"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"9212","{""20 points:"":""40"",""0 points:"":""60"",""Other:"":""0""}","percentage","low_risky","survey-text","200","692482","0.0-19.0","32687","318311","highRank"
"7507","{""70 points:"":""25"",""30 points:"":""75"",""Other:"":""0""}","percentage","decision_risky","survey-text","201","700004","0.0-20.0","32687","318311","highRank"
"10520","{""80 points:"":""50"",""100 points:"":""50"",""Other:"":""0""}","percentage","high_risky","survey-text","202","710548","0.0-21.0","32687","318311","highRank"
