"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"7514","{""100 points:"":""40"",""80 points:"":""60"",""Other:"":""0""}","percentage","high_risky","survey-text","200","839322","0.0-19.0","47158","315882","lowRank"
"6614","{""0 points:"":""50"",""20 points:"":""50"",""Other:"":""0""}","percentage","low_risky","survey-text","201","845941","0.0-20.0","47158","315882","lowRank"
"8685","{""30 points:"":""100"",""70 points:"":""0"",""Other:"":""0""}","percentage","decision_risky","survey-text","202","854629","0.0-21.0","47158","315882","lowRank"
