"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"4086","{""Q0"":""0""}","ftm","low_risky","survey-text","193","1194895","0.0-17.0-0.0","36988","146719","lowRank"
"2466","{""Q0"":""100""}","ftm","high_risky","survey-text","194","1197374","0.0-17.0-0.1","36988","146719","lowRank"
"2007","{""Q0"":""70""}","ftm","decision_risky","survey-text","195","1199384","0.0-17.0-0.2","36988","146719","lowRank"
"3397","{""Q0"":""90""}","ftm","high_safe","survey-text","196","1202789","0.0-17.0-0.3","36988","146719","lowRank"
"2103","{""Q0"":""50""}","ftm","decision_safe","survey-text","197","1204904","0.0-17.0-0.4","36988","146719","lowRank"
"1888","{""Q0"":""10""}","ftm","low_safe","survey-text","198","1206798","0.0-17.0-0.5","36988","146719","lowRank"
