"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"5983","{""Q0"":""10""}","ftm","low_safe","survey-text","193","797975","0.0-17.0-0.0","86907","770770","highRank"
"4157","{""Q0"":""0""}","ftm","low_risky","survey-text","194","802142","0.0-17.0-0.1","86907","770770","highRank"
"3814","{""Q0"":""70""}","ftm","decision_risky","survey-text","195","805967","0.0-17.0-0.2","86907","770770","highRank"
"5274","{""Q0"":""90""}","ftm","high_safe","survey-text","196","811251","0.0-17.0-0.3","86907","770770","highRank"
"2462","{""Q0"":""100""}","ftm","high_risky","survey-text","197","813723","0.0-17.0-0.4","86907","770770","highRank"
"3594","{""Q0"":""50""}","ftm","decision_safe","survey-text","198","817328","0.0-17.0-0.5","86907","770770","highRank"
