"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"6857","{""Q0"":""90""}","ftm","low_safe","survey-text","193","751765","0.0-17.0-0.0","97979","807590","lowRank"
"4585","{""Q0"":""0""}","ftm","low_risky","survey-text","194","756359","0.0-17.0-0.1","97979","807590","lowRank"
"2775","{""Q0"":""50""}","ftm","decision_safe","survey-text","195","759143","0.0-17.0-0.2","97979","807590","lowRank"
"2992","{""Q0"":""80""}","ftm","decision_risky","survey-text","196","762144","0.0-17.0-0.3","97979","807590","lowRank"
"1904","{""Q0"":""100""}","ftm","high_risky","survey-text","197","764057","0.0-17.0-0.4","97979","807590","lowRank"
"5067","{""Q0"":""20""}","ftm","high_safe","survey-text","198","769133","0.0-17.0-0.5","97979","807590","lowRank"
