"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"6093","{""Q0"":""0""}","ftm","low_risky","survey-text","193","991952","0.0-17.0-0.0","70064","233803","highRank"
"6267","{""Q0"":""50""}","ftm","high_safe","survey-text","194","998225","0.0-17.0-0.1","70064","233803","highRank"
"4657","{""Q0"":""30""}","ftm","decision_risky","survey-text","195","1002889","0.0-17.0-0.2","70064","233803","highRank"
"4041","{""Q0"":""10""}","ftm","low_safe","survey-text","196","1006939","0.0-17.0-0.3","70064","233803","highRank"
"6336","{""Q0"":""80""}","ftm","high_risky","survey-text","197","1013281","0.0-17.0-0.4","70064","233803","highRank"
"4217","{""Q0"":""50""}","ftm","decision_safe","survey-text","198","1017506","0.0-17.0-0.5","70064","233803","highRank"
