"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"24693","{""Q0"":""40""}","ftm","high_safe","survey-text","193","870659","0.0-17.0-0.0","56205","819313","highRank"
"14637","{""Q0"":""80""}","ftm","high_risky","survey-text","194","885300","0.0-17.0-0.1","56205","819313","highRank"
"7517","{""Q0"":""10""}","ftm","low_safe","survey-text","195","892820","0.0-17.0-0.2","56205","819313","highRank"
"3997","{""Q0"":""0""}","ftm","low_risky","survey-text","196","896820","0.0-17.0-0.3","56205","819313","highRank"
"7366","{""Q0"":""50""}","ftm","decision_safe","survey-text","197","904188","0.0-17.0-0.4","56205","819313","highRank"
"4629","{""Q0"":""30""}","ftm","decision_risky","survey-text","198","908820","0.0-17.0-0.5","56205","819313","highRank"
