"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"4556","{""Q0"":""20""}","ftm","low_risky","survey-text","193","776262","0.0-17.0-0.0","88748","735207","highRank"
"4339","{""Q0"":""50""}","ftm","decision_risky","survey-text","194","780605","0.0-17.0-0.1","88748","735207","highRank"
"3115","{""Q0"":""90""}","ftm","high_risky","survey-text","195","783725","0.0-17.0-0.2","88748","735207","highRank"
"2043","{""Q0"":""10""}","ftm","low_safe","survey-text","196","785773","0.0-17.0-0.3","88748","735207","highRank"
"2188","{""Q0"":""50""}","ftm","decision_safe","survey-text","197","787965","0.0-17.0-0.4","88748","735207","highRank"
"1691","{""Q0"":""70""}","ftm","high_safe","survey-text","198","789661","0.0-17.0-0.5","88748","735207","highRank"
