"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"8627","{""Q0"":""0""}","ftm","low_risky","survey-text","193","1004042","0.0-17.0-0.0","21416","917911","highRank"
"2674","{""Q0"":""10""}","ftm","low_safe","survey-text","194","1006719","0.0-17.0-0.1","21416","917911","highRank"
"5842","{""Q0"":""0""}","ftm","high_risky","survey-text","195","1012564","0.0-17.0-0.2","21416","917911","highRank"
"3120","{""Q0"":""70""}","ftm","decision_risky","survey-text","196","1015689","0.0-17.0-0.3","21416","917911","highRank"
"3144","{""Q0"":""50""}","ftm","decision_safe","survey-text","197","1018837","0.0-17.0-0.4","21416","917911","highRank"
"3802","{""Q0"":""90""}","ftm","high_safe","survey-text","198","1022642","0.0-17.0-0.5","21416","917911","highRank"
