"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"8765","{""Q0"":""0""}","ftm","low_risky","survey-text","193","691916","0.0-17.0-0.0","21349","346858","lowRank"
"3808","{""Q0"":""30""}","ftm","low_safe","survey-text","194","695736","0.0-17.0-0.1","21349","346858","lowRank"
"2419","{""Q0"":""50""}","ftm","decision_safe","survey-text","195","698165","0.0-17.0-0.2","21349","346858","lowRank"
"2963","{""Q0"":""10""}","ftm","decision_risky","survey-text","196","701141","0.0-17.0-0.3","21349","346858","lowRank"
"2080","{""Q0"":""90""}","ftm","high_safe","survey-text","197","703230","0.0-17.0-0.4","21349","346858","lowRank"
"4358","{""Q0"":""50""}","ftm","high_risky","survey-text","198","707599","0.0-17.0-0.5","21349","346858","lowRank"
