"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"10804","{""Q0"":""90""}","ftm","high_safe","survey-text","196","1005652","0.0-17.0-0.0","46155","247450","highRank"
"3386","{""Q0"":""0""}","ftm","low_risky","survey-text","197","1009041","0.0-17.0-0.1","46155","247450","highRank"
"3967","{""Q0"":""100""}","ftm","high_risky","survey-text","198","1013010","0.0-17.0-0.2","46155","247450","highRank"
"5050","{""Q0"":""10""}","ftm","low_safe","survey-text","199","1018063","0.0-17.0-0.3","46155","247450","highRank"
"4266","{""Q0"":""50""}","ftm","decision_safe","survey-text","200","1022332","0.0-17.0-0.4","46155","247450","highRank"
"5913","{""Q0"":""30""}","ftm","decision_risky","survey-text","201","1028248","0.0-17.0-0.5","46155","247450","highRank"
