"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"4706","{""Q0"":""10""}","ftm","low_safe","survey-text","202","1029315","0.0-17.0-0.0","71325","499138","lowRank"
"9023","{""Q0"":""80""}","ftm","high_risky","survey-text","203","1038341","0.0-17.0-0.1","71325","499138","lowRank"
"3383","{""Q0"":""70""}","ftm","decision_risky","survey-text","204","1041729","0.0-17.0-0.2","71325","499138","lowRank"
"2200","{""Q0"":""50""}","ftm","decision_safe","survey-text","205","1043933","0.0-17.0-0.3","71325","499138","lowRank"
"2380","{""Q0"":""0""}","ftm","low_risky","survey-text","206","1046318","0.0-17.0-0.4","71325","499138","lowRank"
"2713","{""Q0"":""90""}","ftm","high_safe","survey-text","207","1049035","0.0-17.0-0.5","71325","499138","lowRank"
