"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"3910","{""Q0"":""0""}","ftm","low_risky","survey-text","193","708572","0.0-17.0-0.0","45104","212956","lowRank"
"2234","{""Q0"":""10""}","ftm","low_safe","survey-text","194","710809","0.0-17.0-0.1","45104","212956","lowRank"
"3491","{""Q0"":""90""}","ftm","high_risky","survey-text","195","714303","0.0-17.0-0.2","45104","212956","lowRank"
"4211","{""Q0"":""30""}","ftm","decision_risky","survey-text","196","718516","0.0-17.0-0.3","45104","212956","lowRank"
"1993","{""Q0"":""50""}","ftm","decision_safe","survey-text","197","720512","0.0-17.0-0.4","45104","212956","lowRank"
"3012","{""Q0"":""80""}","ftm","high_safe","survey-text","198","723527","0.0-17.0-0.5","45104","212956","lowRank"
