"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"3046","{""Q0"":""90""}","ftm","high_safe","survey-text","193","1077839","0.0-17.0-0.0","46949","390266","lowRank"
"3215","{""Q0"":""50""}","ftm","decision_safe","survey-text","194","1081068","0.0-17.0-0.1","46949","390266","lowRank"
"9070","{""Q0"":""0""}","ftm","low_risky","survey-text","195","1090150","0.0-17.0-0.2","46949","390266","lowRank"
"2677","{""Q0"":""10""}","ftm","low_safe","survey-text","196","1092842","0.0-17.0-0.3","46949","390266","lowRank"
"4070","{""Q0"":""30""}","ftm","decision_risky","survey-text","197","1096935","0.0-17.0-0.4","46949","390266","lowRank"
"4609","{""Q0"":""100""}","ftm","high_risky","survey-text","198","1101561","0.0-17.0-0.5","46949","390266","lowRank"
