"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"3893","{""Q0"":""10""}","ftm","low_safe","survey-text","199","845995","0.0-17.0-0.0","1631","499992","lowRank"
"2757","{""Q0"":""50""}","ftm","decision_safe","survey-text","200","848755","0.0-17.0-0.1","1631","499992","lowRank"
"2877","{""Q0"":""60""}","ftm","decision_risky","survey-text","201","851635","0.0-17.0-0.2","1631","499992","lowRank"
"2597","{""Q0"":""100""}","ftm","high_risky","survey-text","202","854235","0.0-17.0-0.3","1631","499992","lowRank"
"2508","{""Q0"":""90""}","ftm","high_safe","survey-text","203","856746","0.0-17.0-0.4","1631","499992","lowRank"
"3437","{""Q0"":""0""}","ftm","low_risky","survey-text","204","860187","0.0-17.0-0.5","1631","499992","lowRank"
