"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"8187","{""Q0"":""100""}","ftm","high_risky","survey-text","193","1245621","0.0-17.0-0.0","28915","821608","lowRank"
"5992","{""Q0"":""20""}","ftm","high_safe","survey-text","194","1251622","0.0-17.0-0.1","28915","821608","lowRank"
"5467","{""Q0"":""20""}","ftm","low_safe","survey-text","195","1257102","0.0-17.0-0.2","28915","821608","lowRank"
"4348","{""Q0"":""50""}","ftm","decision_safe","survey-text","196","1261452","0.0-17.0-0.3","28915","821608","lowRank"
"4619","{""Q0"":""20""}","ftm","low_risky","survey-text","197","1266084","0.0-17.0-0.4","28915","821608","lowRank"
"4827","{""Q0"":""30""}","ftm","decision_risky","survey-text","198","1270932","0.0-17.0-0.5","28915","821608","lowRank"
