"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"6063","{""Q0"":""20""}","ftm","low_risky","survey-text","196","872843","0.0-17.0-0.0","60611","217405","highRank"
"7599","{""Q0"":""50""}","ftm","decision_risky","survey-text","197","880445","0.0-17.0-0.1","60611","217405","highRank"
"3534","{""Q0"":""70""}","ftm","high_safe","survey-text","198","883983","0.0-17.0-0.2","60611","217405","highRank"
"2098","{""Q0"":""10""}","ftm","low_safe","survey-text","199","886089","0.0-17.0-0.3","60611","217405","highRank"
"3365","{""Q0"":""50""}","ftm","decision_safe","survey-text","200","889458","0.0-17.0-0.4","60611","217405","highRank"
"2097","{""Q0"":""100""}","ftm","high_risky","survey-text","201","891559","0.0-17.0-0.5","60611","217405","highRank"
