"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","worst","0","1508","bandit","bandit-task","8","172776","0.0-7.0-0.0","9741","291102","highRank"
"2","1","2","false","risky","safe","safe","50","749","bandit","bandit-task","9","176583","0.0-7.0-0.1","9741","291102","highRank"
"3","1","3","false","safe","risky","safe","50","855","bandit","bandit-task","10","180269","0.0-7.0-0.2","9741","291102","highRank"
"4","1","4","false","risky","safe","safe","50","741","bandit","bandit-task","11","183656","0.0-7.0-0.3","9741","291102","highRank"
"5","1","5","false","context","worst","context","39","1742","bandit","bandit-task","12","188101","0.0-7.0-0.4","9741","291102","highRank"
"6","1","6","false","context","worst","context","100","1614","bandit","bandit-task","13","192743","0.0-7.0-0.5","9741","291102","highRank"
"7","1","7","true","","","risky","70","856","bandit","bandit-task","14","196380","0.0-7.0-0.6","9741","291102","highRank"
"8","1","8","false","worst","context","context","58","1319","bandit","bandit-task","15","200353","0.0-7.0-0.7","9741","291102","highRank"
"9","1","9","false","risky","safe","risky","30","2046","bandit","bandit-task","16","205174","0.0-7.0-0.8","9741","291102","highRank"
"10","1","10","false","worst","context","context","100","1237","bandit","bandit-task","17","209210","0.0-7.0-0.9","9741","291102","highRank"
"11","1","11","true","","","context","100","836","bandit","bandit-task","18","212796","0.0-7.0-0.10","9741","291102","highRank"
"12","1","12","false","worst","context","context","10","711","bandit","bandit-task","19","216461","0.0-7.0-0.11","9741","291102","highRank"
"13","1","13","false","risky","safe","safe","50","854","bandit","bandit-task","20","220288","0.0-7.0-0.12","9741","291102","highRank"
"14","1","14","false","context","worst","context","100","871","bandit","bandit-task","21","224189","0.0-7.0-0.13","9741","291102","highRank"
"15","1","15","false","safe","risky","risky","70","830","bandit","bandit-task","22","227878","0.0-7.0-0.14","9741","291102","highRank"
"16","1","16","true","","","context","9","739","bandit","bandit-task","23","231263","0.0-7.0-0.15","9741","291102","highRank"
"17","1","17","true","","","safe","50","678","bandit","bandit-task","24","234796","0.0-7.0-0.16","9741","291102","highRank"
"18","1","18","false","worst","context","context","40","724","bandit","bandit-task","25","238288","0.0-7.0-0.17","9741","291102","highRank"
"19","1","19","true","","","worst","0","694","bandit","bandit-task","26","241911","0.0-7.0-0.18","9741","291102","highRank"
"20","1","20","false","worst","context","context","14","688","bandit","bandit-task","27","245509","0.0-7.0-0.19","9741","291102","highRank"
"21","1","21","false","safe","risky","risky","30","1781","bandit","bandit-task","28","250215","0.0-7.0-0.20","9741","291102","highRank"
"22","1","22","false","risky","safe","risky","70","839","bandit","bandit-task","29","253580","0.0-7.0-0.21","9741","291102","highRank"
"23","1","23","false","context","worst","context","64","942","bandit","bandit-task","30","257429","0.0-7.0-0.22","9741","291102","highRank"
"24","1","24","false","context","worst","context","4","957","bandit","bandit-task","31","261008","0.0-7.0-0.23","9741","291102","highRank"
"25","1","25","false","risky","safe","risky","70","1309","bandit","bandit-task","32","264955","0.0-7.0-0.24","9741","291102","highRank"
"26","1","26","true","","","safe","50","701","bandit","bandit-task","33","268296","0.0-7.0-0.25","9741","291102","highRank"
"27","1","27","false","worst","context","context","60","1196","bandit","bandit-task","34","272131","0.0-7.0-0.26","9741","291102","highRank"
"28","1","28","false","context","worst","context","100","686","bandit","bandit-task","35","275811","0.0-7.0-0.27","9741","291102","highRank"
"29","1","29","false","worst","context","context","45","733","bandit","bandit-task","36","279622","0.0-7.0-0.28","9741","291102","highRank"
"30","1","30","false","worst","context","context","100","711","bandit","bandit-task","37","283331","0.0-7.0-0.29","9741","291102","highRank"
"31","1","31","false","context","worst","context","43","653","bandit","bandit-task","38","286618","0.0-7.0-0.30","9741","291102","highRank"
"32","1","32","false","context","worst","context","6","702","bandit","bandit-task","39","289798","0.0-7.0-0.31","9741","291102","highRank"
"33","1","33","false","context","worst","context","42","856","bandit","bandit-task","40","293147","0.0-7.0-0.32","9741","291102","highRank"
"34","1","34","false","risky","safe","safe","50","1182","bandit","bandit-task","41","296890","0.0-7.0-0.33","9741","291102","highRank"
"35","1","35","false","risky","safe","risky","70","695","bandit","bandit-task","42","300160","0.0-7.0-0.34","9741","291102","highRank"
"36","1","36","false","context","worst","context","11","837","bandit","bandit-task","43","303566","0.0-7.0-0.35","9741","291102","highRank"
"37","1","37","false","worst","context","context","5","638","bandit","bandit-task","44","306708","0.0-7.0-0.36","9741","291102","highRank"
"38","1","38","false","worst","context","context","100","742","bandit","bandit-task","45","310050","0.0-7.0-0.37","9741","291102","highRank"
"39","1","39","false","context","worst","context","100","1158","bandit","bandit-task","46","314111","0.0-7.0-0.38","9741","291102","highRank"
"40","1","40","true","","","risky","30","620","bandit","bandit-task","47","317886","0.0-7.0-0.39","9741","291102","highRank"
"41","1","41","true","","","worst","0","761","bandit","bandit-task","48","321283","0.0-7.0-0.40","9741","291102","highRank"
"42","1","42","false","context","worst","context","1","685","bandit","bandit-task","49","324726","0.0-7.0-0.41","9741","291102","highRank"
"43","1","43","false","safe","risky","risky","30","975","bandit","bandit-task","50","328467","0.0-7.0-0.42","9741","291102","highRank"
