"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","context","100","2864","bandit","bandit-task","8","569268","0.0-7.0-0.0","14000","317737","highRank"
"2","1","2","false","worst","context","context","5","2585","bandit","bandit-task","9","574638","0.0-7.0-0.1","14000","317737","highRank"
"3","1","3","false","worst","context","context","100","1124","bandit","bandit-task","10","578861","0.0-7.0-0.2","14000","317737","highRank"
"4","1","4","false","context","worst","worst","0","3065","bandit","bandit-task","11","584816","0.0-7.0-0.3","14000","317737","highRank"
"5","1","5","false","context","worst","context","42","1280","bandit","bandit-task","12","588830","0.0-7.0-0.4","14000","317737","highRank"
"6","1","6","false","risky","safe","safe","50","1461","bandit","bandit-task","13","592874","0.0-7.0-0.5","14000","317737","highRank"
"7","1","7","false","worst","context","context","4","1211","bandit","bandit-task","14","596488","0.0-7.0-0.6","14000","317737","highRank"
"8","1","8","true","","","risky","70","976","bandit","bandit-task","15","600158","0.0-7.0-0.7","14000","317737","highRank"
"9","1","9","false","context","worst","worst","0","1248","bandit","bandit-task","16","603800","0.0-7.0-0.8","14000","317737","highRank"
"10","1","10","false","context","worst","worst","0","1309","bandit","bandit-task","17","607798","0.0-7.0-0.9","14000","317737","highRank"
"11","1","11","false","context","worst","context","41","806","bandit","bandit-task","18","611362","0.0-7.0-0.10","14000","317737","highRank"
"12","1","12","true","","","risky","30","855","bandit","bandit-task","19","614883","0.0-7.0-0.11","14000","317737","highRank"
"13","1","13","false","risky","safe","safe","50","1563","bandit","bandit-task","20","619097","0.0-7.0-0.12","14000","317737","highRank"
"14","1","14","true","","","worst","0","1094","bandit","bandit-task","21","622740","0.0-7.0-0.13","14000","317737","highRank"
"15","1","15","false","context","worst","context","36","1080","bandit","bandit-task","22","626528","0.0-7.0-0.14","14000","317737","highRank"
"16","1","16","false","context","worst","context","100","709","bandit","bandit-task","23","629735","0.0-7.0-0.15","14000","317737","highRank"
"17","1","17","false","safe","risky","safe","50","1352","bandit","bandit-task","24","633628","0.0-7.0-0.16","14000","317737","highRank"
"18","1","18","false","worst","context","context","35","1840","bandit","bandit-task","25","638075","0.0-7.0-0.17","14000","317737","highRank"
"19","1","19","false","worst","context","context","16","752","bandit","bandit-task","26","641401","0.0-7.0-0.18","14000","317737","highRank"
"20","1","20","false","context","worst","context","43","660","bandit","bandit-task","27","644565","0.0-7.0-0.19","14000","317737","highRank"
"21","1","21","false","risky","safe","safe","50","1671","bandit","bandit-task","28","648701","0.0-7.0-0.20","14000","317737","highRank"
"22","1","22","true","","","safe","50","686","bandit","bandit-task","29","651818","0.0-7.0-0.21","14000","317737","highRank"
"23","1","23","true","","","context","38","729","bandit","bandit-task","30","655015","0.0-7.0-0.22","14000","317737","highRank"
"24","1","24","false","worst","context","context","18","902","bandit","bandit-task","31","658484","0.0-7.0-0.23","14000","317737","highRank"
"25","1","25","false","context","worst","context","100","819","bandit","bandit-task","32","662238","0.0-7.0-0.24","14000","317737","highRank"
"26","1","26","true","","","context","57","632","bandit","bandit-task","33","665305","0.0-7.0-0.25","14000","317737","highRank"
"27","1","27","false","worst","context","context","2","684","bandit","bandit-task","34","668577","0.0-7.0-0.26","14000","317737","highRank"
"28","1","28","false","context","worst","context","100","522","bandit","bandit-task","35","672407","0.0-7.0-0.27","14000","317737","highRank"
"29","1","29","false","risky","safe","risky","70","1425","bandit","bandit-task","36","676243","0.0-7.0-0.28","14000","317737","highRank"
"30","1","30","false","worst","context","context","100","767","bandit","bandit-task","37","679812","0.0-7.0-0.29","14000","317737","highRank"
"31","1","31","false","risky","safe","risky","30","979","bandit","bandit-task","38","683193","0.0-7.0-0.30","14000","317737","highRank"
"32","1","32","false","risky","safe","safe","50","868","bandit","bandit-task","39","686566","0.0-7.0-0.31","14000","317737","highRank"
"33","1","33","false","context","worst","context","3","706","bandit","bandit-task","40","689747","0.0-7.0-0.32","14000","317737","highRank"
"34","1","34","false","context","worst","context","100","672","bandit","bandit-task","41","692897","0.0-7.0-0.33","14000","317737","highRank"
"35","1","35","false","safe","risky","risky","30","2239","bandit","bandit-task","42","697528","0.0-7.0-0.34","14000","317737","highRank"
"36","1","36","false","risky","safe","safe","50","1693","bandit","bandit-task","43","701793","0.0-7.0-0.35","14000","317737","highRank"
"37","1","37","false","risky","safe","safe","50","676","bandit","bandit-task","44","704952","0.0-7.0-0.36","14000","317737","highRank"
"38","1","38","false","worst","context","context","63","813","bandit","bandit-task","45","708282","0.0-7.0-0.37","14000","317737","highRank"
"39","1","39","true","","","worst","0","817","bandit","bandit-task","46","711587","0.0-7.0-0.38","14000","317737","highRank"
"40","1","40","false","context","worst","context","100","705","bandit","bandit-task","47","714754","0.0-7.0-0.39","14000","317737","highRank"
"41","1","41","true","","","safe","50","740","bandit","bandit-task","48","717990","0.0-7.0-0.40","14000","317737","highRank"
"42","1","42","false","worst","context","context","13","698","bandit","bandit-task","49","721150","0.0-7.0-0.41","14000","317737","highRank"
"43","1","43","false","safe","risky","risky","70","2092","bandit","bandit-task","50","725611","0.0-7.0-0.42","14000","317737","highRank"
"44","1","44","false","risky","safe","safe","50","4386","bandit","bandit-task","51","732502","0.0-7.0-0.43","14000","317737","highRank"
"45","2","1","false","context","worst","context","7","1639","bandit","bandit-task","53","772019","0.0-9.0-0.0","14000","317737","highRank"
"46","2","2","false","worst","context","context","100","640","bandit","bandit-task","54","775082","0.0-9.0-0.1","14000","317737","highRank"
"47","2","3","false","context","worst","context","100","571","bandit","bandit-task","55","778123","0.0-9.0-0.2","14000","317737","highRank"
"48","2","4","false","context","worst","context","45","676","bandit","bandit-task","56","781164","0.0-9.0-0.3","14000","317737","highRank"
"49","2","5","false","worst","context","context","44","632","bandit","bandit-task","57","784657","0.0-9.0-0.4","14000","317737","highRank"
"50","2","6","false","safe","risky","risky","70","1526","bandit","bandit-task","58","788794","0.0-9.0-0.5","14000","317737","highRank"
"51","2","7","false","context","worst","context","64","739","bandit","bandit-task","59","791903","0.0-9.0-0.6","14000","317737","highRank"
"52","2","8","true","","","risky","30","763","bandit","bandit-task","60","795027","0.0-9.0-0.7","14000","317737","highRank"
"53","2","9","false","context","worst","context","10","698","bandit","bandit-task","61","798213","0.0-9.0-0.8","14000","317737","highRank"
"54","2","10","false","worst","context","context","100","558","bandit","bandit-task","62","801181","0.0-9.0-0.9","14000","317737","highRank"
"55","2","11","false","worst","context","context","59","566","bandit","bandit-task","63","804122","0.0-9.0-0.10","14000","317737","highRank"
"56","2","12","true","","","risky","70","728","bandit","bandit-task","64","807381","0.0-9.0-0.11","14000","317737","highRank"
"57","2","13","false","risky","safe","safe","50","728","bandit","bandit-task","65","810513","0.0-9.0-0.12","14000","317737","highRank"
"58","2","14","true","","","worst","0","680","bandit","bandit-task","66","813568","0.0-9.0-0.13","14000","317737","highRank"
"59","2","15","false","worst","context","context","100","646","bandit","bandit-task","67","816716","0.0-9.0-0.14","14000","317737","highRank"
"60","2","16","false","context","worst","context","40","662","bandit","bandit-task","68","819931","0.0-9.0-0.15","14000","317737","highRank"
"61","2","17","false","safe","risky","risky","30","1545","bandit","bandit-task","69","823873","0.0-9.0-0.16","14000","317737","highRank"
"62","2","18","false","worst","context","context","15","679","bandit","bandit-task","70","826976","0.0-9.0-0.17","14000","317737","highRank"
"63","2","19","false","worst","context","context","56","601","bandit","bandit-task","71","829953","0.0-9.0-0.18","14000","317737","highRank"
"64","2","20","false","worst","context","context","1","558","bandit","bandit-task","72","832891","0.0-9.0-0.19","14000","317737","highRank"
"65","2","21","false","risky","safe","risky","30","1673","bandit","bandit-task","73","836946","0.0-9.0-0.20","14000","317737","highRank"
"66","2","22","true","","","safe","50","492","bandit","bandit-task","74","839781","0.0-9.0-0.21","14000","317737","highRank"
"67","2","23","true","","","context","100","569","bandit","bandit-task","75","842723","0.0-9.0-0.22","14000","317737","highRank"
"68","2","24","false","context","worst","context","6","736","bandit","bandit-task","76","845887","0.0-9.0-0.23","14000","317737","highRank"
"69","2","25","false","worst","context","context","58","522","bandit","bandit-task","77","849109","0.0-9.0-0.24","14000","317737","highRank"
"70","2","26","true","","","context","100","508","bandit","bandit-task","78","852104","0.0-9.0-0.25","14000","317737","highRank"
"71","2","27","false","worst","context","context","12","562","bandit","bandit-task","79","855030","0.0-9.0-0.26","14000","317737","highRank"
"72","2","28","false","worst","context","context","14","655","bandit","bandit-task","80","858215","0.0-9.0-0.27","14000","317737","highRank"
"73","2","29","false","risky","safe","risky","70","1366","bandit","bandit-task","81","862146","0.0-9.0-0.28","14000","317737","highRank"
"74","2","30","false","context","worst","context","100","749","bandit","bandit-task","82","865376","0.0-9.0-0.29","14000","317737","highRank"
"75","2","31","false","risky","safe","risky","30","1380","bandit","bandit-task","83","869326","0.0-9.0-0.30","14000","317737","highRank"
"76","2","32","false","safe","risky","risky","70","696","bandit","bandit-task","84","872747","0.0-9.0-0.31","14000","317737","highRank"
"77","2","33","false","context","worst","context","20","861","bandit","bandit-task","85","878176","0.0-9.0-0.32","14000","317737","highRank"
"78","2","34","false","worst","context","context","8","630","bandit","bandit-task","86","881564","0.0-9.0-0.33","14000","317737","highRank"
"79","2","35","false","safe","risky","safe","50","911","bandit","bandit-task","87","884841","0.0-9.0-0.34","14000","317737","highRank"
"80","2","36","false","safe","risky","safe","50","753","bandit","bandit-task","88","888102","0.0-9.0-0.35","14000","317737","highRank"
"81","2","37","false","safe","risky","safe","50","514","bandit","bandit-task","89","891068","0.0-9.0-0.36","14000","317737","highRank"
"82","2","38","false","worst","context","context","100","682","bandit","bandit-task","90","894173","0.0-9.0-0.37","14000","317737","highRank"
"83","2","39","true","","","worst","0","925","bandit","bandit-task","91","897479","0.0-9.0-0.38","14000","317737","highRank"
"84","2","40","false","worst","context","context","61","624","bandit","bandit-task","92","900510","0.0-9.0-0.39","14000","317737","highRank"
"85","2","41","true","","","safe","50","997","bandit","bandit-task","93","903929","0.0-9.0-0.40","14000","317737","highRank"
"86","2","42","false","worst","context","context","62","583","bandit","bandit-task","94","906884","0.0-9.0-0.41","14000","317737","highRank"
"87","2","43","false","safe","risky","safe","50","988","bandit","bandit-task","95","910715","0.0-9.0-0.42","14000","317737","highRank"
"88","2","44","false","safe","risky","safe","50","1162","bandit","bandit-task","96","915005","0.0-9.0-0.43","14000","317737","highRank"
"89","3","1","false","context","worst","context","100","762","bandit","bandit-task","98","926558","0.0-11.0-0.0","14000","317737","highRank"
"90","3","2","false","context","worst","context","5","623","bandit","bandit-task","99","929554","0.0-11.0-0.1","14000","317737","highRank"
"91","3","3","false","context","worst","context","19","520","bandit","bandit-task","100","932525","0.0-11.0-0.2","14000","317737","highRank"
"92","3","4","false","context","worst","context","100","456","bandit","bandit-task","101","935369","0.0-11.0-0.3","14000","317737","highRank"
"93","3","5","false","context","worst","context","65","495","bandit","bandit-task","102","938202","0.0-11.0-0.4","14000","317737","highRank"
"94","3","6","false","risky","safe","risky","30","2361","bandit","bandit-task","103","943029","0.0-11.0-0.5","14000","317737","highRank"
"95","3","7","false","worst","context","context","37","764","bandit","bandit-task","104","946610","0.0-11.0-0.6","14000","317737","highRank"
"96","3","8","true","","","risky","70","507","bandit","bandit-task","105","949699","0.0-11.0-0.7","14000","317737","highRank"
"97","3","9","false","worst","context","context","20","766","bandit","bandit-task","106","952957","0.0-11.0-0.8","14000","317737","highRank"
"98","3","10","false","worst","context","context","60","655","bandit","bandit-task","107","955981","0.0-11.0-0.9","14000","317737","highRank"
"99","3","11","false","context","worst","context","9","643","bandit","bandit-task","108","958998","0.0-11.0-0.10","14000","317737","highRank"
"100","3","12","true","","","risky","30","748","bandit","bandit-task","109","962102","0.0-11.0-0.11","14000","317737","highRank"
"101","3","13","false","safe","risky","risky","30","964","bandit","bandit-task","110","965827","0.0-11.0-0.12","14000","317737","highRank"
"102","3","14","true","","","worst","0","797","bandit","bandit-task","111","969050","0.0-11.0-0.13","14000","317737","highRank"
"103","3","15","false","worst","context","context","55","618","bandit","bandit-task","112","972024","0.0-11.0-0.14","14000","317737","highRank"
"104","3","16","false","context","worst","context","17","681","bandit","bandit-task","113","975138","0.0-11.0-0.15","14000","317737","highRank"
"105","3","17","false","risky","safe","risky","70","661","bandit","bandit-task","114","978365","0.0-11.0-0.16","14000","317737","highRank"
"106","3","18","false","context","worst","context","100","692","bandit","bandit-task","115","981779","0.0-11.0-0.17","14000","317737","highRank"
"107","3","19","false","worst","context","context","100","700","bandit","bandit-task","116","985025","0.0-11.0-0.18","14000","317737","highRank"
