"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","context","37","2865","bandit","bandit-task","8","1326954","0.0-7.0-0.0","44115","803740","lowRank"
"2","1","2","true","","","risky","30","1078","bandit","bandit-task","9","1330882","0.0-7.0-0.1","44115","803740","lowRank"
"3","1","3","false","safe","risky","safe","50","916","bandit","bandit-task","10","1334949","0.0-7.0-0.2","44115","803740","lowRank"
"4","1","4","false","worst","context","worst","0","1621","bandit","bandit-task","11","1340212","0.0-7.0-0.3","44115","803740","lowRank"
"5","1","5","false","worst","context","context","1","974","bandit","bandit-task","12","1343899","0.0-7.0-0.4","44115","803740","lowRank"
"6","1","6","false","context","worst","worst","0","1211","bandit","bandit-task","13","1349579","0.0-7.0-0.5","44115","803740","lowRank"
"7","1","7","false","context","worst","context","1","1287","bandit","bandit-task","14","1353506","0.0-7.0-0.6","44115","803740","lowRank"
"8","1","8","true","","","context","60","704","bandit","bandit-task","15","1357299","0.0-7.0-0.7","44115","803740","lowRank"
"9","1","9","false","safe","risky","safe","50","1739","bandit","bandit-task","16","1364309","0.0-7.0-0.8","44115","803740","lowRank"
"10","1","10","false","context","worst","context","86","1198","bandit","bandit-task","17","1368240","0.0-7.0-0.9","44115","803740","lowRank"
"11","1","11","false","context","worst","context","1","930","bandit","bandit-task","18","1371666","0.0-7.0-0.10","44115","803740","lowRank"
"12","1","12","false","worst","context","context","65","1084","bandit","bandit-task","19","1375691","0.0-7.0-0.11","44115","803740","lowRank"
"13","1","13","false","context","worst","context","1","740","bandit","bandit-task","20","1379452","0.0-7.0-0.12","44115","803740","lowRank"
"14","1","14","false","worst","context","context","1","3181","bandit","bandit-task","21","1385215","0.0-7.0-0.13","44115","803740","lowRank"
"15","1","15","false","risky","safe","safe","50","1078","bandit","bandit-task","22","1388856","0.0-7.0-0.14","44115","803740","lowRank"
"16","1","16","false","context","worst","context","88","1133","bandit","bandit-task","23","1396408","0.0-7.0-0.15","44115","803740","lowRank"
"17","1","17","false","context","worst","context","55","1166","bandit","bandit-task","24","1400101","0.0-7.0-0.16","44115","803740","lowRank"
"18","1","18","false","worst","context","context","1","1210","bandit","bandit-task","25","1403912","0.0-7.0-0.17","44115","803740","lowRank"
"19","1","19","false","risky","safe","safe","50","912","bandit","bandit-task","26","1408129","0.0-7.0-0.18","44115","803740","lowRank"
"20","1","20","false","worst","context","context","63","1546","bandit","bandit-task","27","1476309","0.0-7.0-0.19","44115","803740","lowRank"
"21","1","21","false","safe","risky","safe","50","3103","bandit","bandit-task","28","1482334","0.0-7.0-0.20","44115","803740","lowRank"
"22","1","22","false","risky","safe","safe","50","1335","bandit","bandit-task","29","1488255","0.0-7.0-0.21","44115","803740","lowRank"
"23","1","23","false","context","worst","context","1","1014","bandit","bandit-task","30","1491734","0.0-7.0-0.22","44115","803740","lowRank"
"24","1","24","false","risky","safe","safe","50","760","bandit","bandit-task","31","1496484","0.0-7.0-0.23","44115","803740","lowRank"
"25","1","25","true","","","worst","0","1512","bandit","bandit-task","32","1500518","0.0-7.0-0.24","44115","803740","lowRank"
"26","1","26","false","worst","context","context","99","639","bandit","bandit-task","33","1503590","0.0-7.0-0.25","44115","803740","lowRank"
"27","1","27","false","context","worst","context","100","600","bandit","bandit-task","34","1506638","0.0-7.0-0.26","44115","803740","lowRank"
