"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","safe","50","1589","bandit","bandit-task","11","432022","0.0-7.0-0.0","45458","904784","lowRank"
"2","1","2","false","context","worst","context","1","1210","bandit","bandit-task","12","436175","0.0-7.0-0.1","45458","904784","lowRank"
"3","1","3","false","risky","safe","safe","50","961","bandit","bandit-task","13","440197","0.0-7.0-0.2","45458","904784","lowRank"
"4","1","4","false","worst","context","context","87","1492","bandit","bandit-task","14","444675","0.0-7.0-0.3","45458","904784","lowRank"
"5","1","5","true","","","worst","0","1334","bandit","bandit-task","15","448772","0.0-7.0-0.4","45458","904784","lowRank"
"6","1","6","true","","","safe","50","981","bandit","bandit-task","16","452342","0.0-7.0-0.5","45458","904784","lowRank"
"7","1","7","false","context","worst","worst","0","1418","bandit","bandit-task","17","456687","0.0-7.0-0.6","45458","904784","lowRank"
"8","1","8","false","context","worst","worst","0","1521","bandit","bandit-task","18","461488","0.0-7.0-0.7","45458","904784","lowRank"
"9","1","9","false","context","worst","context","42","2463","bandit","bandit-task","19","466840","0.0-7.0-0.8","45458","904784","lowRank"
"10","1","10","false","risky","safe","risky","30","1151","bandit","bandit-task","20","470496","0.0-7.0-0.9","45458","904784","lowRank"
"11","1","11","false","safe","risky","risky","70","2057","bandit","bandit-task","21","475291","0.0-7.0-0.10","45458","904784","lowRank"
"12","1","12","false","context","worst","context","93","2074","bandit","bandit-task","22","480159","0.0-7.0-0.11","45458","904784","lowRank"
"13","1","13","false","context","worst","context","91","1226","bandit","bandit-task","23","484320","0.0-7.0-0.12","45458","904784","lowRank"
"14","1","14","false","context","worst","context","1","1183","bandit","bandit-task","24","488217","0.0-7.0-0.13","45458","904784","lowRank"
"15","1","15","false","risky","safe","risky","30","3958","bandit","bandit-task","25","495256","0.0-7.0-0.14","45458","904784","lowRank"
"16","1","16","false","context","worst","context","1","1526","bandit","bandit-task","26","499647","0.0-7.0-0.15","45458","904784","lowRank"
"17","1","17","false","context","worst","worst","0","1247","bandit","bandit-task","27","503705","0.0-7.0-0.16","45458","904784","lowRank"
"18","1","18","false","worst","context","context","1","1767","bandit","bandit-task","28","508633","0.0-7.0-0.17","45458","904784","lowRank"
"19","1","19","false","worst","context","worst","0","901","bandit","bandit-task","29","512537","0.0-7.0-0.18","45458","904784","lowRank"
"20","1","20","false","risky","safe","risky","30","1263","bandit","bandit-task","30","516785","0.0-7.0-0.19","45458","904784","lowRank"
"21","1","21","false","worst","context","context","1","2561","bandit","bandit-task","31","522394","0.0-7.0-0.20","45458","904784","lowRank"
"22","1","22","false","context","worst","context","1","1316","bandit","bandit-task","32","526768","0.0-7.0-0.21","45458","904784","lowRank"
