"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","worst","0","2648","bandit","bandit-task","8","80290","0.0-7.0-0.0","96727","861770","lowRank"
"2","1","2","false","risky","safe","risky","30","974","bandit","bandit-task","9","83858","0.0-7.0-0.1","96727","861770","lowRank"
"3","1","3","true","","","risky","30","742","bandit","bandit-task","10","87251","0.0-7.0-0.2","96727","861770","lowRank"
"4","1","4","false","worst","context","context","85","1233","bandit","bandit-task","11","91332","0.0-7.0-0.3","96727","861770","lowRank"
"5","1","5","false","context","worst","context","90","684","bandit","bandit-task","12","94580","0.0-7.0-0.4","96727","861770","lowRank"
"6","1","6","false","context","worst","context","39","866","bandit","bandit-task","13","98068","0.0-7.0-0.5","96727","861770","lowRank"
"7","1","7","false","context","worst","worst","0","792","bandit","bandit-task","14","101411","0.0-7.0-0.6","96727","861770","lowRank"
"8","1","8","false","risky","safe","risky","70","823","bandit","bandit-task","15","104862","0.0-7.0-0.7","96727","861770","lowRank"
"9","1","9","false","risky","safe","safe","50","799","bandit","bandit-task","16","108111","0.0-7.0-0.8","96727","861770","lowRank"
"10","1","10","true","","","safe","50","763","bandit","bandit-task","17","111309","0.0-7.0-0.9","96727","861770","lowRank"
"11","1","11","false","worst","context","context","1","1654","bandit","bandit-task","18","116426","0.0-7.0-0.10","96727","861770","lowRank"
"12","1","12","false","risky","safe","risky","70","1493","bandit","bandit-task","19","120514","0.0-7.0-0.11","96727","861770","lowRank"
"13","1","13","false","context","worst","context","1","1393","bandit","bandit-task","20","124479","0.0-7.0-0.12","96727","861770","lowRank"
"14","1","14","false","safe","risky","risky","70","894","bandit","bandit-task","21","128039","0.0-7.0-0.13","96727","861770","lowRank"
"15","1","15","false","worst","context","worst","0","946","bandit","bandit-task","22","131476","0.0-7.0-0.14","96727","861770","lowRank"
"16","1","16","false","context","worst","context","1","772","bandit","bandit-task","23","134755","0.0-7.0-0.15","96727","861770","lowRank"
"17","1","17","true","","","context","97","496","bandit","bandit-task","24","137736","0.0-7.0-0.16","96727","861770","lowRank"
"18","1","18","false","context","worst","context","1","1002","bandit","bandit-task","25","141288","0.0-7.0-0.17","96727","861770","lowRank"
"19","1","19","true","","","worst","0","635","bandit","bandit-task","26","144580","0.0-7.0-0.18","96727","861770","lowRank"
"20","1","20","false","context","worst","context","80","1501","bandit","bandit-task","27","148640","0.0-7.0-0.19","96727","861770","lowRank"
"21","1","21","false","context","worst","context","1","923","bandit","bandit-task","28","152034","0.0-7.0-0.20","96727","861770","lowRank"
"22","1","22","false","worst","context","context","1","924","bandit","bandit-task","29","157938","0.0-7.0-0.21","96727","861770","lowRank"
"23","1","23","true","","","risky","30","763","bandit","bandit-task","30","161281","0.0-7.0-0.22","96727","861770","lowRank"
"24","1","24","true","","","safe","50","714","bandit","bandit-task","31","165868","0.0-7.0-0.23","96727","861770","lowRank"
"25","1","25","false","context","worst","context","88","1015","bandit","bandit-task","32","169464","0.0-7.0-0.24","96727","861770","lowRank"
"26","1","26","false","context","worst","context","62","691","bandit","bandit-task","33","172555","0.0-7.0-0.25","96727","861770","lowRank"
"27","1","27","false","context","worst","context","61","588","bandit","bandit-task","34","175673","0.0-7.0-0.26","96727","861770","lowRank"
"28","1","28","false","risky","safe","risky","70","814","bandit","bandit-task","35","179044","0.0-7.0-0.27","96727","861770","lowRank"
"29","1","29","false","worst","context","context","58","1081","bandit","bandit-task","36","182713","0.0-7.0-0.28","96727","861770","lowRank"
"30","1","30","false","safe","risky","risky","30","879","bandit","bandit-task","37","186098","0.0-7.0-0.29","96727","861770","lowRank"
"31","1","31","false","worst","context","context","92","887","bandit","bandit-task","38","189406","0.0-7.0-0.30","96727","861770","lowRank"
"32","1","32","false","worst","context","context","1","635","bandit","bandit-task","39","192799","0.0-7.0-0.31","96727","861770","lowRank"
