"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","50","3954","bandit","bandit-task","8","312894","0.0-7.0-0.0","91548","400877","highRank"
"2","1","2","true","","","safe","50","1258","bandit","bandit-task","9","317318","0.0-7.0-0.1","91548","400877","highRank"
"3","1","3","false","safe","risky","safe","50","3134","bandit","bandit-task","10","323534","0.0-7.0-0.2","91548","400877","highRank"
"4","1","4","false","safe","risky","safe","50","1238","bandit","bandit-task","11","327690","0.0-7.0-0.3","91548","400877","highRank"
"5","1","5","false","context","worst","context","62","1456","bandit","bandit-task","12","331920","0.0-7.0-0.4","91548","400877","highRank"
"6","1","6","true","","","risky","30","1464","bandit","bandit-task","13","337411","0.0-7.0-0.5","91548","400877","highRank"
"7","1","7","false","context","worst","context","100","1177","bandit","bandit-task","14","341322","0.0-7.0-0.6","91548","400877","highRank"
"8","1","8","false","safe","risky","safe","50","1640","bandit","bandit-task","15","345802","0.0-7.0-0.7","91548","400877","highRank"
"9","1","9","false","context","worst","context","5","1070","bandit","bandit-task","16","349417","0.0-7.0-0.8","91548","400877","highRank"
"10","1","10","false","context","worst","context","100","2144","bandit","bandit-task","17","354529","0.0-7.0-0.9","91548","400877","highRank"
"11","1","11","false","worst","context","context","100","3530","bandit","bandit-task","18","360896","0.0-7.0-0.10","91548","400877","highRank"
"12","1","12","false","context","worst","context","43","1866","bandit","bandit-task","19","365487","0.0-7.0-0.11","91548","400877","highRank"
"13","1","13","false","worst","context","context","1","783","bandit","bandit-task","20","368786","0.0-7.0-0.12","91548","400877","highRank"
"14","1","14","false","context","worst","context","4","784","bandit","bandit-task","21","371906","0.0-7.0-0.13","91548","400877","highRank"
"15","1","15","true","","","risky","30","892","bandit","bandit-task","22","375422","0.0-7.0-0.14","91548","400877","highRank"
"16","1","16","false","worst","context","context","38","1807","bandit","bandit-task","23","379927","0.0-7.0-0.15","91548","400877","highRank"
"17","1","17","false","context","worst","context","15","782","bandit","bandit-task","24","383402","0.0-7.0-0.16","91548","400877","highRank"
"18","1","18","false","context","worst","worst","0","895","bandit","bandit-task","25","386951","0.0-7.0-0.17","91548","400877","highRank"
"19","1","19","false","safe","risky","safe","50","1216","bandit","bandit-task","26","390813","0.0-7.0-0.18","91548","400877","highRank"
"20","1","20","false","risky","safe","safe","50","871","bandit","bandit-task","27","394384","0.0-7.0-0.19","91548","400877","highRank"
"21","1","21","false","context","worst","context","37","993","bandit","bandit-task","28","398398","0.0-7.0-0.20","91548","400877","highRank"
"22","1","22","false","safe","risky","safe","50","808","bandit","bandit-task","29","401856","0.0-7.0-0.21","91548","400877","highRank"
"23","1","23","false","worst","context","context","9","907","bandit","bandit-task","30","405854","0.0-7.0-0.22","91548","400877","highRank"
"24","1","24","false","context","worst","context","64","843","bandit","bandit-task","31","409354","0.0-7.0-0.23","91548","400877","highRank"
"25","1","25","true","","","worst","0","912","bandit","bandit-task","32","412838","0.0-7.0-0.24","91548","400877","highRank"
"26","1","26","true","","","context","100","808","bandit","bandit-task","33","416034","0.0-7.0-0.25","91548","400877","highRank"
"27","1","27","false","worst","context","context","100","830","bandit","bandit-task","34","419626","0.0-7.0-0.26","91548","400877","highRank"
"28","1","28","false","worst","context","context","100","707","bandit","bandit-task","35","422887","0.0-7.0-0.27","91548","400877","highRank"
"29","1","29","false","context","worst","context","100","814","bandit","bandit-task","36","426366","0.0-7.0-0.28","91548","400877","highRank"
"30","1","30","true","","","safe","50","796","bandit","bandit-task","37","429406","0.0-7.0-0.29","91548","400877","highRank"
"31","1","31","false","safe","risky","safe","50","751","bandit","bandit-task","38","432361","0.0-7.0-0.30","91548","400877","highRank"
"32","1","32","false","context","worst","context","100","728","bandit","bandit-task","39","435795","0.0-7.0-0.31","91548","400877","highRank"
"33","1","33","false","risky","safe","safe","50","881","bandit","bandit-task","40","439205","0.0-7.0-0.32","91548","400877","highRank"
"34","1","34","false","worst","context","context","13","1011","bandit","bandit-task","41","445284","0.0-7.0-0.33","91548","400877","highRank"
"35","1","35","false","context","worst","context","55","752","bandit","bandit-task","42","448641","0.0-7.0-0.34","91548","400877","highRank"
"36","1","36","true","","","worst","0","951","bandit","bandit-task","43","452017","0.0-7.0-0.35","91548","400877","highRank"
"37","1","37","false","safe","risky","safe","50","949","bandit","bandit-task","44","455777","0.0-7.0-0.36","91548","400877","highRank"
"38","1","38","false","worst","context","context","35","892","bandit","bandit-task","45","459354","0.0-7.0-0.37","91548","400877","highRank"
"39","1","39","false","context","worst","context","20","792","bandit","bandit-task","46","462984","0.0-7.0-0.38","91548","400877","highRank"
"40","1","40","false","safe","risky","safe","50","935","bandit","bandit-task","47","466588","0.0-7.0-0.39","91548","400877","highRank"
"41","1","41","false","worst","context","context","8","925","bandit","bandit-task","48","471067","0.0-7.0-0.40","91548","400877","highRank"
"42","1","42","false","worst","context","context","44","1296","bandit","bandit-task","49","475211","0.0-7.0-0.41","91548","400877","highRank"
"43","1","43","true","","","context","3","815","bandit","bandit-task","50","478654","0.0-7.0-0.42","91548","400877","highRank"
"44","1","44","false","risky","safe","safe","50","855","bandit","bandit-task","51","482173","0.0-7.0-0.43","91548","400877","highRank"
"45","2","1","false","safe","risky","safe","50","1601","bandit","bandit-task","53","578956","0.0-9.0-0.0","91548","400877","highRank"
"46","2","2","true","","","safe","50","789","bandit","bandit-task","54","582294","0.0-9.0-0.1","91548","400877","highRank"
"47","2","3","false","risky","safe","safe","50","1298","bandit","bandit-task","55","586246","0.0-9.0-0.2","91548","400877","highRank"
"48","2","4","false","safe","risky","risky","30","1052","bandit","bandit-task","56","589906","0.0-9.0-0.3","91548","400877","highRank"
"49","2","5","false","worst","context","context","57","997","bandit","bandit-task","57","593950","0.0-9.0-0.4","91548","400877","highRank"
"50","2","6","true","","","risky","70","711","bandit","bandit-task","58","597306","0.0-9.0-0.5","91548","400877","highRank"
"51","2","7","false","worst","context","context","56","845","bandit","bandit-task","59","600534","0.0-9.0-0.6","91548","400877","highRank"
"52","2","8","false","risky","safe","risky","70","805","bandit","bandit-task","60","603717","0.0-9.0-0.7","91548","400877","highRank"
"53","2","9","false","worst","context","context","100","762","bandit","bandit-task","61","607626","0.0-9.0-0.8","91548","400877","highRank"
"54","2","10","false","worst","context","context","2","843","bandit","bandit-task","62","611191","0.0-9.0-0.9","91548","400877","highRank"
"55","2","11","false","worst","context","worst","0","1974","bandit","bandit-task","63","615918","0.0-9.0-0.10","91548","400877","highRank"
"56","2","12","false","context","worst","context","40","811","bandit","bandit-task","64","619114","0.0-9.0-0.11","91548","400877","highRank"
"57","2","13","false","worst","context","context","58","804","bandit","bandit-task","65","622557","0.0-9.0-0.12","91548","400877","highRank"
"58","2","14","false","worst","context","context","42","760","bandit","bandit-task","66","626779","0.0-9.0-0.13","91548","400877","highRank"
"59","2","15","true","","","risky","70","783","bandit","bandit-task","67","630298","0.0-9.0-0.14","91548","400877","highRank"
"60","2","16","false","worst","context","context","100","1356","bandit","bandit-task","68","634385","0.0-9.0-0.15","91548","400877","highRank"
"61","2","17","false","context","worst","context","12","1035","bandit","bandit-task","69","637853","0.0-9.0-0.16","91548","400877","highRank"
"62","2","18","false","worst","context","context","100","687","bandit","bandit-task","70","641272","0.0-9.0-0.17","91548","400877","highRank"
"63","2","19","false","safe","risky","risky","30","1584","bandit","bandit-task","71","645109","0.0-9.0-0.18","91548","400877","highRank"
"64","2","20","false","safe","risky","risky","30","703","bandit","bandit-task","72","648032","0.0-9.0-0.19","91548","400877","highRank"
"65","2","21","false","context","worst","context","6","784","bandit","bandit-task","73","651600","0.0-9.0-0.20","91548","400877","highRank"
"66","2","22","false","risky","safe","safe","50","1142","bandit","bandit-task","74","655127","0.0-9.0-0.21","91548","400877","highRank"
"67","2","23","false","context","worst","context","100","766","bandit","bandit-task","75","658786","0.0-9.0-0.22","91548","400877","highRank"
"68","2","24","false","worst","context","worst","0","1425","bandit","bandit-task","76","662737","0.0-9.0-0.23","91548","400877","highRank"
"69","2","25","true","","","worst","0","677","bandit","bandit-task","77","665785","0.0-9.0-0.24","91548","400877","highRank"
"70","2","26","true","","","context","10","744","bandit","bandit-task","78","668906","0.0-9.0-0.25","91548","400877","highRank"
"71","2","27","false","context","worst","context","100","939","bandit","bandit-task","79","672415","0.0-9.0-0.26","91548","400877","highRank"
"72","2","28","false","worst","context","context","36","678","bandit","bandit-task","80","675321","0.0-9.0-0.27","91548","400877","highRank"
"73","2","29","false","context","worst","context","41","720","bandit","bandit-task","81","678766","0.0-9.0-0.28","91548","400877","highRank"
"74","2","30","true","","","safe","50","735","bandit","bandit-task","82","681870","0.0-9.0-0.29","91548","400877","highRank"
"75","2","31","false","risky","safe","safe","50","643","bandit","bandit-task","83","684890","0.0-9.0-0.30","91548","400877","highRank"
"76","2","32","false","context","worst","context","100","1047","bandit","bandit-task","84","688286","0.0-9.0-0.31","91548","400877","highRank"
"77","2","33","false","safe","risky","safe","50","870","bandit","bandit-task","85","691553","0.0-9.0-0.32","91548","400877","highRank"
"78","2","34","false","worst","context","context","63","911","bandit","bandit-task","86","695600","0.0-9.0-0.33","91548","400877","highRank"
"79","2","35","false","context","worst","context","100","623","bandit","bandit-task","87","699103","0.0-9.0-0.34","91548","400877","highRank"
"80","2","36","true","","","worst","0","908","bandit","bandit-task","88","702387","0.0-9.0-0.35","91548","400877","highRank"
"81","2","37","false","risky","safe","safe","50","1249","bandit","bandit-task","89","705985","0.0-9.0-0.36","91548","400877","highRank"
"82","2","38","false","context","worst","context","16","557","bandit","bandit-task","90","708915","0.0-9.0-0.37","91548","400877","highRank"
"83","2","39","false","context","worst","context","11","694","bandit","bandit-task","91","711951","0.0-9.0-0.38","91548","400877","highRank"
"84","2","40","false","safe","risky","safe","50","918","bandit","bandit-task","92","715569","0.0-9.0-0.39","91548","400877","highRank"
"85","2","41","false","context","worst","context","100","1266","bandit","bandit-task","93","719445","0.0-9.0-0.40","91548","400877","highRank"
"86","2","42","false","worst","context","context","14","782","bandit","bandit-task","94","723307","0.0-9.0-0.41","91548","400877","highRank"
"87","2","43","true","","","context","19","687","bandit","bandit-task","95","726375","0.0-9.0-0.42","91548","400877","highRank"
"88","2","44","false","risky","safe","safe","50","1377","bandit","bandit-task","96","730251","0.0-9.0-0.43","91548","400877","highRank"
"89","3","1","false","risky","safe","safe","50","1614","bandit","bandit-task","98","735605","0.0-11.0-0.0","91548","400877","highRank"
"90","3","2","true","","","safe","50","612","bandit","bandit-task","99","738720","0.0-11.0-0.1","91548","400877","highRank"
"91","3","3","false","risky","safe","safe","50","912","bandit","bandit-task","100","742514","0.0-11.0-0.2","91548","400877","highRank"
"92","3","4","false","safe","risky","safe","50","720","bandit","bandit-task","101","745788","0.0-11.0-0.3","91548","400877","highRank"
"93","3","5","false","context","worst","context","18","930","bandit","bandit-task","102","748841","0.0-11.0-0.4","91548","400877","highRank"
"94","3","6","true","","","risky","70","870","bandit","bandit-task","103","752115","0.0-11.0-0.5","91548","400877","highRank"
"95","3","7","false","context","worst","context","59","767","bandit","bandit-task","104","755350","0.0-11.0-0.6","91548","400877","highRank"
"96","3","8","false","safe","risky","safe","50","822","bandit","bandit-task","105","758568","0.0-11.0-0.7","91548","400877","highRank"
"97","3","9","false","worst","context","context","60","872","bandit","bandit-task","106","762082","0.0-11.0-0.8","91548","400877","highRank"
"98","3","10","false","worst","context","context","45","797","bandit","bandit-task","107","765318","0.0-11.0-0.9","91548","400877","highRank"
"99","3","11","false","context","worst","context","61","654","bandit","bandit-task","108","768152","0.0-11.0-0.10","91548","400877","highRank"
"100","3","12","false","worst","context","context","100","1153","bandit","bandit-task","109","771682","0.0-11.0-0.11","91548","400877","highRank"
"101","3","13","false","worst","context","context","100","738","bandit","bandit-task","110","774803","0.0-11.0-0.12","91548","400877","highRank"
"102","3","14","false","worst","context","context","17","655","bandit","bandit-task","111","777825","0.0-11.0-0.13","91548","400877","highRank"
"103","3","15","true","","","risky","30","757","bandit","bandit-task","112","781491","0.0-11.0-0.14","91548","400877","highRank"
"104","3","16","false","context","worst","context","100","840","bandit","bandit-task","113","784872","0.0-11.0-0.15","91548","400877","highRank"
"105","3","17","false","worst","context","context","100","710","bandit","bandit-task","114","788135","0.0-11.0-0.16","91548","400877","highRank"
"106","3","18","false","context","worst","worst","0","923","bandit","bandit-task","115","791894","0.0-11.0-0.17","91548","400877","highRank"
"107","3","19","false","risky","safe","safe","50","1329","bandit","bandit-task","116","795818","0.0-11.0-0.18","91548","400877","highRank"
"108","3","20","false","risky","safe","safe","50","797","bandit","bandit-task","117","798998","0.0-11.0-0.19","91548","400877","highRank"
"109","3","21","false","worst","context","context","100","862","bandit","bandit-task","118","802217","0.0-11.0-0.20","91548","400877","highRank"
"110","3","22","false","risky","safe","safe","50","863","bandit","bandit-task","119","805450","0.0-11.0-0.21","91548","400877","highRank"
