"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","1","1184","bandit","bandit-task","8","163194","0.0-7.0-0.0","69097","964230","lowRank"
"2","1","2","false","context","worst","worst","0","693","bandit","bandit-task","9","167692","0.0-7.0-0.1","69097","964230","lowRank"
"3","1","3","false","context","worst","context","38","760","bandit","bandit-task","10","171100","0.0-7.0-0.2","69097","964230","lowRank"
"4","1","4","false","context","worst","context","81","492","bandit","bandit-task","11","174154","0.0-7.0-0.3","69097","964230","lowRank"
"5","1","5","false","context","worst","context","96","717","bandit","bandit-task","12","177410","0.0-7.0-0.4","69097","964230","lowRank"
"6","1","6","false","context","worst","context","98","468","bandit","bandit-task","13","180310","0.0-7.0-0.5","69097","964230","lowRank"
"7","1","7","false","context","worst","context","1","460","bandit","bandit-task","14","183288","0.0-7.0-0.6","69097","964230","lowRank"
"8","1","8","false","safe","risky","risky","30","754","bandit","bandit-task","15","187058","0.0-7.0-0.7","69097","964230","lowRank"
"9","1","9","false","worst","context","context","62","1140","bandit","bandit-task","16","190846","0.0-7.0-0.8","69097","964230","lowRank"
"10","1","10","false","risky","safe","risky","30","645","bandit","bandit-task","17","194232","0.0-7.0-0.9","69097","964230","lowRank"
"11","1","11","true","","","context","42","568","bandit","bandit-task","18","197502","0.0-7.0-0.10","69097","964230","lowRank"
"12","1","12","true","","","worst","0","629","bandit","bandit-task","19","200588","0.0-7.0-0.11","69097","964230","lowRank"
"13","1","13","false","risky","safe","safe","50","536","bandit","bandit-task","20","203550","0.0-7.0-0.12","69097","964230","lowRank"
"14","1","14","false","risky","safe","safe","50","676","bandit","bandit-task","21","206726","0.0-7.0-0.13","69097","964230","lowRank"
"15","1","15","false","safe","risky","safe","50","530","bandit","bandit-task","22","209766","0.0-7.0-0.14","69097","964230","lowRank"
"16","1","16","false","risky","safe","safe","50","568","bandit","bandit-task","23","212774","0.0-7.0-0.15","69097","964230","lowRank"
"17","1","17","true","","","risky","30","560","bandit","bandit-task","24","215779","0.0-7.0-0.16","69097","964230","lowRank"
"18","1","18","true","","","safe","50","470","bandit","bandit-task","25","218650","0.0-7.0-0.17","69097","964230","lowRank"
"19","1","19","false","context","worst","context","36","776","bandit","bandit-task","26","221819","0.0-7.0-0.18","69097","964230","lowRank"
"20","1","20","false","context","worst","context","90","809","bandit","bandit-task","27","225229","0.0-7.0-0.19","69097","964230","lowRank"
"21","1","21","false","context","worst","context","99","645","bandit","bandit-task","28","228360","0.0-7.0-0.20","69097","964230","lowRank"
