"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","100","13741","bandit","bandit-task","8","454315","0.0-7.0-0.0","68568","367354","highRank"
"2","1","2","false","worst","context","context","100","11386","bandit","bandit-task","9","468838","0.0-7.0-0.1","68568","367354","highRank"
"3","1","3","false","safe","risky","risky","30","1592","bandit","bandit-task","10","473404","0.0-7.0-0.2","68568","367354","highRank"
"4","1","4","false","risky","safe","risky","70","3928","bandit","bandit-task","11","480095","0.0-7.0-0.3","68568","367354","highRank"
"5","1","5","false","worst","context","context","60","1757","bandit","bandit-task","12","484646","0.0-7.0-0.4","68568","367354","highRank"
"6","1","6","false","worst","context","worst","0","1876","bandit","bandit-task","13","489504","0.0-7.0-0.5","68568","367354","highRank"
"7","1","7","false","context","worst","context","55","1917","bandit","bandit-task","14","494146","0.0-7.0-0.6","68568","367354","highRank"
"8","1","8","false","safe","risky","risky","30","1157","bandit","bandit-task","15","498185","0.0-7.0-0.7","68568","367354","highRank"
"9","1","9","true","","","context","20","1274","bandit","bandit-task","16","502166","0.0-7.0-0.8","68568","367354","highRank"
"10","1","10","false","worst","context","context","100","1755","bandit","bandit-task","17","506645","0.0-7.0-0.9","68568","367354","highRank"
"11","1","11","true","","","safe","50","1176","bandit","bandit-task","18","510504","0.0-7.0-0.10","68568","367354","highRank"
"12","1","12","false","worst","context","context","61","1909","bandit","bandit-task","19","515119","0.0-7.0-0.11","68568","367354","highRank"
"13","1","13","false","worst","context","worst","0","3170","bandit","bandit-task","20","521181","0.0-7.0-0.12","68568","367354","highRank"
"14","1","14","false","worst","context","context","6","1037","bandit","bandit-task","21","524905","0.0-7.0-0.13","68568","367354","highRank"
"15","1","15","false","worst","context","context","100","1094","bandit","bandit-task","22","528704","0.0-7.0-0.14","68568","367354","highRank"
"16","1","16","false","worst","context","context","16","835","bandit","bandit-task","23","532245","0.0-7.0-0.15","68568","367354","highRank"
"17","1","17","true","","","worst","0","1176","bandit","bandit-task","24","536126","0.0-7.0-0.16","68568","367354","highRank"
"18","1","18","false","worst","context","context","59","3471","bandit","bandit-task","25","542387","0.0-7.0-0.17","68568","367354","highRank"
"19","1","19","true","","","safe","50","2076","bandit","bandit-task","26","547236","0.0-7.0-0.18","68568","367354","highRank"
"20","1","20","false","worst","context","context","100","956","bandit","bandit-task","27","550957","0.0-7.0-0.19","68568","367354","highRank"
"21","1","21","false","context","worst","context","18","1375","bandit","bandit-task","28","555095","0.0-7.0-0.20","68568","367354","highRank"
"22","1","22","true","","","risky","70","958","bandit","bandit-task","29","558857","0.0-7.0-0.21","68568","367354","highRank"
"23","1","23","false","safe","risky","risky","30","2453","bandit","bandit-task","30","564025","0.0-7.0-0.22","68568","367354","highRank"
"24","1","24","true","","","context","40","857","bandit","bandit-task","31","567554","0.0-7.0-0.23","68568","367354","highRank"
"25","1","25","false","safe","risky","safe","50","2957","bandit","bandit-task","32","573134","0.0-7.0-0.24","68568","367354","highRank"
"26","1","26","false","safe","risky","risky","70","1319","bandit","bandit-task","33","577129","0.0-7.0-0.25","68568","367354","highRank"
"27","1","27","false","risky","safe","risky","70","1789","bandit","bandit-task","34","581609","0.0-7.0-0.26","68568","367354","highRank"
"28","1","28","false","worst","context","context","62","1330","bandit","bandit-task","35","585897","0.0-7.0-0.27","68568","367354","highRank"
"29","1","29","false","context","worst","context","36","2143","bandit","bandit-task","36","590727","0.0-7.0-0.28","68568","367354","highRank"
"30","1","30","false","context","worst","context","8","1335","bandit","bandit-task","37","594796","0.0-7.0-0.29","68568","367354","highRank"
"31","1","31","true","","","risky","70","894","bandit","bandit-task","38","598336","0.0-7.0-0.30","68568","367354","highRank"
"32","1","32","false","context","worst","worst","0","1257","bandit","bandit-task","39","602398","0.0-7.0-0.31","68568","367354","highRank"
"33","1","33","false","worst","context","context","15","914","bandit","bandit-task","40","607216","0.0-7.0-0.32","68568","367354","highRank"
"34","1","34","false","worst","context","context","7","816","bandit","bandit-task","41","610737","0.0-7.0-0.33","68568","367354","highRank"
"35","1","35","false","worst","context","worst","0","1995","bandit","bandit-task","42","615395","0.0-7.0-0.34","68568","367354","highRank"
"36","1","36","false","worst","context","context","5","719","bandit","bandit-task","43","618875","0.0-7.0-0.35","68568","367354","highRank"
"37","1","37","false","worst","context","context","100","676","bandit","bandit-task","44","622246","0.0-7.0-0.36","68568","367354","highRank"
"38","1","38","false","risky","safe","risky","30","1513","bandit","bandit-task","45","626365","0.0-7.0-0.37","68568","367354","highRank"
"39","1","39","false","worst","context","context","63","756","bandit","bandit-task","46","629767","0.0-7.0-0.38","68568","367354","highRank"
"40","1","40","true","","","worst","0","895","bandit","bandit-task","47","633316","0.0-7.0-0.39","68568","367354","highRank"
"41","1","41","false","safe","risky","risky","30","956","bandit","bandit-task","48","636865","0.0-7.0-0.40","68568","367354","highRank"
"42","1","42","false","safe","risky","risky","30","1176","bandit","bandit-task","49","640749","0.0-7.0-0.41","68568","367354","highRank"
"43","1","43","false","risky","safe","risky","70","1676","bandit","bandit-task","50","645171","0.0-7.0-0.42","68568","367354","highRank"
"44","1","44","false","safe","risky","safe","50","2384","bandit","bandit-task","51","650207","0.0-7.0-0.43","68568","367354","highRank"
"45","2","1","false","worst","context","context","100","2775","bandit","bandit-task","53","735867","0.0-9.0-0.0","68568","367354","highRank"
"46","2","2","false","worst","context","context","100","907","bandit","bandit-task","54","739535","0.0-9.0-0.1","68568","367354","highRank"
"47","2","3","false","safe","risky","risky","70","1115","bandit","bandit-task","55","743295","0.0-9.0-0.2","68568","367354","highRank"
"48","2","4","false","risky","safe","risky","70","1235","bandit","bandit-task","56","747295","0.0-9.0-0.3","68568","367354","highRank"
"49","2","5","false","context","worst","context","14","1477","bandit","bandit-task","57","751497","0.0-9.0-0.4","68568","367354","highRank"
"50","2","6","false","context","worst","context","57","1096","bandit","bandit-task","58","755497","0.0-9.0-0.5","68568","367354","highRank"
