"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","context","100","2400","bandit","bandit-task","8","121483","0.0-7.0-0.0","5005","711094","highRank"
"2","1","2","false","risky","safe","risky","70","1466","bandit","bandit-task","9","158742","0.0-7.0-0.1","5005","711094","highRank"
"3","1","3","false","safe","risky","safe","50","1716","bandit","bandit-task","10","170848","0.0-7.0-0.2","5005","711094","highRank"
"4","1","4","false","risky","safe","risky","30","1219","bandit","bandit-task","11","178701","0.0-7.0-0.3","5005","711094","highRank"
"5","1","5","false","risky","safe","risky","30","1647","bandit","bandit-task","12","186901","0.0-7.0-0.4","5005","711094","highRank"
"6","1","6","true","","","safe","50","1142","bandit","bandit-task","13","193415","0.0-7.0-0.5","5005","711094","highRank"
"7","1","7","false","worst","context","worst","0","3279","bandit","bandit-task","14","202607","0.0-7.0-0.6","5005","711094","highRank"
"8","1","8","false","context","worst","context","100","982","bandit","bandit-task","15","209266","0.0-7.0-0.7","5005","711094","highRank"
"9","1","9","true","","","risky","30","1175","bandit","bandit-task","16","216241","0.0-7.0-0.8","5005","711094","highRank"
"10","1","10","false","risky","safe","safe","50","1613","bandit","bandit-task","17","223273","0.0-7.0-0.9","5005","711094","highRank"
"11","1","11","false","worst","context","context","8","950","bandit","bandit-task","18","230654","0.0-7.0-0.10","5005","711094","highRank"
"12","1","12","false","context","worst","context","7","881","bandit","bandit-task","19","238212","0.0-7.0-0.11","5005","711094","highRank"
"13","1","13","false","context","worst","context","35","1074","bandit","bandit-task","20","245785","0.0-7.0-0.12","5005","711094","highRank"
"14","1","14","false","worst","context","worst","0","1027","bandit","bandit-task","21","252849","0.0-7.0-0.13","5005","711094","highRank"
"15","1","15","false","context","worst","context","1","917","bandit","bandit-task","22","256865","0.0-7.0-0.14","5005","711094","highRank"
"16","1","16","false","risky","safe","risky","30","1163","bandit","bandit-task","23","262186","0.0-7.0-0.15","5005","711094","highRank"
"17","1","17","true","","","worst","0","893","bandit","bandit-task","24","266125","0.0-7.0-0.16","5005","711094","highRank"
"18","1","18","false","worst","context","context","20","1464","bandit","bandit-task","25","270354","0.0-7.0-0.17","5005","711094","highRank"
"19","1","19","false","context","worst","context","61","962","bandit","bandit-task","26","274292","0.0-7.0-0.18","5005","711094","highRank"
"20","1","20","true","","","risky","30","700","bandit","bandit-task","27","278063","0.0-7.0-0.19","5005","711094","highRank"
"21","1","21","false","worst","context","context","19","1326","bandit","bandit-task","28","282066","0.0-7.0-0.20","5005","711094","highRank"
"22","1","22","true","","","context","58","724","bandit","bandit-task","29","285620","0.0-7.0-0.21","5005","711094","highRank"
"23","1","23","false","context","worst","context","100","1075","bandit","bandit-task","30","289468","0.0-7.0-0.22","5005","711094","highRank"
"24","1","24","false","worst","context","context","100","837","bandit","bandit-task","31","293180","0.0-7.0-0.23","5005","711094","highRank"
"25","1","25","true","","","worst","0","758","bandit","bandit-task","32","296838","0.0-7.0-0.24","5005","711094","highRank"
"26","1","26","false","context","worst","context","100","846","bandit","bandit-task","33","300372","0.0-7.0-0.25","5005","711094","highRank"
"27","1","27","false","worst","context","context","62","821","bandit","bandit-task","34","303902","0.0-7.0-0.26","5005","711094","highRank"
"28","1","28","false","context","worst","context","100","680","bandit","bandit-task","35","306995","0.0-7.0-0.27","5005","711094","highRank"
"29","1","29","false","context","worst","context","6","646","bandit","bandit-task","36","310540","0.0-7.0-0.28","5005","711094","highRank"
"30","1","30","false","worst","context","context","55","624","bandit","bandit-task","37","314758","0.0-7.0-0.29","5005","711094","highRank"
"31","1","31","false","context","worst","context","100","643","bandit","bandit-task","38","317920","0.0-7.0-0.30","5005","711094","highRank"
"32","1","32","false","risky","safe","safe","50","1049","bandit","bandit-task","39","325412","0.0-7.0-0.31","5005","711094","highRank"
"33","1","33","false","safe","risky","safe","50","860","bandit","bandit-task","40","328901","0.0-7.0-0.32","5005","711094","highRank"
"34","1","34","false","context","worst","context","100","679","bandit","bandit-task","41","332173","0.0-7.0-0.33","5005","711094","highRank"
"35","1","35","false","context","worst","context","40","713","bandit","bandit-task","42","335785","0.0-7.0-0.34","5005","711094","highRank"
"36","1","36","false","risky","safe","safe","50","657","bandit","bandit-task","43","342826","0.0-7.0-0.35","5005","711094","highRank"
"37","1","37","true","","","safe","50","713","bandit","bandit-task","44","346123","0.0-7.0-0.36","5005","711094","highRank"
