"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","worst","0","2727","bandit","bandit-task","8","243961","0.0-7.0-0.0","18468","115365","lowRank"
"2","1","2","false","worst","context","worst","0","3045","bandit","bandit-task","9","249565","0.0-7.0-0.1","18468","115365","lowRank"
"3","1","3","false","worst","context","context","96","645","bandit","bandit-task","10","252932","0.0-7.0-0.2","18468","115365","lowRank"
"4","1","4","false","worst","context","context","80","761","bandit","bandit-task","11","256250","0.0-7.0-0.3","18468","115365","lowRank"
"5","1","5","true","","","safe","50","927","bandit","bandit-task","12","259676","0.0-7.0-0.4","18468","115365","lowRank"
"6","1","6","false","risky","safe","risky","70","999","bandit","bandit-task","13","263280","0.0-7.0-0.5","18468","115365","lowRank"
"7","1","7","false","worst","context","context","91","1994","bandit","bandit-task","14","267900","0.0-7.0-0.6","18468","115365","lowRank"
"8","1","8","false","worst","context","context","92","831","bandit","bandit-task","15","271334","0.0-7.0-0.7","18468","115365","lowRank"
"9","1","9","false","context","worst","context","59","759","bandit","bandit-task","16","274664","0.0-7.0-0.8","18468","115365","lowRank"
"10","1","10","false","risky","safe","risky","30","1129","bandit","bandit-task","17","278282","0.0-7.0-0.9","18468","115365","lowRank"
"11","1","11","false","context","worst","worst","0","1062","bandit","bandit-task","18","281763","0.0-7.0-0.10","18468","115365","lowRank"
"12","1","12","false","context","worst","context","1","629","bandit","bandit-task","19","284991","0.0-7.0-0.11","18468","115365","lowRank"
"13","1","13","true","","","context","62","644","bandit","bandit-task","20","288132","0.0-7.0-0.12","18468","115365","lowRank"
"14","1","14","false","safe","risky","risky","30","1276","bandit","bandit-task","21","291831","0.0-7.0-0.13","18468","115365","lowRank"
"15","1","15","false","worst","context","context","58","794","bandit","bandit-task","22","295066","0.0-7.0-0.14","18468","115365","lowRank"
"16","1","16","false","worst","context","context","60","660","bandit","bandit-task","23","298167","0.0-7.0-0.15","18468","115365","lowRank"
"17","1","17","false","worst","context","context","1","644","bandit","bandit-task","24","301265","0.0-7.0-0.16","18468","115365","lowRank"
"18","1","18","false","risky","safe","risky","30","895","bandit","bandit-task","25","304633","0.0-7.0-0.17","18468","115365","lowRank"
"19","1","19","false","safe","risky","safe","50","726","bandit","bandit-task","26","307916","0.0-7.0-0.18","18468","115365","lowRank"
"20","1","20","false","context","worst","context","57","915","bandit","bandit-task","27","311257","0.0-7.0-0.19","18468","115365","lowRank"
"21","1","21","false","context","worst","context","1","687","bandit","bandit-task","28","314401","0.0-7.0-0.20","18468","115365","lowRank"
"22","1","22","true","","","context","86","676","bandit","bandit-task","29","317569","0.0-7.0-0.21","18468","115365","lowRank"
"23","1","23","false","worst","context","context","63","760","bandit","bandit-task","30","320735","0.0-7.0-0.22","18468","115365","lowRank"
"24","1","24","false","risky","safe","safe","50","626","bandit","bandit-task","31","323807","0.0-7.0-0.23","18468","115365","lowRank"
"25","1","25","false","worst","context","context","1","679","bandit","bandit-task","32","326879","0.0-7.0-0.24","18468","115365","lowRank"
"26","1","26","true","","","worst","0","660","bandit","bandit-task","33","329967","0.0-7.0-0.25","18468","115365","lowRank"
"27","1","27","false","context","worst","worst","0","712","bandit","bandit-task","34","333085","0.0-7.0-0.26","18468","115365","lowRank"
"28","1","28","false","safe","risky","safe","50","1040","bandit","bandit-task","35","336566","0.0-7.0-0.27","18468","115365","lowRank"
"29","1","29","true","","","worst","0","651","bandit","bandit-task","36","339701","0.0-7.0-0.28","18468","115365","lowRank"
"30","1","30","false","safe","risky","risky","70","1045","bandit","bandit-task","37","343183","0.0-7.0-0.29","18468","115365","lowRank"
"31","1","31","false","worst","context","context","1","563","bandit","bandit-task","38","346258","0.0-7.0-0.30","18468","115365","lowRank"
"32","1","32","false","risky","safe","safe","50","723","bandit","bandit-task","39","349451","0.0-7.0-0.31","18468","115365","lowRank"
"33","1","33","false","worst","context","context","1","708","bandit","bandit-task","40","352583","0.0-7.0-0.32","18468","115365","lowRank"
