"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","50","2153","bandit","bandit-task","8","277268","0.0-7.0-0.0","37606","280501","lowRank"
"2","1","2","false","worst","context","context","89","1043","bandit","bandit-task","9","281080","0.0-7.0-0.1","37606","280501","lowRank"
"3","1","3","false","context","worst","context","87","965","bandit","bandit-task","10","285011","0.0-7.0-0.2","37606","280501","lowRank"
"4","1","4","true","","","context","84","972","bandit","bandit-task","11","288698","0.0-7.0-0.3","37606","280501","lowRank"
"5","1","5","false","worst","context","context","1","1065","bandit","bandit-task","12","292423","0.0-7.0-0.4","37606","280501","lowRank"
"6","1","6","false","worst","context","context","1","816","bandit","bandit-task","13","295928","0.0-7.0-0.5","37606","280501","lowRank"
"7","1","7","false","risky","safe","safe","50","1004","bandit","bandit-task","14","299583","0.0-7.0-0.6","37606","280501","lowRank"
"8","1","8","false","risky","safe","risky","70","1469","bandit","bandit-task","15","303683","0.0-7.0-0.7","37606","280501","lowRank"
"9","1","9","false","worst","context","worst","0","1197","bandit","bandit-task","16","307249","0.0-7.0-0.8","37606","280501","lowRank"
"10","1","10","false","context","worst","context","95","1011","bandit","bandit-task","17","310784","0.0-7.0-0.9","37606","280501","lowRank"
"11","1","11","false","context","worst","context","1","937","bandit","bandit-task","18","314806","0.0-7.0-0.10","37606","280501","lowRank"
"12","1","12","false","context","worst","worst","0","1004","bandit","bandit-task","19","318222","0.0-7.0-0.11","37606","280501","lowRank"
"13","1","13","false","safe","risky","risky","30","1579","bandit","bandit-task","20","322508","0.0-7.0-0.12","37606","280501","lowRank"
"14","1","14","false","context","worst","context","1","1424","bandit","bandit-task","21","326303","0.0-7.0-0.13","37606","280501","lowRank"
"15","1","15","false","risky","safe","safe","50","932","bandit","bandit-task","22","330307","0.0-7.0-0.14","37606","280501","lowRank"
"16","1","16","true","","","risky","70","907","bandit","bandit-task","23","333836","0.0-7.0-0.15","37606","280501","lowRank"
"17","1","17","true","","","context","90","732","bandit","bandit-task","24","341861","0.0-7.0-0.16","37606","280501","lowRank"
"18","1","18","true","","","safe","50","1039","bandit","bandit-task","25","346568","0.0-7.0-0.17","37606","280501","lowRank"
"19","1","19","false","context","worst","context","35","1134","bandit","bandit-task","26","350390","0.0-7.0-0.18","37606","280501","lowRank"
"20","1","20","false","worst","context","context","83","14960","bandit","bandit-task","27","367984","0.0-7.0-0.19","37606","280501","lowRank"
"21","1","21","false","worst","context","worst","0","1314","bandit","bandit-task","28","371986","0.0-7.0-0.20","37606","280501","lowRank"
"22","1","22","false","risky","safe","safe","50","669","bandit","bandit-task","29","375529","0.0-7.0-0.21","37606","280501","lowRank"
"23","1","23","true","","","worst","0","626","bandit","bandit-task","30","378531","0.0-7.0-0.22","37606","280501","lowRank"
"24","1","24","true","","","safe","50","905","bandit","bandit-task","31","381848","0.0-7.0-0.23","37606","280501","lowRank"
"25","1","25","true","","","worst","0","952","bandit","bandit-task","32","385320","0.0-7.0-0.24","37606","280501","lowRank"
"26","1","26","false","safe","risky","risky","70","569","bandit","bandit-task","33","388540","0.0-7.0-0.25","37606","280501","lowRank"
"27","1","27","true","","","risky","30","599","bandit","bandit-task","34","391963","0.0-7.0-0.26","37606","280501","lowRank"
"28","1","28","false","context","worst","context","1","2286","bandit","bandit-task","35","396818","0.0-7.0-0.27","37606","280501","lowRank"
"29","1","29","false","safe","risky","safe","50","1144","bandit","bandit-task","36","400337","0.0-7.0-0.28","37606","280501","lowRank"
"30","1","30","false","context","worst","worst","0","1066","bandit","bandit-task","37","403766","0.0-7.0-0.29","37606","280501","lowRank"
"31","1","31","false","worst","context","worst","0","479","bandit","bandit-task","38","406611","0.0-7.0-0.30","37606","280501","lowRank"
"32","1","32","false","safe","risky","safe","50","874","bandit","bandit-task","39","410112","0.0-7.0-0.31","37606","280501","lowRank"
