"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","70","8175","bandit","bandit-task","8","285232","0.0-7.0-0.0","60808","313163","highRank"
"2","1","2","true","","","safe","50","1893","bandit","bandit-task","9","292708","0.0-7.0-0.1","60808","313163","highRank"
"3","1","3","false","worst","context","context","100","3477","bandit","bandit-task","10","299760","0.0-7.0-0.2","60808","313163","highRank"
"4","1","4","false","worst","context","context","43","2415","bandit","bandit-task","11","305500","0.0-7.0-0.3","60808","313163","highRank"
"5","1","5","false","risky","safe","safe","50","4431","bandit","bandit-task","12","313600","0.0-7.0-0.4","60808","313163","highRank"
"6","1","6","true","","","safe","50","1427","bandit","bandit-task","13","319415","0.0-7.0-0.5","60808","313163","highRank"
"7","1","7","false","worst","context","worst","0","4215","bandit","bandit-task","14","327059","0.0-7.0-0.6","60808","313163","highRank"
"8","1","8","true","","","worst","0","1344","bandit","bandit-task","15","331655","0.0-7.0-0.7","60808","313163","highRank"
"9","1","9","false","context","worst","context","36","1611","bandit","bandit-task","16","336608","0.0-7.0-0.8","60808","313163","highRank"
"10","1","10","false","risky","safe","risky","30","1899","bandit","bandit-task","17","341830","0.0-7.0-0.9","60808","313163","highRank"
"11","1","11","true","","","context","15","1664","bandit","bandit-task","18","346797","0.0-7.0-0.10","60808","313163","highRank"
"12","1","12","false","worst","context","context","100","1891","bandit","bandit-task","19","351886","0.0-7.0-0.11","60808","313163","highRank"
"13","1","13","false","context","worst","context","9","1862","bandit","bandit-task","20","356827","0.0-7.0-0.12","60808","313163","highRank"
"14","1","14","false","worst","context","worst","0","1542","bandit","bandit-task","21","361474","0.0-7.0-0.13","60808","313163","highRank"
"15","1","15","false","risky","safe","risky","70","1989","bandit","bandit-task","22","366598","0.0-7.0-0.14","60808","313163","highRank"
"16","1","16","false","safe","risky","risky","30","2101","bandit","bandit-task","23","372120","0.0-7.0-0.15","60808","313163","highRank"
"17","1","17","false","worst","context","context","16","1578","bandit","bandit-task","24","377379","0.0-7.0-0.16","60808","313163","highRank"
"18","1","18","false","worst","context","context","100","2366","bandit","bandit-task","25","383007","0.0-7.0-0.17","60808","313163","highRank"
"19","1","19","false","risky","safe","risky","70","2961","bandit","bandit-task","26","389255","0.0-7.0-0.18","60808","313163","highRank"
"20","1","20","false","context","worst","context","44","2428","bandit","bandit-task","27","394745","0.0-7.0-0.19","60808","313163","highRank"
"21","1","21","false","worst","context","context","58","2458","bandit","bandit-task","28","400402","0.0-7.0-0.20","60808","313163","highRank"
"22","1","22","false","safe","risky","risky","30","2014","bandit","bandit-task","29","405491","0.0-7.0-0.21","60808","313163","highRank"
"23","1","23","false","worst","context","worst","0","1322","bandit","bandit-task","30","410200","0.0-7.0-0.22","60808","313163","highRank"
"24","1","24","false","risky","safe","risky","70","2058","bandit","bandit-task","31","415360","0.0-7.0-0.23","60808","313163","highRank"
"25","1","25","true","","","risky","30","1409","bandit","bandit-task","32","419850","0.0-7.0-0.24","60808","313163","highRank"
"26","1","26","false","context","worst","context","10","1286","bandit","bandit-task","33","424312","0.0-7.0-0.25","60808","313163","highRank"
"27","1","27","false","safe","risky","risky","30","2360","bandit","bandit-task","34","429920","0.0-7.0-0.26","60808","313163","highRank"
"28","1","28","false","context","worst","context","35","1957","bandit","bandit-task","35","435006","0.0-7.0-0.27","60808","313163","highRank"
"29","1","29","false","worst","context","context","18","1760","bandit","bandit-task","36","439875","0.0-7.0-0.28","60808","313163","highRank"
"30","1","30","true","","","worst","0","1396","bandit","bandit-task","37","444570","0.0-7.0-0.29","60808","313163","highRank"
"31","1","31","false","context","worst","context","55","1279","bandit","bandit-task","38","449074","0.0-7.0-0.30","60808","313163","highRank"
"32","1","32","false","context","worst","context","4","1404","bandit","bandit-task","39","453586","0.0-7.0-0.31","60808","313163","highRank"
"33","1","33","false","worst","context","context","100","1513","bandit","bandit-task","40","458586","0.0-7.0-0.32","60808","313163","highRank"
