"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","70","1917","bandit","bandit-task","8","157659","0.0-7.0-0.0","43741","760640","lowRank"
"2","1","2","true","","","context","36","917","bandit","bandit-task","9","161298","0.0-7.0-0.1","43741","760640","lowRank"
"3","1","3","false","worst","context","context","56","1110","bandit","bandit-task","10","165027","0.0-7.0-0.2","43741","760640","lowRank"
"4","1","4","false","context","worst","context","57","1337","bandit","bandit-task","11","169055","0.0-7.0-0.3","43741","760640","lowRank"
"5","1","5","false","risky","safe","risky","70","1268","bandit","bandit-task","12","172739","0.0-7.0-0.4","43741","760640","lowRank"
"6","1","6","false","worst","context","context","1","1197","bandit","bandit-task","13","176517","0.0-7.0-0.5","43741","760640","lowRank"
"7","1","7","false","risky","safe","risky","70","792","bandit","bandit-task","14","180131","0.0-7.0-0.6","43741","760640","lowRank"
"8","1","8","false","worst","context","context","80","1057","bandit","bandit-task","15","183831","0.0-7.0-0.7","43741","760640","lowRank"
"9","1","9","false","worst","context","context","84","840","bandit","bandit-task","16","187321","0.0-7.0-0.8","43741","760640","lowRank"
"10","1","10","true","","","safe","50","813","bandit","bandit-task","17","191021","0.0-7.0-0.9","43741","760640","lowRank"
"11","1","11","false","worst","context","context","1","901","bandit","bandit-task","18","194891","0.0-7.0-0.10","43741","760640","lowRank"
"12","1","12","false","context","worst","worst","0","794","bandit","bandit-task","19","198279","0.0-7.0-0.11","43741","760640","lowRank"
"13","1","13","false","context","worst","context","93","699","bandit","bandit-task","20","201551","0.0-7.0-0.12","43741","760640","lowRank"
"14","1","14","true","","","risky","30","668","bandit","bandit-task","21","204863","0.0-7.0-0.13","43741","760640","lowRank"
"15","1","15","false","worst","context","context","83","993","bandit","bandit-task","22","208412","0.0-7.0-0.14","43741","760640","lowRank"
"16","1","16","true","","","context","1","709","bandit","bandit-task","23","211857","0.0-7.0-0.15","43741","760640","lowRank"
"17","1","17","false","context","worst","context","81","893","bandit","bandit-task","24","215237","0.0-7.0-0.16","43741","760640","lowRank"
"18","1","18","false","context","worst","worst","0","752","bandit","bandit-task","25","219443","0.0-7.0-0.17","43741","760640","lowRank"
"19","1","19","false","worst","context","context","35","1071","bandit","bandit-task","26","222979","0.0-7.0-0.18","43741","760640","lowRank"
"20","1","20","false","safe","risky","risky","30","931","bandit","bandit-task","27","226428","0.0-7.0-0.19","43741","760640","lowRank"
"21","1","21","false","risky","safe","risky","30","716","bandit","bandit-task","28","229630","0.0-7.0-0.20","43741","760640","lowRank"
"22","1","22","false","worst","context","context","42","746","bandit","bandit-task","29","233081","0.0-7.0-0.21","43741","760640","lowRank"
