"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","15","6139","bandit","bandit-task","8","185236","0.0-7.0-0.0","98236","478019","highRank"
"2","1","2","true","","","safe","50","1128","bandit","bandit-task","9","189646","0.0-7.0-0.1","98236","478019","highRank"
"3","1","3","false","risky","safe","safe","50","1298","bandit","bandit-task","10","194135","0.0-7.0-0.2","98236","478019","highRank"
"4","1","4","false","risky","safe","safe","50","1286","bandit","bandit-task","11","198491","0.0-7.0-0.3","98236","478019","highRank"
"5","1","5","false","safe","risky","risky","70","914","bandit","bandit-task","12","202505","0.0-7.0-0.4","98236","478019","highRank"
"6","1","6","false","context","worst","worst","0","2399","bandit","bandit-task","13","207677","0.0-7.0-0.5","98236","478019","highRank"
"7","1","7","true","","","risky","30","787","bandit","bandit-task","14","211265","0.0-7.0-0.6","98236","478019","highRank"
"8","1","8","true","","","risky","70","874","bandit","bandit-task","15","214912","0.0-7.0-0.7","98236","478019","highRank"
"9","1","9","false","safe","risky","safe","50","996","bandit","bandit-task","16","218901","0.0-7.0-0.8","98236","478019","highRank"
"10","1","10","true","","","worst","0","685","bandit","bandit-task","17","222564","0.0-7.0-0.9","98236","478019","highRank"
"11","1","11","false","context","worst","worst","0","1582","bandit","bandit-task","18","226962","0.0-7.0-0.10","98236","478019","highRank"
"12","1","12","true","","","safe","50","709","bandit","bandit-task","19","230342","0.0-7.0-0.11","98236","478019","highRank"
"13","1","13","false","worst","context","context","100","956","bandit","bandit-task","20","234264","0.0-7.0-0.12","98236","478019","highRank"
"14","1","14","false","risky","safe","risky","30","1309","bandit","bandit-task","21","238659","0.0-7.0-0.13","98236","478019","highRank"
"15","1","15","false","context","worst","context","100","1468","bandit","bandit-task","22","242902","0.0-7.0-0.14","98236","478019","highRank"
"16","1","16","false","context","worst","context","10","1051","bandit","bandit-task","23","247003","0.0-7.0-0.15","98236","478019","highRank"
"17","1","17","false","worst","context","context","13","927","bandit","bandit-task","24","250704","0.0-7.0-0.16","98236","478019","highRank"
"18","1","18","false","context","worst","worst","0","989","bandit","bandit-task","25","255912","0.0-7.0-0.17","98236","478019","highRank"
"19","1","19","false","context","worst","context","18","876","bandit","bandit-task","26","259590","0.0-7.0-0.18","98236","478019","highRank"
"20","1","20","false","worst","context","context","45","721","bandit","bandit-task","27","263106","0.0-7.0-0.19","98236","478019","highRank"
"21","1","21","false","worst","context","worst","0","2017","bandit","bandit-task","28","267785","0.0-7.0-0.20","98236","478019","highRank"
"22","1","22","false","context","worst","context","100","770","bandit","bandit-task","29","271282","0.0-7.0-0.21","98236","478019","highRank"
"23","1","23","false","context","worst","context","100","827","bandit","bandit-task","30","275252","0.0-7.0-0.22","98236","478019","highRank"
"24","1","24","false","context","worst","context","14","811","bandit","bandit-task","31","278836","0.0-7.0-0.23","98236","478019","highRank"
"25","1","25","false","safe","risky","risky","70","1444","bandit","bandit-task","32","283579","0.0-7.0-0.24","98236","478019","highRank"
"26","1","26","false","risky","safe","safe","50","698","bandit","bandit-task","33","287036","0.0-7.0-0.25","98236","478019","highRank"
"27","1","27","false","risky","safe","safe","50","546","bandit","bandit-task","34","290368","0.0-7.0-0.26","98236","478019","highRank"
