"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","100","4683","bandit","bandit-task","11","125588","0.0-7.0-0.0","92002","344244","highRank"
"2","1","2","false","context","worst","worst","0","1294","bandit","bandit-task","12","129766","0.0-7.0-0.1","92002","344244","highRank"
"3","1","3","false","context","worst","context","100","1584","bandit","bandit-task","13","134114","0.0-7.0-0.2","92002","344244","highRank"
"4","1","4","false","safe","risky","risky","30","1157","bandit","bandit-task","14","137964","0.0-7.0-0.3","92002","344244","highRank"
"5","1","5","false","context","worst","context","3","668","bandit","bandit-task","15","141276","0.0-7.0-0.4","92002","344244","highRank"
"6","1","6","false","worst","context","context","56","1042","bandit","bandit-task","16","144962","0.0-7.0-0.5","92002","344244","highRank"
"7","1","7","false","worst","context","worst","0","1004","bandit","bandit-task","17","148802","0.0-7.0-0.6","92002","344244","highRank"
"8","1","8","false","worst","context","context","18","815","bandit","bandit-task","18","152702","0.0-7.0-0.7","92002","344244","highRank"
"9","1","9","false","safe","risky","safe","50","1069","bandit","bandit-task","19","156590","0.0-7.0-0.8","92002","344244","highRank"
"10","1","10","false","context","worst","context","20","1124","bandit","bandit-task","20","160390","0.0-7.0-0.9","92002","344244","highRank"
"11","1","11","false","worst","context","context","100","775","bandit","bandit-task","21","163797","0.0-7.0-0.10","92002","344244","highRank"
"12","1","12","false","context","worst","context","65","694","bandit","bandit-task","22","167954","0.0-7.0-0.11","92002","344244","highRank"
"13","1","13","false","context","worst","context","15","1005","bandit","bandit-task","23","171596","0.0-7.0-0.12","92002","344244","highRank"
"14","1","14","false","context","worst","worst","0","732","bandit","bandit-task","24","175148","0.0-7.0-0.13","92002","344244","highRank"
"15","1","15","false","context","worst","context","7","659","bandit","bandit-task","25","178251","0.0-7.0-0.14","92002","344244","highRank"
"16","1","16","false","context","worst","context","100","732","bandit","bandit-task","26","181609","0.0-7.0-0.15","92002","344244","highRank"
"17","1","17","false","risky","safe","risky","70","785","bandit","bandit-task","27","185096","0.0-7.0-0.16","92002","344244","highRank"
"18","1","18","false","risky","safe","risky","30","961","bandit","bandit-task","28","189055","0.0-7.0-0.17","92002","344244","highRank"
