"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","worst","0","1725","bandit","bandit-task","8","202141","0.0-7.0-0.0","55561","945480","highRank"
"2","1","2","false","worst","context","worst","0","1705","bandit","bandit-task","9","207130","0.0-7.0-0.1","55561","945480","highRank"
"3","1","3","false","safe","risky","safe","50","2907","bandit","bandit-task","10","213430","0.0-7.0-0.2","55561","945480","highRank"
"4","1","4","false","worst","context","worst","0","4737","bandit","bandit-task","11","221219","0.0-7.0-0.3","55561","945480","highRank"
"5","1","5","true","","","risky","70","1286","bandit","bandit-task","12","225505","0.0-7.0-0.4","55561","945480","highRank"
"6","1","6","true","","","safe","50","1597","bandit","bandit-task","13","229986","0.0-7.0-0.5","55561","945480","highRank"
"7","1","7","false","context","worst","worst","0","1972","bandit","bandit-task","14","235159","0.0-7.0-0.6","55561","945480","highRank"
"8","1","8","false","worst","context","context","4","1285","bandit","bandit-task","15","239588","0.0-7.0-0.7","55561","945480","highRank"
"9","1","9","false","safe","risky","safe","50","3370","bandit","bandit-task","16","247513","0.0-7.0-0.8","55561","945480","highRank"
"10","1","10","false","worst","context","context","100","1965","bandit","bandit-task","17","252487","0.0-7.0-0.9","55561","945480","highRank"
"11","1","11","false","risky","safe","risky","70","5916","bandit","bandit-task","18","261185","0.0-7.0-0.10","55561","945480","highRank"
"12","1","12","false","risky","safe","risky","70","1066","bandit","bandit-task","19","265056","0.0-7.0-0.11","55561","945480","highRank"
"13","1","13","false","worst","context","context","100","1635","bandit","bandit-task","20","270796","0.0-7.0-0.12","55561","945480","highRank"
"14","1","14","false","risky","safe","safe","50","4425","bandit","bandit-task","21","278164","0.0-7.0-0.13","55561","945480","highRank"
"15","1","15","false","worst","context","context","64","1479","bandit","bandit-task","22","282451","0.0-7.0-0.14","55561","945480","highRank"
"16","1","16","false","context","worst","context","20","1496","bandit","bandit-task","23","286717","0.0-7.0-0.15","55561","945480","highRank"
"17","1","17","false","risky","safe","safe","50","1042","bandit","bandit-task","24","290889","0.0-7.0-0.16","55561","945480","highRank"
"18","1","18","true","","","safe","50","795","bandit","bandit-task","25","294751","0.0-7.0-0.17","55561","945480","highRank"
"19","1","19","false","risky","safe","safe","50","1670","bandit","bandit-task","26","298985","0.0-7.0-0.18","55561","945480","highRank"
"20","1","20","false","worst","context","context","100","1622","bandit","bandit-task","27","303505","0.0-7.0-0.19","55561","945480","highRank"
