"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","worst","0","1347","bandit","bandit-task","8","116915","0.0-7.0-0.0","86827","642963","highRank"
"2","1","2","false","risky","safe","safe","50","1008","bandit","bandit-task","9","120644","0.0-7.0-0.1","86827","642963","highRank"
"3","1","3","false","safe","risky","risky","70","1058","bandit","bandit-task","10","124405","0.0-7.0-0.2","86827","642963","highRank"
"4","1","4","false","context","worst","context","12","708","bandit","bandit-task","11","127607","0.0-7.0-0.3","86827","642963","highRank"
"5","1","5","true","","","safe","50","698","bandit","bandit-task","12","130986","0.0-7.0-0.4","86827","642963","highRank"
"6","1","6","true","","","worst","0","1819","bandit","bandit-task","13","135317","0.0-7.0-0.5","86827","642963","highRank"
"7","1","7","false","worst","context","context","61","735","bandit","bandit-task","14","138558","0.0-7.0-0.6","86827","642963","highRank"
"8","1","8","false","safe","risky","safe","50","758","bandit","bandit-task","15","141777","0.0-7.0-0.7","86827","642963","highRank"
"9","1","9","true","","","risky","70","618","bandit","bandit-task","16","144826","0.0-7.0-0.8","86827","642963","highRank"
"10","1","10","true","","","context","39","536","bandit","bandit-task","17","147843","0.0-7.0-0.9","86827","642963","highRank"
"11","1","11","false","context","worst","worst","0","612","bandit","bandit-task","18","150979","0.0-7.0-0.10","86827","642963","highRank"
"12","1","12","false","safe","risky","safe","50","604","bandit","bandit-task","19","154136","0.0-7.0-0.11","86827","642963","highRank"
"13","1","13","true","","","safe","50","567","bandit","bandit-task","20","157191","0.0-7.0-0.12","86827","642963","highRank"
"14","1","14","false","context","worst","worst","0","661","bandit","bandit-task","21","160399","0.0-7.0-0.13","86827","642963","highRank"
"15","1","15","false","context","worst","context","100","611","bandit","bandit-task","22","163532","0.0-7.0-0.14","86827","642963","highRank"
"16","1","16","false","context","worst","context","100","784","bandit","bandit-task","23","166747","0.0-7.0-0.15","86827","642963","highRank"
"17","1","17","false","context","worst","context","40","789","bandit","bandit-task","24","170132","0.0-7.0-0.16","86827","642963","highRank"
"18","1","18","false","worst","context","context","14","721","bandit","bandit-task","25","173328","0.0-7.0-0.17","86827","642963","highRank"
"19","1","19","false","risky","safe","risky","30","671","bandit","bandit-task","26","176503","0.0-7.0-0.18","86827","642963","highRank"
"20","1","20","false","context","worst","worst","0","557","bandit","bandit-task","27","179535","0.0-7.0-0.19","86827","642963","highRank"
"21","1","21","false","safe","risky","safe","50","564","bandit","bandit-task","28","182611","0.0-7.0-0.20","86827","642963","highRank"
"22","1","22","false","safe","risky","risky","70","671","bandit","bandit-task","29","185710","0.0-7.0-0.21","86827","642963","highRank"
"23","1","23","true","","","worst","0","570","bandit","bandit-task","30","188798","0.0-7.0-0.22","86827","642963","highRank"
"24","1","24","false","context","worst","context","44","643","bandit","bandit-task","31","191960","0.0-7.0-0.23","86827","642963","highRank"
"25","1","25","false","context","worst","worst","0","616","bandit","bandit-task","32","195050","0.0-7.0-0.24","86827","642963","highRank"
"26","1","26","false","context","worst","context","38","514","bandit","bandit-task","33","198027","0.0-7.0-0.25","86827","642963","highRank"
"27","1","27","false","context","worst","worst","0","1063","bandit","bandit-task","34","201579","0.0-7.0-0.26","86827","642963","highRank"
"28","1","28","true","","","risky","70","500","bandit","bandit-task","35","204547","0.0-7.0-0.27","86827","642963","highRank"
"29","1","29","false","safe","risky","safe","50","492","bandit","bandit-task","36","207480","0.0-7.0-0.28","86827","642963","highRank"
"30","1","30","false","risky","safe","risky","30","632","bandit","bandit-task","37","210574","0.0-7.0-0.29","86827","642963","highRank"
"31","1","31","false","context","worst","context","35","468","bandit","bandit-task","38","213466","0.0-7.0-0.30","86827","642963","highRank"
"32","1","32","false","worst","context","worst","0","449","bandit","bandit-task","39","216476","0.0-7.0-0.31","86827","642963","highRank"
