"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","context","84","1968","bandit","bandit-task","11","235270","0.0-7.0-0.0","18031","160455","lowRank"
"2","1","2","true","","","context","38","2194","bandit","bandit-task","12","241613","0.0-7.0-0.1","18031","160455","lowRank"
"3","1","3","false","worst","context","worst","0","1615","bandit","bandit-task","13","246141","0.0-7.0-0.2","18031","160455","lowRank"
"4","1","4","false","worst","context","context","1","1770","bandit","bandit-task","14","250993","0.0-7.0-0.3","18031","160455","lowRank"
"5","1","5","false","worst","context","context","41","2295","bandit","bandit-task","15","257623","0.0-7.0-0.4","18031","160455","lowRank"
"6","1","6","false","worst","context","context","1","2885","bandit","bandit-task","16","263998","0.0-7.0-0.5","18031","160455","lowRank"
"7","1","7","false","risky","safe","risky","70","2404","bandit","bandit-task","17","269748","0.0-7.0-0.6","18031","160455","lowRank"
"8","1","8","false","safe","risky","risky","70","2661","bandit","bandit-task","18","275529","0.0-7.0-0.7","18031","160455","lowRank"
"9","1","9","false","worst","context","context","80","2414","bandit","bandit-task","19","281039","0.0-7.0-0.8","18031","160455","lowRank"
"10","1","10","false","worst","context","context","83","1746","bandit","bandit-task","20","286037","0.0-7.0-0.9","18031","160455","lowRank"
"11","1","11","false","context","worst","context","1","2002","bandit","bandit-task","21","291104","0.0-7.0-0.10","18031","160455","lowRank"
"12","1","12","true","","","safe","50","1768","bandit","bandit-task","22","295917","0.0-7.0-0.11","18031","160455","lowRank"
"13","1","13","false","worst","context","context","65","2636","bandit","bandit-task","23","301611","0.0-7.0-0.12","18031","160455","lowRank"
"14","1","14","true","","","worst","0","1166","bandit","bandit-task","24","305805","0.0-7.0-0.13","18031","160455","lowRank"
"15","1","15","true","","","safe","50","1910","bandit","bandit-task","25","310501","0.0-7.0-0.14","18031","160455","lowRank"
"16","1","16","false","risky","safe","safe","50","2080","bandit","bandit-task","26","315769","0.0-7.0-0.15","18031","160455","lowRank"
"17","1","17","true","","","risky","70","1290","bandit","bandit-task","27","320149","0.0-7.0-0.16","18031","160455","lowRank"
"18","1","18","false","worst","context","context","1","1877","bandit","bandit-task","28","325277","0.0-7.0-0.17","18031","160455","lowRank"
"19","1","19","false","worst","context","context","1","1979","bandit","bandit-task","29","330206","0.0-7.0-0.18","18031","160455","lowRank"
