"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","worst","0","1670","bandit","bandit-task","8","142900","0.0-7.0-0.0","28068","513490","lowRank"
"2","1","2","false","context","worst","context","1","2860","bandit","bandit-task","9","149239","0.0-7.0-0.1","28068","513490","lowRank"
"3","1","3","false","context","worst","context","81","4116","bandit","bandit-task","10","156310","0.0-7.0-0.2","28068","513490","lowRank"
"4","1","4","false","safe","risky","safe","50","5134","bandit","bandit-task","11","164536","0.0-7.0-0.3","28068","513490","lowRank"
"5","1","5","false","safe","risky","risky","30","1861","bandit","bandit-task","12","169332","0.0-7.0-0.4","28068","513490","lowRank"
"6","1","6","false","worst","context","worst","0","3855","bandit","bandit-task","13","175840","0.0-7.0-0.5","28068","513490","lowRank"
"7","1","7","false","safe","risky","safe","50","3064","bandit","bandit-task","14","182114","0.0-7.0-0.6","28068","513490","lowRank"
"8","1","8","true","","","risky","70","2106","bandit","bandit-task","15","187175","0.0-7.0-0.7","28068","513490","lowRank"
"9","1","9","false","context","worst","worst","0","2253","bandit","bandit-task","16","192342","0.0-7.0-0.8","28068","513490","lowRank"
"10","1","10","false","worst","context","context","57","2013","bandit","bandit-task","17","197313","0.0-7.0-0.9","28068","513490","lowRank"
"11","1","11","false","context","worst","context","63","3102","bandit","bandit-task","18","204376","0.0-7.0-0.10","28068","513490","lowRank"
"12","1","12","false","context","worst","context","58","3678","bandit","bandit-task","19","210998","0.0-7.0-0.11","28068","513490","lowRank"
"13","1","13","false","worst","context","worst","0","1473","bandit","bandit-task","20","215400","0.0-7.0-0.12","28068","513490","lowRank"
"14","1","14","false","context","worst","context","85","1287","bandit","bandit-task","21","219193","0.0-7.0-0.13","28068","513490","lowRank"
"15","1","15","false","risky","safe","risky","30","2254","bandit","bandit-task","22","223906","0.0-7.0-0.14","28068","513490","lowRank"
"16","1","16","false","risky","safe","safe","50","1405","bandit","bandit-task","23","228159","0.0-7.0-0.15","28068","513490","lowRank"
"17","1","17","false","worst","context","worst","0","2156","bandit","bandit-task","24","232851","0.0-7.0-0.16","28068","513490","lowRank"
"18","1","18","false","safe","risky","safe","50","1845","bandit","bandit-task","25","237176","0.0-7.0-0.17","28068","513490","lowRank"
"19","1","19","false","worst","context","context","1","1499","bandit","bandit-task","26","241142","0.0-7.0-0.18","28068","513490","lowRank"
"20","1","20","false","context","worst","worst","0","1982","bandit","bandit-task","27","245759","0.0-7.0-0.19","28068","513490","lowRank"
"21","1","21","true","","","safe","50","1901","bandit","bandit-task","28","250215","0.0-7.0-0.20","28068","513490","lowRank"
"22","1","22","true","","","context","1","1699","bandit","bandit-task","29","254830","0.0-7.0-0.21","28068","513490","lowRank"
"23","1","23","true","","","risky","70","1675","bandit","bandit-task","30","259076","0.0-7.0-0.22","28068","513490","lowRank"
"24","1","24","false","safe","risky","risky","30","1542","bandit","bandit-task","31","263405","0.0-7.0-0.23","28068","513490","lowRank"
"25","1","25","false","worst","context","context","61","2244","bandit","bandit-task","32","268728","0.0-7.0-0.24","28068","513490","lowRank"
"26","1","26","false","risky","safe","risky","30","2176","bandit","bandit-task","33","273833","0.0-7.0-0.25","28068","513490","lowRank"
"27","1","27","false","context","worst","context","99","2919","bandit","bandit-task","34","279677","0.0-7.0-0.26","28068","513490","lowRank"
"28","1","28","true","","","worst","0","1385","bandit","bandit-task","35","283602","0.0-7.0-0.27","28068","513490","lowRank"
"29","1","29","true","","","safe","50","1161","bandit","bandit-task","36","287741","0.0-7.0-0.28","28068","513490","lowRank"
"30","1","30","false","risky","safe","safe","50","1986","bandit","bandit-task","37","292441","0.0-7.0-0.29","28068","513490","lowRank"
"31","1","31","false","context","worst","context","44","1804","bandit","bandit-task","38","297139","0.0-7.0-0.30","28068","513490","lowRank"
"32","1","32","false","worst","context","worst","0","1997","bandit","bandit-task","39","301597","0.0-7.0-0.31","28068","513490","lowRank"
"33","1","33","false","context","worst","context","1","1418","bandit","bandit-task","40","305513","0.0-7.0-0.32","28068","513490","lowRank"
"34","1","34","false","worst","context","context","35","1663","bandit","bandit-task","41","310093","0.0-7.0-0.33","28068","513490","lowRank"
"35","1","35","false","worst","context","context","90","2250","bandit","bandit-task","42","315264","0.0-7.0-0.34","28068","513490","lowRank"
"36","1","36","false","context","worst","worst","0","1835","bandit","bandit-task","43","319768","0.0-7.0-0.35","28068","513490","lowRank"
"37","1","37","true","","","context","1","978","bandit","bandit-task","44","323215","0.0-7.0-0.36","28068","513490","lowRank"
"38","1","38","false","context","worst","context","42","2080","bandit","bandit-task","45","327900","0.0-7.0-0.37","28068","513490","lowRank"
"39","1","39","false","context","worst","context","60","1017","bandit","bandit-task","46","331463","0.0-7.0-0.38","28068","513490","lowRank"
"40","1","40","false","safe","risky","risky","70","1599","bandit","bandit-task","47","336049","0.0-7.0-0.39","28068","513490","lowRank"
"41","1","41","false","worst","context","context","80","1982","bandit","bandit-task","48","341249","0.0-7.0-0.40","28068","513490","lowRank"
