"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","worst","context","worst","0","4175","bandit","bandit-task","8","167804","0.0-7.0-0.0","64710","680522","lowRank"
"2","1","2","true","","","context","92","1321","bandit","bandit-task","9","172084","0.0-7.0-0.1","64710","680522","lowRank"
"3","1","3","true","","","safe","50","1117","bandit","bandit-task","10","176144","0.0-7.0-0.2","64710","680522","lowRank"
"4","1","4","false","context","worst","context","91","1989","bandit","bandit-task","11","181114","0.0-7.0-0.3","64710","680522","lowRank"
"5","1","5","false","worst","context","context","37","1025","bandit","bandit-task","12","184860","0.0-7.0-0.4","64710","680522","lowRank"
"6","1","6","false","context","worst","context","57","1135","bandit","bandit-task","13","188592","0.0-7.0-0.5","64710","680522","lowRank"
"7","1","7","false","risky","safe","risky","30","2325","bandit","bandit-task","14","193734","0.0-7.0-0.6","64710","680522","lowRank"
"8","1","8","false","context","worst","context","93","1158","bandit","bandit-task","15","197379","0.0-7.0-0.7","64710","680522","lowRank"
"9","1","9","false","risky","safe","risky","70","1753","bandit","bandit-task","16","201900","0.0-7.0-0.8","64710","680522","lowRank"
"10","1","10","false","risky","safe","risky","30","955","bandit","bandit-task","17","206181","0.0-7.0-0.9","64710","680522","lowRank"
"11","1","11","false","worst","context","context","85","1196","bandit","bandit-task","18","210077","0.0-7.0-0.10","64710","680522","lowRank"
"12","1","12","false","context","worst","context","1","867","bandit","bandit-task","19","213658","0.0-7.0-0.11","64710","680522","lowRank"
"13","1","13","true","","","risky","70","852","bandit","bandit-task","20","216951","0.0-7.0-0.12","64710","680522","lowRank"
"14","1","14","false","risky","safe","risky","30","1401","bandit","bandit-task","21","220926","0.0-7.0-0.13","64710","680522","lowRank"
"15","1","15","false","risky","safe","risky","70","1032","bandit","bandit-task","22","224390","0.0-7.0-0.14","64710","680522","lowRank"
"16","1","16","false","worst","context","worst","0","1667","bandit","bandit-task","23","228520","0.0-7.0-0.15","64710","680522","lowRank"
"17","1","17","false","risky","safe","risky","30","1198","bandit","bandit-task","24","232127","0.0-7.0-0.16","64710","680522","lowRank"
"18","1","18","true","","","worst","0","772","bandit","bandit-task","25","235528","0.0-7.0-0.17","64710","680522","lowRank"
"19","1","19","false","worst","context","context","1","741","bandit","bandit-task","26","238890","0.0-7.0-0.18","64710","680522","lowRank"
"20","1","20","false","context","worst","context","43","978","bandit","bandit-task","27","242300","0.0-7.0-0.19","64710","680522","lowRank"
"21","1","21","false","safe","risky","risky","30","1375","bandit","bandit-task","28","246116","0.0-7.0-0.20","64710","680522","lowRank"
"22","1","22","false","worst","context","context","86","939","bandit","bandit-task","29","249478","0.0-7.0-0.21","64710","680522","lowRank"
"23","1","23","true","","","context","65","648","bandit","bandit-task","30","252496","0.0-7.0-0.22","64710","680522","lowRank"
"24","1","24","false","context","worst","context","82","727","bandit","bandit-task","31","255593","0.0-7.0-0.23","64710","680522","lowRank"
"25","1","25","false","worst","context","context","62","601","bandit","bandit-task","32","258603","0.0-7.0-0.24","64710","680522","lowRank"
"26","1","26","false","context","worst","context","1","685","bandit","bandit-task","33","261814","0.0-7.0-0.25","64710","680522","lowRank"
"27","1","27","false","context","worst","context","1","1659","bandit","bandit-task","34","265961","0.0-7.0-0.26","64710","680522","lowRank"
"28","1","28","true","","","risky","30","804","bandit","bandit-task","35","269134","0.0-7.0-0.27","64710","680522","lowRank"
"29","1","29","true","","","safe","50","805","bandit","bandit-task","36","272749","0.0-7.0-0.28","64710","680522","lowRank"
"30","1","30","false","context","worst","context","96","1847","bandit","bandit-task","37","277011","0.0-7.0-0.29","64710","680522","lowRank"
"31","1","31","false","context","worst","context","64","1448","bandit","bandit-task","38","281173","0.0-7.0-0.30","64710","680522","lowRank"
"32","1","32","false","worst","context","context","1","851","bandit","bandit-task","39","284416","0.0-7.0-0.31","64710","680522","lowRank"
"33","1","33","false","safe","risky","safe","50","1487","bandit","bandit-task","40","288366","0.0-7.0-0.32","64710","680522","lowRank"
"34","1","34","false","safe","risky","safe","50","899","bandit","bandit-task","41","291683","0.0-7.0-0.33","64710","680522","lowRank"
"35","1","35","false","context","worst","context","1","1001","bandit","bandit-task","42","295053","0.0-7.0-0.34","64710","680522","lowRank"
"36","1","36","false","worst","context","context","1","1039","bandit","bandit-task","43","298485","0.0-7.0-0.35","64710","680522","lowRank"
"37","1","37","false","risky","safe","risky","70","1180","bandit","bandit-task","44","302050","0.0-7.0-0.36","64710","680522","lowRank"
"38","1","38","false","safe","risky","safe","50","1879","bandit","bandit-task","45","306330","0.0-7.0-0.37","64710","680522","lowRank"
"39","1","39","false","context","worst","worst","0","1949","bandit","bandit-task","46","310907","0.0-7.0-0.38","64710","680522","lowRank"
"40","1","40","false","worst","context","context","1","1002","bandit","bandit-task","47","314285","0.0-7.0-0.39","64710","680522","lowRank"
"41","1","41","false","risky","safe","safe","50","1202","bandit","bandit-task","48","317928","0.0-7.0-0.40","64710","680522","lowRank"
"42","1","42","true","","","worst","0","883","bandit","bandit-task","49","321180","0.0-7.0-0.41","64710","680522","lowRank"
"43","1","43","false","context","worst","context","36","1965","bandit","bandit-task","50","325829","0.0-7.0-0.42","64710","680522","lowRank"
"44","1","44","false","context","worst","context","35","819","bandit","bandit-task","51","329048","0.0-7.0-0.43","64710","680522","lowRank"
"45","2","1","false","worst","context","context","99","1542","bandit","bandit-task","53","348216","0.0-9.0-0.0","64710","680522","lowRank"
"46","2","2","true","","","context","1","703","bandit","bandit-task","54","351328","0.0-9.0-0.1","64710","680522","lowRank"
"47","2","3","true","","","safe","50","696","bandit","bandit-task","55","354401","0.0-9.0-0.2","64710","680522","lowRank"
"48","2","4","false","worst","context","context","97","1202","bandit","bandit-task","56","358302","0.0-9.0-0.3","64710","680522","lowRank"
"49","2","5","false","worst","context","context","1","797","bandit","bandit-task","57","362151","0.0-9.0-0.4","64710","680522","lowRank"
"50","2","6","false","context","worst","context","58","850","bandit","bandit-task","58","365427","0.0-9.0-0.5","64710","680522","lowRank"
"51","2","7","false","risky","safe","safe","50","1986","bandit","bandit-task","59","369862","0.0-9.0-0.6","64710","680522","lowRank"
