"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","risky","70","2258","bandit","bandit-task","11","223786","0.0-7.0-0.0","85125","543141","highRank"
"2","1","2","false","context","worst","worst","0","1673","bandit","bandit-task","12","228427","0.0-7.0-0.1","85125","543141","highRank"
"3","1","3","false","context","worst","worst","0","1238","bandit","bandit-task","13","232072","0.0-7.0-0.2","85125","543141","highRank"
"4","1","4","false","context","worst","worst","0","898","bandit","bandit-task","14","235521","0.0-7.0-0.3","85125","543141","highRank"
"5","1","5","false","worst","context","context","100","1801","bandit","bandit-task","15","239875","0.0-7.0-0.4","85125","543141","highRank"
"6","1","6","false","context","worst","context","100","671","bandit","bandit-task","16","243115","0.0-7.0-0.5","85125","543141","highRank"
"7","1","7","false","safe","risky","risky","30","989","bandit","bandit-task","17","246743","0.0-7.0-0.6","85125","543141","highRank"
"8","1","8","true","","","context","43","759","bandit","bandit-task","18","250137","0.0-7.0-0.7","85125","543141","highRank"
"9","1","9","false","safe","risky","risky","30","817","bandit","bandit-task","19","253392","0.0-7.0-0.8","85125","543141","highRank"
"10","1","10","false","safe","risky","safe","50","700","bandit","bandit-task","20","256713","0.0-7.0-0.9","85125","543141","highRank"
"11","1","11","false","worst","context","context","8","1156","bandit","bandit-task","21","260382","0.0-7.0-0.10","85125","543141","highRank"
"12","1","12","true","","","worst","0","571","bandit","bandit-task","22","263618","0.0-7.0-0.11","85125","543141","highRank"
"13","1","13","false","worst","context","context","100","796","bandit","bandit-task","23","267076","0.0-7.0-0.12","85125","543141","highRank"
"14","1","14","false","worst","context","context","13","618","bandit","bandit-task","24","270242","0.0-7.0-0.13","85125","543141","highRank"
"15","1","15","false","worst","context","context","100","555","bandit","bandit-task","25","273208","0.0-7.0-0.14","85125","543141","highRank"
"16","1","16","true","","","worst","0","584","bandit","bandit-task","26","276816","0.0-7.0-0.15","85125","543141","highRank"
"17","1","17","false","worst","context","context","11","985","bandit","bandit-task","27","280211","0.0-7.0-0.16","85125","543141","highRank"
"18","1","18","false","risky","safe","risky","70","832","bandit","bandit-task","28","283696","0.0-7.0-0.17","85125","543141","highRank"
"19","1","19","false","context","worst","context","10","894","bandit","bandit-task","29","287422","0.0-7.0-0.18","85125","543141","highRank"
"20","1","20","false","worst","context","context","36","615","bandit","bandit-task","30","290588","0.0-7.0-0.19","85125","543141","highRank"
"21","1","21","false","worst","context","context","2","617","bandit","bandit-task","31","293744","0.0-7.0-0.20","85125","543141","highRank"
"22","1","22","false","worst","context","worst","0","886","bandit","bandit-task","32","297214","0.0-7.0-0.21","85125","543141","highRank"
"23","1","23","false","worst","context","context","60","528","bandit","bandit-task","33","300301","0.0-7.0-0.22","85125","543141","highRank"
"24","1","24","false","context","worst","context","37","593","bandit","bandit-task","34","303411","0.0-7.0-0.23","85125","543141","highRank"
"25","1","25","false","worst","context","context","100","595","bandit","bandit-task","35","306544","0.0-7.0-0.24","85125","543141","highRank"
"26","1","26","true","","","risky","70","551","bandit","bandit-task","36","309800","0.0-7.0-0.25","85125","543141","highRank"
"27","1","27","false","risky","safe","risky","70","596","bandit","bandit-task","37","312943","0.0-7.0-0.26","85125","543141","highRank"
"28","1","28","true","","","safe","50","601","bandit","bandit-task","38","316125","0.0-7.0-0.27","85125","543141","highRank"
"29","1","29","true","","","context","100","653","bandit","bandit-task","39","319393","0.0-7.0-0.28","85125","543141","highRank"
"30","1","30","false","safe","risky","risky","30","2047","bandit","bandit-task","40","323895","0.0-7.0-0.29","85125","543141","highRank"
"31","1","31","false","context","worst","context","39","1234","bandit","bandit-task","41","327811","0.0-7.0-0.30","85125","543141","highRank"
"32","1","32","false","context","worst","context","19","853","bandit","bandit-task","42","331041","0.0-7.0-0.31","85125","543141","highRank"
"33","1","33","false","safe","risky","risky","70","698","bandit","bandit-task","43","334252","0.0-7.0-0.32","85125","543141","highRank"
"34","1","34","false","context","worst","context","1","1241","bandit","bandit-task","44","338239","0.0-7.0-0.33","85125","543141","highRank"
"35","1","35","true","","","safe","50","564","bandit","bandit-task","45","341722","0.0-7.0-0.34","85125","543141","highRank"
"36","1","36","false","safe","risky","risky","70","616","bandit","bandit-task","46","345084","0.0-7.0-0.35","85125","543141","highRank"
"37","1","37","false","safe","risky","safe","50","1026","bandit","bandit-task","47","348681","0.0-7.0-0.36","85125","543141","highRank"
"38","1","38","false","worst","context","context","59","690","bandit","bandit-task","48","352169","0.0-7.0-0.37","85125","543141","highRank"
"39","1","39","false","worst","context","context","16","783","bandit","bandit-task","49","355775","0.0-7.0-0.38","85125","543141","highRank"
"40","1","40","false","context","worst","context","64","1019","bandit","bandit-task","50","359213","0.0-7.0-0.39","85125","543141","highRank"
"41","1","41","false","risky","safe","risky","70","721","bandit","bandit-task","51","362499","0.0-7.0-0.40","85125","543141","highRank"
"42","1","42","false","context","worst","context","100","872","bandit","bandit-task","52","365900","0.0-7.0-0.41","85125","543141","highRank"
"43","1","43","false","risky","safe","risky","70","635","bandit","bandit-task","53","368936","0.0-7.0-0.42","85125","543141","highRank"
"44","1","44","false","safe","risky","risky","30","630","bandit","bandit-task","54","372142","0.0-7.0-0.43","85125","543141","highRank"
"45","2","1","true","","","risky","70","1137","bandit","bandit-task","56","510620","0.0-9.0-0.0","85125","543141","highRank"
"46","2","2","false","worst","context","context","56","1096","bandit","bandit-task","57","523214","0.0-9.0-0.1","85125","543141","highRank"
"47","2","3","false","context","worst","context","100","1160","bandit","bandit-task","58","526958","0.0-9.0-0.2","85125","543141","highRank"
"48","2","4","false","worst","context","context","12","756","bandit","bandit-task","59","530556","0.0-9.0-0.3","85125","543141","highRank"
"49","2","5","false","context","worst","context","100","1014","bandit","bandit-task","60","534511","0.0-9.0-0.4","85125","543141","highRank"
"50","2","6","false","context","worst","context","35","726","bandit","bandit-task","61","537839","0.0-9.0-0.5","85125","543141","highRank"
"51","2","7","false","risky","safe","risky","30","725","bandit","bandit-task","62","540915","0.0-9.0-0.6","85125","543141","highRank"
