"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","11","2683","bandit","bandit-task","8","285279","0.0-7.0-0.0","8531","111035","highRank"
"2","1","2","false","context","worst","worst","0","1309","bandit","bandit-task","9","289255","0.0-7.0-0.1","8531","111035","highRank"
"3","1","3","false","context","worst","context","62","733","bandit","bandit-task","10","292543","0.0-7.0-0.2","8531","111035","highRank"
"4","1","4","false","context","worst","context","41","813","bandit","bandit-task","11","295902","0.0-7.0-0.3","8531","111035","highRank"
"5","1","5","false","context","worst","context","100","606","bandit","bandit-task","12","299030","0.0-7.0-0.4","8531","111035","highRank"
"6","1","6","false","safe","risky","safe","50","614","bandit","bandit-task","13","302190","0.0-7.0-0.5","8531","111035","highRank"
"7","1","7","false","worst","context","context","61","1590","bandit","bandit-task","14","306343","0.0-7.0-0.6","8531","111035","highRank"
"8","1","8","true","","","risky","70","1101","bandit","bandit-task","15","310007","0.0-7.0-0.7","8531","111035","highRank"
"9","1","9","false","risky","safe","risky","70","1165","bandit","bandit-task","16","313726","0.0-7.0-0.8","8531","111035","highRank"
"10","1","10","false","worst","context","context","59","1029","bandit","bandit-task","17","317598","0.0-7.0-0.9","8531","111035","highRank"
"11","1","11","true","","","context","100","821","bandit","bandit-task","18","320974","0.0-7.0-0.10","8531","111035","highRank"
"12","1","12","false","worst","context","context","35","1110","bandit","bandit-task","19","324926","0.0-7.0-0.11","8531","111035","highRank"
"13","1","13","false","safe","risky","safe","50","2069","bandit","bandit-task","20","329670","0.0-7.0-0.12","8531","111035","highRank"
"14","1","14","false","context","worst","context","100","1254","bandit","bandit-task","21","333614","0.0-7.0-0.13","8531","111035","highRank"
"15","1","15","false","context","worst","context","55","893","bandit","bandit-task","22","337022","0.0-7.0-0.14","8531","111035","highRank"
"16","1","16","true","","","worst","0","1117","bandit","bandit-task","23","340614","0.0-7.0-0.15","8531","111035","highRank"
"17","1","17","true","","","safe","50","949","bandit","bandit-task","24","344102","0.0-7.0-0.16","8531","111035","highRank"
"18","1","18","false","context","worst","context","100","1029","bandit","bandit-task","25","347958","0.0-7.0-0.17","8531","111035","highRank"
"19","1","19","true","","","safe","50","933","bandit","bandit-task","26","351622","0.0-7.0-0.18","8531","111035","highRank"
"20","1","20","true","","","context","12","804","bandit","bandit-task","27","355110","0.0-7.0-0.19","8531","111035","highRank"
"21","1","21","false","context","worst","context","100","1134","bandit","bandit-task","28","358934","0.0-7.0-0.20","8531","111035","highRank"
"22","1","22","false","context","worst","context","6","764","bandit","bandit-task","29","362334","0.0-7.0-0.21","8531","111035","highRank"
"23","1","23","false","context","worst","context","9","750","bandit","bandit-task","30","365695","0.0-7.0-0.22","8531","111035","highRank"
"24","1","24","false","context","worst","context","4","620","bandit","bandit-task","31","368822","0.0-7.0-0.23","8531","111035","highRank"
"25","1","25","true","","","worst","0","773","bandit","bandit-task","32","372221","0.0-7.0-0.24","8531","111035","highRank"
"26","1","26","false","context","worst","context","38","927","bandit","bandit-task","33","375606","0.0-7.0-0.25","8531","111035","highRank"
"27","1","27","false","context","worst","context","100","733","bandit","bandit-task","34","379094","0.0-7.0-0.26","8531","111035","highRank"
"28","1","28","false","context","worst","context","5","702","bandit","bandit-task","35","382573","0.0-7.0-0.27","8531","111035","highRank"
"29","1","29","false","context","worst","context","100","702","bandit","bandit-task","36","385942","0.0-7.0-0.28","8531","111035","highRank"
"30","1","30","false","context","worst","context","17","613","bandit","bandit-task","37","389325","0.0-7.0-0.29","8531","111035","highRank"
"31","1","31","false","safe","risky","risky","70","1765","bandit","bandit-task","38","393853","0.0-7.0-0.30","8531","111035","highRank"
"32","1","32","false","safe","risky","risky","30","805","bandit","bandit-task","39","397285","0.0-7.0-0.31","8531","111035","highRank"
"33","1","33","false","worst","context","context","45","1189","bandit","bandit-task","40","401509","0.0-7.0-0.32","8531","111035","highRank"
"34","1","34","false","worst","context","context","100","757","bandit","bandit-task","41","404902","0.0-7.0-0.33","8531","111035","highRank"
"35","1","35","false","risky","safe","risky","70","1356","bandit","bandit-task","42","408934","0.0-7.0-0.34","8531","111035","highRank"
"36","1","36","false","worst","context","context","2","908","bandit","bandit-task","43","412486","0.0-7.0-0.35","8531","111035","highRank"
"37","1","37","false","risky","safe","risky","30","1805","bandit","bandit-task","44","416998","0.0-7.0-0.36","8531","111035","highRank"
"38","1","38","false","risky","safe","risky","70","892","bandit","bandit-task","45","420535","0.0-7.0-0.37","8531","111035","highRank"
"39","1","39","true","","","risky","30","795","bandit","bandit-task","46","423838","0.0-7.0-0.38","8531","111035","highRank"
"40","1","40","false","risky","safe","risky","70","892","bandit","bandit-task","47","427253","0.0-7.0-0.39","8531","111035","highRank"
"41","1","41","false","risky","safe","risky","70","660","bandit","bandit-task","48","430789","0.0-7.0-0.40","8531","111035","highRank"
"42","1","42","false","safe","risky","risky","30","1022","bandit","bandit-task","49","434446","0.0-7.0-0.41","8531","111035","highRank"
"43","1","43","false","worst","context","context","100","1092","bandit","bandit-task","50","438182","0.0-7.0-0.42","8531","111035","highRank"
"44","1","44","false","risky","safe","risky","70","1124","bandit","bandit-task","51","441933","0.0-7.0-0.43","8531","111035","highRank"
"45","2","1","false","worst","context","context","65","1614","bandit","bandit-task","53","451565","0.0-9.0-0.0","8531","111035","highRank"
"46","2","2","false","context","worst","context","42","933","bandit","bandit-task","54","455037","0.0-9.0-0.1","8531","111035","highRank"
"47","2","3","false","context","worst","context","60","741","bandit","bandit-task","55","458893","0.0-9.0-0.2","8531","111035","highRank"
"48","2","4","false","worst","context","context","18","805","bandit","bandit-task","56","462853","0.0-9.0-0.3","8531","111035","highRank"
"49","2","5","false","context","worst","context","43","797","bandit","bandit-task","57","466165","0.0-9.0-0.4","8531","111035","highRank"
"50","2","6","false","risky","safe","risky","30","1844","bandit","bandit-task","58","470469","0.0-9.0-0.5","8531","111035","highRank"
"51","2","7","false","context","worst","context","100","1053","bandit","bandit-task","59","474597","0.0-9.0-0.6","8531","111035","highRank"
"52","2","8","true","","","risky","70","1085","bandit","bandit-task","60","478157","0.0-9.0-0.7","8531","111035","highRank"
"53","2","9","false","safe","risky","safe","50","1757","bandit","bandit-task","61","482597","0.0-9.0-0.8","8531","111035","highRank"
"54","2","10","false","context","worst","context","100","893","bandit","bandit-task","62","486084","0.0-9.0-0.9","8531","111035","highRank"
"55","2","11","true","","","context","7","669","bandit","bandit-task","63","489581","0.0-9.0-0.10","8531","111035","highRank"
"56","2","12","false","context","worst","context","100","749","bandit","bandit-task","64","492892","0.0-9.0-0.11","8531","111035","highRank"
"57","2","13","false","safe","risky","risky","30","1357","bandit","bandit-task","65","496852","0.0-9.0-0.12","8531","111035","highRank"
"58","2","14","false","context","worst","context","14","781","bandit","bandit-task","66","500836","0.0-9.0-0.13","8531","111035","highRank"
"59","2","15","false","context","worst","context","39","972","bandit","bandit-task","67","504421","0.0-9.0-0.14","8531","111035","highRank"
"60","2","16","true","","","worst","0","1021","bandit","bandit-task","68","508053","0.0-9.0-0.15","8531","111035","highRank"
"61","2","17","true","","","safe","50","692","bandit","bandit-task","69","511444","0.0-9.0-0.16","8531","111035","highRank"
"62","2","18","false","context","worst","context","36","725","bandit","bandit-task","70","514685","0.0-9.0-0.17","8531","111035","highRank"
"63","2","19","true","","","safe","50","844","bandit","bandit-task","71","518052","0.0-9.0-0.18","8531","111035","highRank"
"64","2","20","true","","","context","20","605","bandit","bandit-task","72","521119","0.0-9.0-0.19","8531","111035","highRank"
"65","2","21","false","context","worst","context","64","690","bandit","bandit-task","73","524332","0.0-9.0-0.20","8531","111035","highRank"
"66","2","22","false","worst","context","context","15","748","bandit","bandit-task","74","528205","0.0-9.0-0.21","8531","111035","highRank"
"67","2","23","false","worst","context","context","100","860","bandit","bandit-task","75","531540","0.0-9.0-0.22","8531","111035","highRank"
"68","2","24","false","worst","context","context","100","725","bandit","bandit-task","76","535116","0.0-9.0-0.23","8531","111035","highRank"
"69","2","25","true","","","worst","0","957","bandit","bandit-task","77","538956","0.0-9.0-0.24","8531","111035","highRank"
"70","2","26","false","context","worst","context","19","1309","bandit","bandit-task","78","544508","0.0-9.0-0.25","8531","111035","highRank"
"71","2","27","false","context","worst","context","58","869","bandit","bandit-task","79","548043","0.0-9.0-0.26","8531","111035","highRank"
"72","2","28","false","worst","context","context","10","861","bandit","bandit-task","80","551524","0.0-9.0-0.27","8531","111035","highRank"
"73","2","29","false","context","worst","context","100","708","bandit","bandit-task","81","554870","0.0-9.0-0.28","8531","111035","highRank"
"74","2","30","false","context","worst","context","100","930","bandit","bandit-task","82","558531","0.0-9.0-0.29","8531","111035","highRank"
"75","2","31","false","safe","risky","safe","50","1325","bandit","bandit-task","83","562491","0.0-9.0-0.30","8531","111035","highRank"
"76","2","32","false","risky","safe","risky","70","853","bandit","bandit-task","84","565779","0.0-9.0-0.31","8531","111035","highRank"
"77","2","33","false","context","worst","context","16","541","bandit","bandit-task","85","569019","0.0-9.0-0.32","8531","111035","highRank"
"78","2","34","false","worst","context","context","44","901","bandit","bandit-task","86","572636","0.0-9.0-0.33","8531","111035","highRank"
"79","2","35","false","safe","risky","risky","30","1156","bandit","bandit-task","87","576467","0.0-9.0-0.34","8531","111035","highRank"
"80","2","36","false","worst","context","context","100","917","bandit","bandit-task","88","580115","0.0-9.0-0.35","8531","111035","highRank"
"81","2","37","false","safe","risky","risky","30","972","bandit","bandit-task","89","583580","0.0-9.0-0.36","8531","111035","highRank"
"82","2","38","false","risky","safe","risky","30","779","bandit","bandit-task","90","586852","0.0-9.0-0.37","8531","111035","highRank"
"83","2","39","true","","","risky","70","724","bandit","bandit-task","91","590092","0.0-9.0-0.38","8531","111035","highRank"
"84","2","40","false","safe","risky","risky","30","732","bandit","bandit-task","92","593347","0.0-9.0-0.39","8531","111035","highRank"
"85","2","41","false","safe","risky","risky","30","917","bandit","bandit-task","93","597068","0.0-9.0-0.40","8531","111035","highRank"
"86","2","42","false","safe","risky","safe","50","676","bandit","bandit-task","94","600235","0.0-9.0-0.41","8531","111035","highRank"
"87","2","43","false","worst","context","context","100","3909","bandit","bandit-task","95","606883","0.0-9.0-0.42","8531","111035","highRank"
"88","2","44","false","risky","safe","safe","50","2117","bandit","bandit-task","96","611547","0.0-9.0-0.43","8531","111035","highRank"
"89","3","1","false","worst","context","context","37","1246","bandit","bandit-task","98","619251","0.0-11.0-0.0","8531","111035","highRank"
"90","3","2","false","context","worst","context","1","789","bandit","bandit-task","99","622764","0.0-11.0-0.1","8531","111035","highRank"
"91","3","3","false","worst","context","context","100","669","bandit","bandit-task","100","626147","0.0-11.0-0.2","8531","111035","highRank"
"92","3","4","false","context","worst","context","100","781","bandit","bandit-task","101","629876","0.0-11.0-0.3","8531","111035","highRank"
"93","3","5","false","worst","context","context","100","844","bandit","bandit-task","102","633716","0.0-11.0-0.4","8531","111035","highRank"
"94","3","6","false","safe","risky","safe","50","1444","bandit","bandit-task","103","637932","0.0-11.0-0.5","8531","111035","highRank"
"95","3","7","false","worst","context","context","3","1652","bandit","bandit-task","104","642427","0.0-11.0-0.6","8531","111035","highRank"
"96","3","8","true","","","risky","30","797","bandit","bandit-task","105","645891","0.0-11.0-0.7","8531","111035","highRank"
"97","3","9","false","safe","risky","safe","50","1421","bandit","bandit-task","106","649867","0.0-11.0-0.8","8531","111035","highRank"
"98","3","10","false","worst","context","context","15","1020","bandit","bandit-task","107","653516","0.0-11.0-0.9","8531","111035","highRank"
"99","3","11","true","","","context","13","722","bandit","bandit-task","108","656771","0.0-11.0-0.10","8531","111035","highRank"
"100","3","12","false","worst","context","context","57","699","bandit","bandit-task","109","660179","0.0-11.0-0.11","8531","111035","highRank"
"101","3","13","false","safe","risky","safe","50","964","bandit","bandit-task","110","663666","0.0-11.0-0.12","8531","111035","highRank"
"102","3","14","false","context","worst","context","40","1012","bandit","bandit-task","111","667363","0.0-11.0-0.13","8531","111035","highRank"
"103","3","15","false","worst","context","context","63","707","bandit","bandit-task","112","670691","0.0-11.0-0.14","8531","111035","highRank"
"104","3","16","true","","","worst","0","716","bandit","bandit-task","113","673963","0.0-11.0-0.15","8531","111035","highRank"
"105","3","17","true","","","safe","50","709","bandit","bandit-task","114","677179","0.0-11.0-0.16","8531","111035","highRank"
"106","3","18","false","worst","context","context","58","868","bandit","bandit-task","115","680563","0.0-11.0-0.17","8531","111035","highRank"
"107","3","19","true","","","safe","50","701","bandit","bandit-task","116","683850","0.0-11.0-0.18","8531","111035","highRank"
"108","3","20","true","","","context","65","677","bandit","bandit-task","117","687179","0.0-11.0-0.19","8531","111035","highRank"
"109","3","21","false","worst","context","context","56","755","bandit","bandit-task","118","691443","0.0-11.0-0.20","8531","111035","highRank"
"110","3","22","false","context","worst","context","8","820","bandit","bandit-task","119","694907","0.0-11.0-0.21","8531","111035","highRank"
"111","3","23","false","worst","context","context","3","693","bandit","bandit-task","120","698083","0.0-11.0-0.22","8531","111035","highRank"
"112","3","24","false","worst","context","context","9","755","bandit","bandit-task","121","701314","0.0-11.0-0.23","8531","111035","highRank"
"113","3","25","true","","","worst","0","710","bandit","bandit-task","122","704570","0.0-11.0-0.24","8531","111035","highRank"
"114","3","26","false","worst","context","context","100","718","bandit","bandit-task","123","708306","0.0-11.0-0.25","8531","111035","highRank"
"115","3","27","false","worst","context","context","100","829","bandit","bandit-task","124","711979","0.0-11.0-0.26","8531","111035","highRank"
"116","3","28","false","worst","context","context","100","715","bandit","bandit-task","125","715307","0.0-11.0-0.27","8531","111035","highRank"
"117","3","29","false","worst","context","context","2","675","bandit","bandit-task","126","718682","0.0-11.0-0.28","8531","111035","highRank"
"118","3","30","false","context","worst","context","44","797","bandit","bandit-task","127","722164","0.0-11.0-0.29","8531","111035","highRank"
"119","3","31","false","safe","risky","safe","50","1370","bandit","bandit-task","128","726091","0.0-11.0-0.30","8531","111035","highRank"
"120","3","32","false","safe","risky","safe","50","676","bandit","bandit-task","129","729282","0.0-11.0-0.31","8531","111035","highRank"
"121","3","33","false","worst","context","context","6","820","bandit","bandit-task","130","732610","0.0-11.0-0.32","8531","111035","highRank"
"122","3","34","false","context","worst","context","8","733","bandit","bandit-task","131","739242","0.0-11.0-0.33","8531","111035","highRank"
"123","3","35","false","risky","safe","safe","50","3836","bandit","bandit-task","132","745970","0.0-11.0-0.34","8531","111035","highRank"
"124","3","36","false","worst","context","context","100","1037","bandit","bandit-task","133","749538","0.0-11.0-0.35","8531","111035","highRank"
"125","3","37","false","safe","risky","safe","50","1109","bandit","bandit-task","134","753162","0.0-11.0-0.36","8531","111035","highRank"
"126","3","38","false","risky","safe","safe","50","749","bandit","bandit-task","135","756514","0.0-11.0-0.37","8531","111035","highRank"
"127","3","39","true","","","risky","70","796","bandit","bandit-task","136","759802","0.0-11.0-0.38","8531","111035","highRank"
"128","3","40","false","safe","risky","risky","30","733","bandit","bandit-task","137","763450","0.0-11.0-0.39","8531","111035","highRank"
"129","3","41","false","risky","safe","risky","30","853","bandit","bandit-task","138","767314","0.0-11.0-0.40","8531","111035","highRank"
"130","3","42","false","safe","risky","risky","30","796","bandit","bandit-task","139","770650","0.0-11.0-0.41","8531","111035","highRank"
"131","3","43","false","worst","context","context","45","835","bandit","bandit-task","140","774234","0.0-11.0-0.42","8531","111035","highRank"
"132","3","44","false","safe","risky","safe","50","1468","bandit","bandit-task","141","778346","0.0-11.0-0.43","8531","111035","highRank"
"133","4","1","false","context","worst","context","100","1255","bandit","bandit-task","143","785122","0.0-13.0-0.0","8531","111035","highRank"
"134","4","2","false","worst","context","context","39","717","bandit","bandit-task","144","788569","0.0-13.0-0.1","8531","111035","highRank"
"135","4","3","false","worst","context","context","55","717","bandit","bandit-task","145","791801","0.0-13.0-0.2","8531","111035","highRank"
"136","4","4","false","context","worst","context","100","709","bandit","bandit-task","146","795057","0.0-13.0-0.3","8531","111035","highRank"
"137","4","5","false","worst","context","context","100","701","bandit","bandit-task","147","798529","0.0-13.0-0.4","8531","111035","highRank"
"138","4","6","false","safe","risky","safe","50","1085","bandit","bandit-task","148","802457","0.0-13.0-0.5","8531","111035","highRank"
"139","4","7","false","context","worst","context","19","1069","bandit","bandit-task","149","810137","0.0-13.0-0.6","8531","111035","highRank"
"140","4","8","true","","","risky","30","827","bandit","bandit-task","150","813537","0.0-13.0-0.7","8531","111035","highRank"
"141","4","9","false","safe","risky","safe","50","1053","bandit","bandit-task","151","817120","0.0-13.0-0.8","8531","111035","highRank"
"142","4","10","false","context","worst","context","100","749","bandit","bandit-task","152","820353","0.0-13.0-0.9","8531","111035","highRank"
"143","4","11","true","","","context","42","635","bandit","bandit-task","153","823480","0.0-13.0-0.10","8531","111035","highRank"
"144","4","12","false","context","worst","context","37","685","bandit","bandit-task","154","826697","0.0-13.0-0.11","8531","111035","highRank"
"145","4","13","false","safe","risky","safe","50","1172","bandit","bandit-task","155","830513","0.0-13.0-0.12","8531","111035","highRank"
"146","4","14","false","context","worst","context","100","755","bandit","bandit-task","156","833729","0.0-13.0-0.13","8531","111035","highRank"
"147","4","15","false","context","worst","context","20","645","bandit","bandit-task","157","836969","0.0-13.0-0.14","8531","111035","highRank"
"148","4","16","true","","","worst","0","908","bandit","bandit-task","158","847232","0.0-13.0-0.15","8531","111035","highRank"
"149","4","17","true","","","safe","50","820","bandit","bandit-task","159","850752","0.0-13.0-0.16","8531","111035","highRank"
"150","4","18","false","context","worst","context","36","732","bandit","bandit-task","160","854505","0.0-13.0-0.17","8531","111035","highRank"
"151","4","19","true","","","safe","50","772","bandit","bandit-task","161","857753","0.0-13.0-0.18","8531","111035","highRank"
"152","4","20","true","","","context","12","611","bandit","bandit-task","162","861257","0.0-13.0-0.19","8531","111035","highRank"
"153","4","21","false","context","worst","context","5","708","bandit","bandit-task","163","864673","0.0-13.0-0.20","8531","111035","highRank"
"154","4","22","false","worst","context","context","100","677","bandit","bandit-task","164","868280","0.0-13.0-0.21","8531","111035","highRank"
"155","4","23","false","worst","context","context","10","724","bandit","bandit-task","165","872129","0.0-13.0-0.22","8531","111035","highRank"
"156","4","24","false","context","worst","context","61","746","bandit","bandit-task","166","877777","0.0-13.0-0.23","8531","111035","highRank"
"157","4","25","true","","","worst","0","858","bandit","bandit-task","167","881328","0.0-13.0-0.24","8531","111035","highRank"
"158","4","26","false","context","worst","context","11","684","bandit","bandit-task","168","884721","0.0-13.0-0.25","8531","111035","highRank"
