"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","36","2684","bandit","bandit-task","8","92310","0.0-7.0-0.0","4175","169404","highRank"
"2","1","2","false","context","worst","worst","0","1167","bandit","bandit-task","9","96435","0.0-7.0-0.1","4175","169404","highRank"
"3","1","3","false","risky","safe","risky","70","1505","bandit","bandit-task","10","101099","0.0-7.0-0.2","4175","169404","highRank"
"4","1","4","true","","","worst","0","1076","bandit","bandit-task","11","105243","0.0-7.0-0.3","4175","169404","highRank"
"5","1","5","true","","","safe","50","1081","bandit","bandit-task","12","109513","0.0-7.0-0.4","4175","169404","highRank"
"6","1","6","false","safe","risky","safe","50","1358","bandit","bandit-task","13","113661","0.0-7.0-0.5","4175","169404","highRank"
"7","1","7","false","safe","risky","risky","30","1070","bandit","bandit-task","14","117933","0.0-7.0-0.6","4175","169404","highRank"
"8","1","8","false","worst","context","context","100","1490","bandit","bandit-task","15","122405","0.0-7.0-0.7","4175","169404","highRank"
"9","1","9","false","worst","context","context","8","1051","bandit","bandit-task","16","126268","0.0-7.0-0.8","4175","169404","highRank"
"10","1","10","false","risky","safe","risky","70","1121","bandit","bandit-task","17","130515","0.0-7.0-0.9","4175","169404","highRank"
"11","1","11","true","","","safe","50","1296","bandit","bandit-task","18","135258","0.0-7.0-0.10","4175","169404","highRank"
"12","1","12","false","worst","context","context","17","1054","bandit","bandit-task","19","139291","0.0-7.0-0.11","4175","169404","highRank"
"13","1","13","false","context","worst","context","100","938","bandit","bandit-task","20","142973","0.0-7.0-0.12","4175","169404","highRank"
"14","1","14","false","context","worst","context","100","990","bandit","bandit-task","21","146726","0.0-7.0-0.13","4175","169404","highRank"
"15","1","15","true","","","risky","30","988","bandit","bandit-task","22","150594","0.0-7.0-0.14","4175","169404","highRank"
"16","1","16","false","worst","context","context","1","1478","bandit","bandit-task","23","155487","0.0-7.0-0.15","4175","169404","highRank"
"17","1","17","false","risky","safe","risky","30","1072","bandit","bandit-task","24","159938","0.0-7.0-0.16","4175","169404","highRank"
"18","1","18","false","worst","context","worst","0","1161","bandit","bandit-task","25","163779","0.0-7.0-0.17","4175","169404","highRank"
"19","1","19","false","worst","context","context","43","996","bandit","bandit-task","26","167340","0.0-7.0-0.18","4175","169404","highRank"
"20","1","20","false","worst","context","context","14","936","bandit","bandit-task","27","171155","0.0-7.0-0.19","4175","169404","highRank"
"21","1","21","false","risky","safe","risky","70","1413","bandit","bandit-task","28","175283","0.0-7.0-0.20","4175","169404","highRank"
"22","1","22","false","safe","risky","risky","70","1298","bandit","bandit-task","29","179279","0.0-7.0-0.21","4175","169404","highRank"
"23","1","23","false","worst","context","context","41","1127","bandit","bandit-task","30","183334","0.0-7.0-0.22","4175","169404","highRank"
"24","1","24","false","safe","risky","risky","30","1563","bandit","bandit-task","31","188851","0.0-7.0-0.23","4175","169404","highRank"
"25","1","25","false","worst","context","context","100","1461","bandit","bandit-task","32","194763","0.0-7.0-0.24","4175","169404","highRank"
"26","1","26","false","worst","context","context","100","2674","bandit","bandit-task","33","201104","0.0-7.0-0.25","4175","169404","highRank"
"27","1","27","true","","","risky","70","1159","bandit","bandit-task","34","207423","0.0-7.0-0.26","4175","169404","highRank"
"28","1","28","true","","","context","100","1486","bandit","bandit-task","35","212837","0.0-7.0-0.27","4175","169404","highRank"
"29","1","29","false","worst","context","context","16","1164","bandit","bandit-task","36","217233","0.0-7.0-0.28","4175","169404","highRank"
"30","1","30","true","","","worst","0","1189","bandit","bandit-task","37","221885","0.0-7.0-0.29","4175","169404","highRank"
"31","1","31","false","worst","context","context","61","1375","bandit","bandit-task","38","226582","0.0-7.0-0.30","4175","169404","highRank"
"32","1","32","false","risky","safe","safe","50","1519","bandit","bandit-task","39","231062","0.0-7.0-0.31","4175","169404","highRank"
"33","1","33","false","risky","safe","risky","30","1085","bandit","bandit-task","40","235711","0.0-7.0-0.32","4175","169404","highRank"
"34","1","34","false","worst","context","context","62","1542","bandit","bandit-task","41","241422","0.0-7.0-0.33","4175","169404","highRank"
"35","1","35","false","context","worst","context","65","997","bandit","bandit-task","42","246413","0.0-7.0-0.34","4175","169404","highRank"
"36","1","36","false","worst","context","context","100","1349","bandit","bandit-task","43","250929","0.0-7.0-0.35","4175","169404","highRank"
"37","1","37","false","context","worst","context","2","1004","bandit","bandit-task","44","254774","0.0-7.0-0.36","4175","169404","highRank"
"38","1","38","false","risky","safe","risky","70","1413","bandit","bandit-task","45","259119","0.0-7.0-0.37","4175","169404","highRank"
"39","1","39","false","context","worst","context","35","1191","bandit","bandit-task","46","263729","0.0-7.0-0.38","4175","169404","highRank"
"40","1","40","false","context","worst","context","10","1479","bandit","bandit-task","47","268840","0.0-7.0-0.39","4175","169404","highRank"
"41","1","41","false","worst","context","context","100","1118","bandit","bandit-task","48","273135","0.0-7.0-0.40","4175","169404","highRank"
"42","1","42","false","context","worst","context","12","1181","bandit","bandit-task","49","277621","0.0-7.0-0.41","4175","169404","highRank"
"43","1","43","true","","","context","64","1078","bandit","bandit-task","50","283810","0.0-7.0-0.42","4175","169404","highRank"
"44","1","44","false","risky","safe","risky","30","2127","bandit","bandit-task","51","289137","0.0-7.0-0.43","4175","169404","highRank"
"45","2","1","false","context","worst","context","37","1138","bandit","bandit-task","53","299081","0.0-9.0-0.0","4175","169404","highRank"
"46","2","2","false","context","worst","context","100","867","bandit","bandit-task","54","303101","0.0-9.0-0.1","4175","169404","highRank"
"47","2","3","false","safe","risky","safe","50","1117","bandit","bandit-task","55","307363","0.0-9.0-0.2","4175","169404","highRank"
"48","2","4","true","","","worst","0","1875","bandit","bandit-task","56","312485","0.0-9.0-0.3","4175","169404","highRank"
"49","2","5","true","","","safe","50","1522","bandit","bandit-task","57","320545","0.0-9.0-0.4","4175","169404","highRank"
"50","2","6","false","risky","safe","risky","30","3355","bandit","bandit-task","58","327369","0.0-9.0-0.5","4175","169404","highRank"
"51","2","7","false","risky","safe","safe","50","3991","bandit","bandit-task","59","335192","0.0-9.0-0.6","4175","169404","highRank"
"52","2","8","false","context","worst","context","100","1331","bandit","bandit-task","60","339867","0.0-9.0-0.7","4175","169404","highRank"
"53","2","9","false","context","worst","context","56","1134","bandit","bandit-task","61","344059","0.0-9.0-0.8","4175","169404","highRank"
"54","2","10","false","safe","risky","safe","50","947","bandit","bandit-task","62","347616","0.0-9.0-0.9","4175","169404","highRank"
"55","2","11","true","","","safe","50","866","bandit","bandit-task","63","351830","0.0-9.0-0.10","4175","169404","highRank"
"56","2","12","false","worst","context","worst","0","857","bandit","bandit-task","64","355295","0.0-9.0-0.11","4175","169404","highRank"
"57","2","13","false","context","worst","context","19","945","bandit","bandit-task","65","359165","0.0-9.0-0.12","4175","169404","highRank"
"58","2","14","false","context","worst","context","6","880","bandit","bandit-task","66","363169","0.0-9.0-0.13","4175","169404","highRank"
"59","2","15","true","","","risky","30","938","bandit","bandit-task","67","367182","0.0-9.0-0.14","4175","169404","highRank"
"60","2","16","false","context","worst","context","44","1097","bandit","bandit-task","68","370769","0.0-9.0-0.15","4175","169404","highRank"
"61","2","17","false","safe","risky","safe","50","1009","bandit","bandit-task","69","374660","0.0-9.0-0.16","4175","169404","highRank"
"62","2","18","false","context","worst","context","100","1017","bandit","bandit-task","70","379341","0.0-9.0-0.17","4175","169404","highRank"
"63","2","19","false","context","worst","context","39","1441","bandit","bandit-task","71","383985","0.0-9.0-0.18","4175","169404","highRank"
"64","2","20","false","worst","context","context","45","1383","bandit","bandit-task","72","387975","0.0-9.0-0.19","4175","169404","highRank"
"65","2","21","false","risky","safe","risky","70","1378","bandit","bandit-task","73","392419","0.0-9.0-0.20","4175","169404","highRank"
"66","2","22","false","safe","risky","safe","50","1012","bandit","bandit-task","74","396196","0.0-9.0-0.21","4175","169404","highRank"
"67","2","23","false","worst","context","context","100","1049","bandit","bandit-task","75","400432","0.0-9.0-0.22","4175","169404","highRank"
"68","2","24","false","safe","risky","safe","50","2646","bandit","bandit-task","76","405815","0.0-9.0-0.23","4175","169404","highRank"
"69","2","25","false","context","worst","context","7","1140","bandit","bandit-task","77","409671","0.0-9.0-0.24","4175","169404","highRank"
"70","2","26","false","worst","context","context","3","1033","bandit","bandit-task","78","413805","0.0-9.0-0.25","4175","169404","highRank"
"71","2","27","true","","","risky","70","1025","bandit","bandit-task","79","417674","0.0-9.0-0.26","4175","169404","highRank"
"72","2","28","true","","","context","42","967","bandit","bandit-task","80","421219","0.0-9.0-0.27","4175","169404","highRank"
"73","2","29","false","worst","context","context","5","1067","bandit","bandit-task","81","424929","0.0-9.0-0.28","4175","169404","highRank"
"74","2","30","true","","","worst","0","1500","bandit","bandit-task","82","429948","0.0-9.0-0.29","4175","169404","highRank"
"75","2","31","false","context","worst","context","100","3109","bandit","bandit-task","83","436000","0.0-9.0-0.30","4175","169404","highRank"
"76","2","32","false","safe","risky","safe","50","1254","bandit","bandit-task","84","440747","0.0-9.0-0.31","4175","169404","highRank"
"77","2","33","false","safe","risky","safe","50","1211","bandit","bandit-task","85","445701","0.0-9.0-0.32","4175","169404","highRank"
"78","2","34","false","worst","context","context","4","1284","bandit","bandit-task","86","449972","0.0-9.0-0.33","4175","169404","highRank"
"79","2","35","false","worst","context","context","18","1250","bandit","bandit-task","87","454555","0.0-9.0-0.34","4175","169404","highRank"
"80","2","36","false","worst","context","context","100","1108","bandit","bandit-task","88","460972","0.0-9.0-0.35","4175","169404","highRank"
"81","2","37","false","context","worst","context","38","1189","bandit","bandit-task","89","465087","0.0-9.0-0.36","4175","169404","highRank"
"82","2","38","false","risky","safe","risky","30","1591","bandit","bandit-task","90","469335","0.0-9.0-0.37","4175","169404","highRank"
"83","2","39","false","worst","context","context","100","1154","bandit","bandit-task","91","474389","0.0-9.0-0.38","4175","169404","highRank"
"84","2","40","false","worst","context","context","100","3582","bandit","bandit-task","92","481693","0.0-9.0-0.39","4175","169404","highRank"
"85","2","41","false","worst","context","context","11","5535","bandit","bandit-task","93","490513","0.0-9.0-0.40","4175","169404","highRank"
"86","2","42","false","context","worst","context","57","1239","bandit","bandit-task","94","494883","0.0-9.0-0.41","4175","169404","highRank"
"87","2","43","true","","","context","13","1196","bandit","bandit-task","95","499162","0.0-9.0-0.42","4175","169404","highRank"
"88","2","44","false","risky","safe","risky","30","1320","bandit","bandit-task","96","503898","0.0-9.0-0.43","4175","169404","highRank"
"89","3","1","false","context","worst","context","15","1242","bandit","bandit-task","98","667958","0.0-11.0-0.0","4175","169404","highRank"
"90","3","2","false","context","worst","context","100","844","bandit","bandit-task","99","671110","0.0-11.0-0.1","4175","169404","highRank"
"91","3","3","false","safe","risky","safe","50","1057","bandit","bandit-task","100","675988","0.0-11.0-0.2","4175","169404","highRank"
"92","3","4","true","","","worst","0","3641","bandit","bandit-task","101","682337","0.0-11.0-0.3","4175","169404","highRank"
"93","3","5","true","","","safe","50","9054","bandit","bandit-task","102","696065","0.0-11.0-0.4","4175","169404","highRank"
"94","3","6","false","safe","risky","safe","50","6378","bandit","bandit-task","103","710572","0.0-11.0-0.5","4175","169404","highRank"
"95","3","7","false","risky","safe","risky","30","1960","bandit","bandit-task","104","716001","0.0-11.0-0.6","4175","169404","highRank"
"96","3","8","false","context","worst","context","59","1417","bandit","bandit-task","105","723634","0.0-11.0-0.7","4175","169404","highRank"
"97","3","9","false","context","worst","context","55","2225","bandit","bandit-task","106","733478","0.0-11.0-0.8","4175","169404","highRank"
"98","3","10","false","risky","safe","risky","70","2924","bandit","bandit-task","107","739943","0.0-11.0-0.9","4175","169404","highRank"
"99","3","11","true","","","safe","50","1428","bandit","bandit-task","108","744588","0.0-11.0-0.10","4175","169404","highRank"
"100","3","12","false","context","worst","context","100","1211","bandit","bandit-task","109","749420","0.0-11.0-0.11","4175","169404","highRank"
"101","3","13","false","worst","context","context","13","1185","bandit","bandit-task","110","753605","0.0-11.0-0.12","4175","169404","highRank"
"102","3","14","false","worst","context","context","100","1306","bandit","bandit-task","111","758333","0.0-11.0-0.13","4175","169404","highRank"
"103","3","15","true","","","risky","70","2009","bandit","bandit-task","112","767378","0.0-11.0-0.14","4175","169404","highRank"
"104","3","16","false","context","worst","context","57","2199","bandit","bandit-task","113","774811","0.0-11.0-0.15","4175","169404","highRank"
"105","3","17","false","safe","risky","safe","50","6833","bandit","bandit-task","114","785805","0.0-11.0-0.16","4175","169404","highRank"
"106","3","18","false","worst","context","context","100","3312","bandit","bandit-task","115","791739","0.0-11.0-0.17","4175","169404","highRank"
"107","3","19","false","context","worst","context","63","2967","bandit","bandit-task","116","804593","0.0-11.0-0.18","4175","169404","highRank"
"108","3","20","false","worst","context","context","100","5870","bandit","bandit-task","117","816889","0.0-11.0-0.19","4175","169404","highRank"
"109","3","21","false","risky","safe","safe","50","15001","bandit","bandit-task","118","837135","0.0-11.0-0.20","4175","169404","highRank"
"110","3","22","false","safe","risky","safe","50","9418","bandit","bandit-task","119","849615","0.0-11.0-0.21","4175","169404","highRank"
"111","3","23","false","worst","context","context","100","1915","bandit","bandit-task","120","855411","0.0-11.0-0.22","4175","169404","highRank"
"112","3","24","false","safe","risky","safe","50","1500","bandit","bandit-task","121","860211","0.0-11.0-0.23","4175","169404","highRank"
"113","3","25","false","context","worst","context","20","1195","bandit","bandit-task","122","865513","0.0-11.0-0.24","4175","169404","highRank"
"114","3","26","false","worst","context","context","100","2677","bandit","bandit-task","123","870839","0.0-11.0-0.25","4175","169404","highRank"
"115","3","27","true","","","risky","70","1132","bandit","bandit-task","124","881604","0.0-11.0-0.26","4175","169404","highRank"
"116","3","28","true","","","context","9","3020","bandit","bandit-task","125","887909","0.0-11.0-0.27","4175","169404","highRank"
"117","3","29","false","context","worst","context","55","1708","bandit","bandit-task","126","892527","0.0-11.0-0.28","4175","169404","highRank"
"118","3","30","true","","","worst","0","1188","bandit","bandit-task","127","896037","0.0-11.0-0.29","4175","169404","highRank"
"119","3","31","false","worst","context","context","58","1023","bandit","bandit-task","128","900855","0.0-11.0-0.30","4175","169404","highRank"
"120","3","32","false","safe","risky","risky","30","2720","bandit","bandit-task","129","908860","0.0-11.0-0.31","4175","169404","highRank"
"121","3","33","false","risky","safe","risky","70","1441","bandit","bandit-task","130","913002","0.0-11.0-0.32","4175","169404","highRank"
"122","3","34","false","worst","context","context","60","1132","bandit","bandit-task","131","916827","0.0-11.0-0.33","4175","169404","highRank"
"123","3","35","false","context","worst","context","12","874","bandit","bandit-task","132","921033","0.0-11.0-0.34","4175","169404","highRank"
"124","3","36","false","context","worst","context","16","922","bandit","bandit-task","133","925319","0.0-11.0-0.35","4175","169404","highRank"
"125","3","37","false","context","worst","context","40","943","bandit","bandit-task","134","929060","0.0-11.0-0.36","4175","169404","highRank"
"126","3","38","false","safe","risky","safe","50","1495","bandit","bandit-task","135","933721","0.0-11.0-0.37","4175","169404","highRank"
"127","3","39","false","context","worst","context","14","1937","bandit","bandit-task","136","938774","0.0-11.0-0.38","4175","169404","highRank"
"128","3","40","false","context","worst","context","100","1015","bandit","bandit-task","137","942867","0.0-11.0-0.39","4175","169404","highRank"
"129","3","41","false","worst","context","context","64","988","bandit","bandit-task","138","946863","0.0-11.0-0.40","4175","169404","highRank"
"130","3","42","false","context","worst","context","100","945","bandit","bandit-task","139","951005","0.0-11.0-0.41","4175","169404","highRank"
"131","3","43","true","","","context","100","1065","bandit","bandit-task","140","955275","0.0-11.0-0.42","4175","169404","highRank"
"132","3","44","false","safe","risky","safe","50","3961","bandit","bandit-task","141","962919","0.0-11.0-0.43","4175","169404","highRank"
"133","4","1","false","worst","context","context","6","1004","bandit","bandit-task","143","968240","0.0-13.0-0.0","4175","169404","highRank"
"134","4","2","false","worst","context","context","63","883","bandit","bandit-task","144","972902","0.0-13.0-0.1","4175","169404","highRank"
"135","4","3","false","safe","risky","safe","50","1439","bandit","bandit-task","145","977344","0.0-13.0-0.2","4175","169404","highRank"
"136","4","4","true","","","worst","0","1271","bandit","bandit-task","146","981774","0.0-13.0-0.3","4175","169404","highRank"
