"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","50","1773","bandit","bandit-task","8","193260","0.0-7.0-0.0","34901","836660","highRank"
"2","1","2","false","worst","context","context","5","1095","bandit","bandit-task","9","197316","0.0-7.0-0.1","34901","836660","highRank"
"3","1","3","false","worst","context","worst","0","1323","bandit","bandit-task","10","201456","0.0-7.0-0.2","34901","836660","highRank"
"4","1","4","false","worst","context","context","57","1732","bandit","bandit-task","11","205931","0.0-7.0-0.3","34901","836660","highRank"
"5","1","5","false","context","worst","context","9","3511","bandit","bandit-task","12","212073","0.0-7.0-0.4","34901","836660","highRank"
"6","1","6","true","","","worst","0","1142","bandit","bandit-task","13","215939","0.0-7.0-0.5","34901","836660","highRank"
"7","1","7","false","context","worst","worst","0","916","bandit","bandit-task","14","219493","0.0-7.0-0.6","34901","836660","highRank"
"8","1","8","true","","","context","100","838","bandit","bandit-task","15","224600","0.0-7.0-0.7","34901","836660","highRank"
"9","1","9","false","context","worst","context","100","1339","bandit","bandit-task","16","228638","0.0-7.0-0.8","34901","836660","highRank"
"10","1","10","true","","","worst","0","968","bandit","bandit-task","17","232300","0.0-7.0-0.9","34901","836660","highRank"
"11","1","11","false","context","worst","context","100","862","bandit","bandit-task","18","235788","0.0-7.0-0.10","34901","836660","highRank"
"12","1","12","true","","","context","59","831","bandit","bandit-task","19","239225","0.0-7.0-0.11","34901","836660","highRank"
"13","1","13","false","context","worst","worst","0","1694","bandit","bandit-task","20","243324","0.0-7.0-0.12","34901","836660","highRank"
"14","1","14","false","context","worst","context","40","760","bandit","bandit-task","21","246516","0.0-7.0-0.13","34901","836660","highRank"
"15","1","15","false","risky","safe","safe","50","2591","bandit","bandit-task","22","251810","0.0-7.0-0.14","34901","836660","highRank"
"16","1","16","false","context","worst","context","44","1468","bandit","bandit-task","23","255829","0.0-7.0-0.15","34901","836660","highRank"
"17","1","17","false","risky","safe","safe","50","989","bandit","bandit-task","24","259385","0.0-7.0-0.16","34901","836660","highRank"
"18","1","18","false","safe","risky","safe","50","1048","bandit","bandit-task","25","262919","0.0-7.0-0.17","34901","836660","highRank"
"19","1","19","false","safe","risky","safe","50","1087","bandit","bandit-task","26","266450","0.0-7.0-0.18","34901","836660","highRank"
"20","1","20","false","risky","safe","safe","50","831","bandit","bandit-task","27","269742","0.0-7.0-0.19","34901","836660","highRank"
"21","1","21","true","","","risky","30","836","bandit","bandit-task","28","273270","0.0-7.0-0.20","34901","836660","highRank"
"22","1","22","false","context","worst","context","18","1374","bandit","bandit-task","29","277099","0.0-7.0-0.21","34901","836660","highRank"
"23","1","23","false","safe","risky","risky","30","982","bandit","bandit-task","30","280791","0.0-7.0-0.22","34901","836660","highRank"
"24","1","24","false","worst","context","context","14","983","bandit","bandit-task","31","284178","0.0-7.0-0.23","34901","836660","highRank"
"25","1","25","false","worst","context","worst","0","774","bandit","bandit-task","32","287522","0.0-7.0-0.24","34901","836660","highRank"
"26","1","26","false","context","worst","context","100","948","bandit","bandit-task","33","291114","0.0-7.0-0.25","34901","836660","highRank"
"27","1","27","true","","","risky","30","813","bandit","bandit-task","34","294557","0.0-7.0-0.26","34901","836660","highRank"
"28","1","28","false","safe","risky","safe","50","708","bandit","bandit-task","35","298108","0.0-7.0-0.27","34901","836660","highRank"
"29","1","29","true","","","safe","50","777","bandit","bandit-task","36","301323","0.0-7.0-0.28","34901","836660","highRank"
"30","1","30","false","safe","risky","safe","50","767","bandit","bandit-task","37","304560","0.0-7.0-0.29","34901","836660","highRank"
"31","1","31","false","safe","risky","safe","50","939","bandit","bandit-task","38","308102","0.0-7.0-0.30","34901","836660","highRank"
"32","1","32","false","worst","context","context","10","1775","bandit","bandit-task","39","312298","0.0-7.0-0.31","34901","836660","highRank"
"33","1","33","false","worst","context","context","36","840","bandit","bandit-task","40","315786","0.0-7.0-0.32","34901","836660","highRank"
"34","1","34","false","worst","context","context","62","745","bandit","bandit-task","41","318968","0.0-7.0-0.33","34901","836660","highRank"
"35","1","35","false","worst","context","context","19","734","bandit","bandit-task","42","322122","0.0-7.0-0.34","34901","836660","highRank"
"36","1","36","false","worst","context","worst","0","734","bandit","bandit-task","43","325592","0.0-7.0-0.35","34901","836660","highRank"
"37","1","37","false","worst","context","context","100","735","bandit","bandit-task","44","328877","0.0-7.0-0.36","34901","836660","highRank"
"38","1","38","false","safe","risky","risky","30","1122","bandit","bandit-task","45","333058","0.0-7.0-0.37","34901","836660","highRank"
"39","1","39","false","context","worst","context","100","1100","bandit","bandit-task","46","336576","0.0-7.0-0.38","34901","836660","highRank"
"40","1","40","true","","","safe","50","827","bandit","bandit-task","47","340069","0.0-7.0-0.39","34901","836660","highRank"
"41","1","41","false","risky","safe","safe","50","728","bandit","bandit-task","48","343232","0.0-7.0-0.40","34901","836660","highRank"
"42","1","42","false","context","worst","context","100","815","bandit","bandit-task","49","346722","0.0-7.0-0.41","34901","836660","highRank"
"43","1","43","false","worst","context","context","20","830","bandit","bandit-task","50","350249","0.0-7.0-0.42","34901","836660","highRank"
"44","1","44","false","worst","context","context","100","1273","bandit","bandit-task","51","354216","0.0-7.0-0.43","34901","836660","highRank"
"45","2","1","false","safe","risky","safe","50","3554","bandit","bandit-task","53","366153","0.0-9.0-0.0","34901","836660","highRank"
"46","2","2","false","worst","context","worst","0","1042","bandit","bandit-task","54","369646","0.0-9.0-0.1","34901","836660","highRank"
"47","2","3","false","context","worst","context","12","1049","bandit","bandit-task","55","373137","0.0-9.0-0.2","34901","836660","highRank"
"48","2","4","false","worst","context","worst","0","877","bandit","bandit-task","56","376396","0.0-9.0-0.3","34901","836660","highRank"
"49","2","5","false","context","worst","worst","0","771","bandit","bandit-task","57","379774","0.0-9.0-0.4","34901","836660","highRank"
"50","2","6","true","","","worst","0","822","bandit","bandit-task","58","382973","0.0-9.0-0.5","34901","836660","highRank"
"51","2","7","false","worst","context","context","37","765","bandit","bandit-task","59","386428","0.0-9.0-0.6","34901","836660","highRank"
"52","2","8","true","","","context","60","779","bandit","bandit-task","60","398979","0.0-9.0-0.7","34901","836660","highRank"
"53","2","9","false","context","worst","context","100","1172","bandit","bandit-task","61","402795","0.0-9.0-0.8","34901","836660","highRank"
"54","2","10","true","","","worst","0","851","bandit","bandit-task","62","405992","0.0-9.0-0.9","34901","836660","highRank"
"55","2","11","false","worst","context","context","100","793","bandit","bandit-task","63","409218","0.0-9.0-0.10","34901","836660","highRank"
"56","2","12","true","","","context","8","709","bandit","bandit-task","64","412403","0.0-9.0-0.11","34901","836660","highRank"
"57","2","13","false","worst","context","context","1","822","bandit","bandit-task","65","415636","0.0-9.0-0.12","34901","836660","highRank"
"58","2","14","false","context","worst","context","13","809","bandit","bandit-task","66","418926","0.0-9.0-0.13","34901","836660","highRank"
"59","2","15","false","safe","risky","risky","30","1427","bandit","bandit-task","67","422731","0.0-9.0-0.14","34901","836660","highRank"
"60","2","16","false","worst","context","context","17","1420","bandit","bandit-task","68","426579","0.0-9.0-0.15","34901","836660","highRank"
"61","2","17","false","safe","risky","safe","50","2431","bandit","bandit-task","69","431429","0.0-9.0-0.16","34901","836660","highRank"
"62","2","18","false","risky","safe","safe","50","771","bandit","bandit-task","70","434612","0.0-9.0-0.17","34901","836660","highRank"
"63","2","19","false","safe","risky","safe","50","993","bandit","bandit-task","71","438008","0.0-9.0-0.18","34901","836660","highRank"
"64","2","20","false","safe","risky","safe","50","779","bandit","bandit-task","72","441233","0.0-9.0-0.19","34901","836660","highRank"
"65","2","21","true","","","risky","30","833","bandit","bandit-task","73","444539","0.0-9.0-0.20","34901","836660","highRank"
"66","2","22","false","context","worst","context","15","1936","bandit","bandit-task","74","449152","0.0-9.0-0.21","34901","836660","highRank"
"67","2","23","false","safe","risky","safe","50","1048","bandit","bandit-task","75","452585","0.0-9.0-0.22","34901","836660","highRank"
"68","2","24","false","worst","context","context","42","1060","bandit","bandit-task","76","456032","0.0-9.0-0.23","34901","836660","highRank"
"69","2","25","false","worst","context","context","3","819","bandit","bandit-task","77","459316","0.0-9.0-0.24","34901","836660","highRank"
"70","2","26","false","context","worst","context","100","818","bandit","bandit-task","78","462614","0.0-9.0-0.25","34901","836660","highRank"
"71","2","27","true","","","risky","70","795","bandit","bandit-task","79","465835","0.0-9.0-0.26","34901","836660","highRank"
"72","2","28","false","safe","risky","risky","30","890","bandit","bandit-task","80","469125","0.0-9.0-0.27","34901","836660","highRank"
"73","2","29","true","","","safe","50","644","bandit","bandit-task","81","472511","0.0-9.0-0.28","34901","836660","highRank"
"74","2","30","false","risky","safe","safe","50","722","bandit","bandit-task","82","475638","0.0-9.0-0.29","34901","836660","highRank"
"75","2","31","false","risky","safe","safe","50","795","bandit","bandit-task","83","478844","0.0-9.0-0.30","34901","836660","highRank"
"76","2","32","false","context","worst","context","2","1350","bandit","bandit-task","84","482845","0.0-9.0-0.31","34901","836660","highRank"
"77","2","33","false","worst","context","context","45","750","bandit","bandit-task","85","486051","0.0-9.0-0.32","34901","836660","highRank"
"78","2","34","false","worst","context","context","41","724","bandit","bandit-task","86","489492","0.0-9.0-0.33","34901","836660","highRank"
"79","2","35","false","context","worst","context","100","824","bandit","bandit-task","87","492750","0.0-9.0-0.34","34901","836660","highRank"
"80","2","36","false","context","worst","context","100","835","bandit","bandit-task","88","496080","0.0-9.0-0.35","34901","836660","highRank"
"81","2","37","false","context","worst","context","64","762","bandit","bandit-task","89","499261","0.0-9.0-0.36","34901","836660","highRank"
"82","2","38","false","safe","risky","safe","50","1044","bandit","bandit-task","90","503020","0.0-9.0-0.37","34901","836660","highRank"
"83","2","39","false","worst","context","context","100","948","bandit","bandit-task","91","506540","0.0-9.0-0.38","34901","836660","highRank"
"84","2","40","true","","","safe","50","803","bandit","bandit-task","92","509771","0.0-9.0-0.39","34901","836660","highRank"
"85","2","41","false","risky","safe","safe","50","748","bandit","bandit-task","93","513613","0.0-9.0-0.40","34901","836660","highRank"
"86","2","42","false","worst","context","context","100","945","bandit","bandit-task","94","517205","0.0-9.0-0.41","34901","836660","highRank"
"87","2","43","false","context","worst","context","38","740","bandit","bandit-task","95","520528","0.0-9.0-0.42","34901","836660","highRank"
"88","2","44","false","worst","context","context","43","756","bandit","bandit-task","96","524799","0.0-9.0-0.43","34901","836660","highRank"
"89","3","1","false","risky","safe","safe","50","1048","bandit","bandit-task","98","566273","0.0-11.0-0.0","34901","836660","highRank"
"90","3","2","false","context","worst","context","56","1045","bandit","bandit-task","99","569742","0.0-11.0-0.1","34901","836660","highRank"
"91","3","3","false","worst","context","context","100","1054","bandit","bandit-task","100","573608","0.0-11.0-0.2","34901","836660","highRank"
"92","3","4","false","context","worst","context","63","694","bandit","bandit-task","101","576950","0.0-11.0-0.3","34901","836660","highRank"
"93","3","5","false","context","worst","context","4","730","bandit","bandit-task","102","580295","0.0-11.0-0.4","34901","836660","highRank"
"94","3","6","true","","","worst","0","786","bandit","bandit-task","103","583530","0.0-11.0-0.5","34901","836660","highRank"
"95","3","7","false","worst","context","context","39","697","bandit","bandit-task","104","586626","0.0-11.0-0.6","34901","836660","highRank"
"96","3","8","true","","","context","35","694","bandit","bandit-task","105","589791","0.0-11.0-0.7","34901","836660","highRank"
"97","3","9","false","context","worst","context","100","739","bandit","bandit-task","106","592954","0.0-11.0-0.8","34901","836660","highRank"
"98","3","10","true","","","worst","0","910","bandit","bandit-task","107","596347","0.0-11.0-0.9","34901","836660","highRank"
"99","3","11","false","worst","context","context","100","918","bandit","bandit-task","108","599854","0.0-11.0-0.10","34901","836660","highRank"
"100","3","12","true","","","context","11","737","bandit","bandit-task","109","603010","0.0-11.0-0.11","34901","836660","highRank"
"101","3","13","false","context","worst","context","6","653","bandit","bandit-task","110","606425","0.0-11.0-0.12","34901","836660","highRank"
"102","3","14","false","context","worst","context","7","746","bandit","bandit-task","111","609858","0.0-11.0-0.13","34901","836660","highRank"
"103","3","15","false","risky","safe","safe","50","3204","bandit","bandit-task","112","615744","0.0-11.0-0.14","34901","836660","highRank"
"104","3","16","false","worst","context","context","61","865","bandit","bandit-task","113","619056","0.0-11.0-0.15","34901","836660","highRank"
"105","3","17","false","safe","risky","safe","50","1891","bandit","bandit-task","114","623396","0.0-11.0-0.16","34901","836660","highRank"
"106","3","18","false","safe","risky","safe","50","994","bandit","bandit-task","115","627107","0.0-11.0-0.17","34901","836660","highRank"
"107","3","19","false","safe","risky","safe","50","770","bandit","bandit-task","116","630317","0.0-11.0-0.18","34901","836660","highRank"
"108","3","20","false","safe","risky","safe","50","715","bandit","bandit-task","117","633623","0.0-11.0-0.19","34901","836660","highRank"
"109","3","21","true","","","risky","70","1070","bandit","bandit-task","118","637271","0.0-11.0-0.20","34901","836660","highRank"
"110","3","22","false","worst","context","context","65","895","bandit","bandit-task","119","640851","0.0-11.0-0.21","34901","836660","highRank"
"111","3","23","false","safe","risky","risky","70","1040","bandit","bandit-task","120","644375","0.0-11.0-0.22","34901","836660","highRank"
"112","3","24","false","context","worst","context","100","823","bandit","bandit-task","121","647556","0.0-11.0-0.23","34901","836660","highRank"
"113","3","25","false","worst","context","context","12","801","bandit","bandit-task","122","650946","0.0-11.0-0.24","34901","836660","highRank"
"114","3","26","false","worst","context","context","59","806","bandit","bandit-task","123","654197","0.0-11.0-0.25","34901","836660","highRank"
"115","3","27","true","","","risky","30","793","bandit","bandit-task","124","657840","0.0-11.0-0.26","34901","836660","highRank"
"116","3","28","false","safe","risky","safe","50","956","bandit","bandit-task","125","661218","0.0-11.0-0.27","34901","836660","highRank"
"117","3","29","true","","","safe","50","691","bandit","bandit-task","126","664301","0.0-11.0-0.28","34901","836660","highRank"
"118","3","30","false","safe","risky","safe","50","775","bandit","bandit-task","127","667410","0.0-11.0-0.29","34901","836660","highRank"
"119","3","31","false","risky","safe","risky","70","927","bandit","bandit-task","128","670761","0.0-11.0-0.30","34901","836660","highRank"
"120","3","32","false","context","worst","context","100","873","bandit","bandit-task","129","674072","0.0-11.0-0.31","34901","836660","highRank"
"121","3","33","false","worst","context","context","100","807","bandit","bandit-task","130","677290","0.0-11.0-0.32","34901","836660","highRank"
"122","3","34","false","context","worst","context","13","669","bandit","bandit-task","131","680383","0.0-11.0-0.33","34901","836660","highRank"
"123","3","35","false","worst","context","context","55","688","bandit","bandit-task","132","683474","0.0-11.0-0.34","34901","836660","highRank"
"124","3","36","false","worst","context","context","60","867","bandit","bandit-task","133","686767","0.0-11.0-0.35","34901","836660","highRank"
"125","3","37","false","context","worst","context","11","802","bandit","bandit-task","134","690056","0.0-11.0-0.36","34901","836660","highRank"
"126","3","38","false","risky","safe","safe","50","1320","bandit","bandit-task","135","693802","0.0-11.0-0.37","34901","836660","highRank"
"127","3","39","false","context","worst","context","16","833","bandit","bandit-task","136","697065","0.0-11.0-0.38","34901","836660","highRank"
