"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","70","3342","bandit","bandit-task","11","207943","0.0-7.0-0.0","50081","100627","lowRank"
"2","1","2","false","safe","risky","safe","50","1089","bandit","bandit-task","12","211614","0.0-7.0-0.1","50081","100627","lowRank"
"3","1","3","false","worst","context","context","1","1135","bandit","bandit-task","13","215230","0.0-7.0-0.2","50081","100627","lowRank"
"4","1","4","false","context","worst","context","83","766","bandit","bandit-task","14","218465","0.0-7.0-0.3","50081","100627","lowRank"
"5","1","5","false","risky","safe","risky","70","794","bandit","bandit-task","15","221754","0.0-7.0-0.4","50081","100627","lowRank"
"6","1","6","false","worst","context","context","1","424","bandit","bandit-task","16","224579","0.0-7.0-0.5","50081","100627","lowRank"
"7","1","7","false","worst","context","context","1","902","bandit","bandit-task","17","227827","0.0-7.0-0.6","50081","100627","lowRank"
"8","1","8","false","context","worst","context","81","751","bandit","bandit-task","18","230925","0.0-7.0-0.7","50081","100627","lowRank"
"9","1","9","false","worst","context","worst","0","805","bandit","bandit-task","19","234222","0.0-7.0-0.8","50081","100627","lowRank"
"10","1","10","false","worst","context","worst","0","1025","bandit","bandit-task","20","237715","0.0-7.0-0.9","50081","100627","lowRank"
"11","1","11","false","worst","context","context","87","594","bandit","bandit-task","21","240722","0.0-7.0-0.10","50081","100627","lowRank"
"12","1","12","false","risky","safe","safe","50","688","bandit","bandit-task","22","243963","0.0-7.0-0.11","50081","100627","lowRank"
"13","1","13","false","context","worst","context","84","542","bandit","bandit-task","23","247041","0.0-7.0-0.12","50081","100627","lowRank"
"14","1","14","false","safe","risky","risky","70","503","bandit","bandit-task","24","250139","0.0-7.0-0.13","50081","100627","lowRank"
"15","1","15","false","risky","safe","risky","70","477","bandit","bandit-task","25","253116","0.0-7.0-0.14","50081","100627","lowRank"
"16","1","16","true","","","worst","0","670","bandit","bandit-task","26","257687","0.0-7.0-0.15","50081","100627","lowRank"
"17","1","17","false","worst","context","context","36","636","bandit","bandit-task","27","261215","0.0-7.0-0.16","50081","100627","lowRank"
"18","1","18","false","worst","context","worst","0","567","bandit","bandit-task","28","264194","0.0-7.0-0.17","50081","100627","lowRank"
"19","1","19","false","context","worst","worst","0","479","bandit","bandit-task","29","267000","0.0-7.0-0.18","50081","100627","lowRank"
"20","1","20","false","worst","context","context","1","898","bandit","bandit-task","30","270194","0.0-7.0-0.19","50081","100627","lowRank"
"21","1","21","false","context","worst","context","57","488","bandit","bandit-task","31","273144","0.0-7.0-0.20","50081","100627","lowRank"
"22","1","22","false","risky","safe","risky","70","539","bandit","bandit-task","32","276035","0.0-7.0-0.21","50081","100627","lowRank"
"23","1","23","false","context","worst","worst","0","595","bandit","bandit-task","33","278989","0.0-7.0-0.22","50081","100627","lowRank"
"24","1","24","false","safe","risky","safe","50","585","bandit","bandit-task","34","282131","0.0-7.0-0.23","50081","100627","lowRank"
"25","1","25","false","worst","context","worst","0","553","bandit","bandit-task","35","286042","0.0-7.0-0.24","50081","100627","lowRank"
"26","1","26","true","","","context","1","571","bandit","bandit-task","36","289094","0.0-7.0-0.25","50081","100627","lowRank"
"27","1","27","true","","","safe","50","517","bandit","bandit-task","37","291848","0.0-7.0-0.26","50081","100627","lowRank"
"28","1","28","false","safe","risky","risky","70","852","bandit","bandit-task","38","295093","0.0-7.0-0.27","50081","100627","lowRank"
"29","1","29","true","","","worst","0","573","bandit","bandit-task","39","298157","0.0-7.0-0.28","50081","100627","lowRank"
"30","1","30","false","context","worst","context","62","869","bandit","bandit-task","40","301545","0.0-7.0-0.29","50081","100627","lowRank"
"31","1","31","false","worst","context","worst","0","645","bandit","bandit-task","41","304695","0.0-7.0-0.30","50081","100627","lowRank"
"32","1","32","false","context","worst","worst","0","591","bandit","bandit-task","42","308142","0.0-7.0-0.31","50081","100627","lowRank"
"33","1","33","false","worst","context","context","43","661","bandit","bandit-task","43","311139","0.0-7.0-0.32","50081","100627","lowRank"
"34","1","34","true","","","risky","70","520","bandit","bandit-task","44","314075","0.0-7.0-0.33","50081","100627","lowRank"
"35","1","35","false","risky","safe","safe","50","603","bandit","bandit-task","45","317148","0.0-7.0-0.34","50081","100627","lowRank"
"36","1","36","true","","","risky","30","483","bandit","bandit-task","46","319944","0.0-7.0-0.35","50081","100627","lowRank"
"37","1","37","false","worst","context","context","88","584","bandit","bandit-task","47","322940","0.0-7.0-0.36","50081","100627","lowRank"
"38","1","38","false","risky","safe","risky","30","678","bandit","bandit-task","48","326029","0.0-7.0-0.37","50081","100627","lowRank"
"39","1","39","true","","","context","38","536","bandit","bandit-task","49","329140","0.0-7.0-0.38","50081","100627","lowRank"
