"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","risky","70","3835","bandit","bandit-task","8","106923","0.0-7.0-0.0","96276","492426","highRank"
"2","1","2","false","context","worst","context","45","1905","bandit","bandit-task","9","111810","0.0-7.0-0.1","96276","492426","highRank"
"3","1","3","false","worst","context","worst","0","1598","bandit","bandit-task","10","116135","0.0-7.0-0.2","96276","492426","highRank"
"4","1","4","false","worst","context","context","100","802","bandit","bandit-task","11","119728","0.0-7.0-0.3","96276","492426","highRank"
"5","1","5","false","worst","context","context","65","1011","bandit","bandit-task","12","123469","0.0-7.0-0.4","96276","492426","highRank"
"6","1","6","true","","","worst","0","755","bandit","bandit-task","13","126960","0.0-7.0-0.5","96276","492426","highRank"
"7","1","7","false","worst","context","context","10","901","bandit","bandit-task","14","130653","0.0-7.0-0.6","96276","492426","highRank"
"8","1","8","false","context","worst","context","19","982","bandit","bandit-task","15","134269","0.0-7.0-0.7","96276","492426","highRank"
"9","1","9","true","","","worst","0","679","bandit","bandit-task","16","137740","0.0-7.0-0.8","96276","492426","highRank"
"10","1","10","false","risky","safe","safe","50","1419","bandit","bandit-task","17","142526","0.0-7.0-0.9","96276","492426","highRank"
"11","1","11","false","context","worst","context","36","955","bandit","bandit-task","18","146263","0.0-7.0-0.10","96276","492426","highRank"
"12","1","12","false","context","worst","context","5","1156","bandit","bandit-task","19","150206","0.0-7.0-0.11","96276","492426","highRank"
"13","1","13","false","risky","safe","safe","50","1499","bandit","bandit-task","20","154578","0.0-7.0-0.12","96276","492426","highRank"
"14","1","14","true","","","context","100","913","bandit","bandit-task","21","158289","0.0-7.0-0.13","96276","492426","highRank"
"15","1","15","false","worst","context","context","43","1489","bandit","bandit-task","22","162382","0.0-7.0-0.14","96276","492426","highRank"
"16","1","16","false","worst","context","context","100","976","bandit","bandit-task","23","165994","0.0-7.0-0.15","96276","492426","highRank"
"17","1","17","false","context","worst","worst","0","836","bandit","bandit-task","24","169541","0.0-7.0-0.16","96276","492426","highRank"
"18","1","18","false","safe","risky","safe","50","891","bandit","bandit-task","25","173045","0.0-7.0-0.17","96276","492426","highRank"
"19","1","19","false","risky","safe","risky","70","705","bandit","bandit-task","26","176349","0.0-7.0-0.18","96276","492426","highRank"
"20","1","20","false","risky","safe","risky","70","786","bandit","bandit-task","27","179718","0.0-7.0-0.19","96276","492426","highRank"
"21","1","21","false","context","worst","context","100","1192","bandit","bandit-task","28","183694","0.0-7.0-0.20","96276","492426","highRank"
"22","1","22","false","context","worst","context","59","748","bandit","bandit-task","29","187072","0.0-7.0-0.21","96276","492426","highRank"
"23","1","23","false","safe","risky","risky","30","957","bandit","bandit-task","30","190535","0.0-7.0-0.22","96276","492426","highRank"
"24","1","24","false","worst","context","context","100","1410","bandit","bandit-task","31","194584","0.0-7.0-0.23","96276","492426","highRank"
"25","1","25","false","worst","context","context","100","857","bandit","bandit-task","32","197970","0.0-7.0-0.24","96276","492426","highRank"
"26","1","26","false","safe","risky","safe","50","830","bandit","bandit-task","33","201520","0.0-7.0-0.25","96276","492426","highRank"
"27","1","27","false","context","worst","context","4","678","bandit","bandit-task","34","204777","0.0-7.0-0.26","96276","492426","highRank"
"28","1","28","false","worst","context","context","14","767","bandit","bandit-task","35","208540","0.0-7.0-0.27","96276","492426","highRank"
"29","1","29","false","safe","risky","safe","50","1024","bandit","bandit-task","36","212191","0.0-7.0-0.28","96276","492426","highRank"
"30","1","30","false","context","worst","context","11","898","bandit","bandit-task","37","215560","0.0-7.0-0.29","96276","492426","highRank"
"31","1","31","false","worst","context","context","37","784","bandit","bandit-task","38","219205","0.0-7.0-0.30","96276","492426","highRank"
"32","1","32","false","context","worst","context","100","672","bandit","bandit-task","39","222452","0.0-7.0-0.31","96276","492426","highRank"
"33","1","33","true","","","context","16","698","bandit","bandit-task","40","225756","0.0-7.0-0.32","96276","492426","highRank"
"34","1","34","false","safe","risky","risky","70","954","bandit","bandit-task","41","229399","0.0-7.0-0.33","96276","492426","highRank"
"35","1","35","true","","","risky","30","623","bandit","bandit-task","42","232750","0.0-7.0-0.34","96276","492426","highRank"
"36","1","36","false","risky","safe","risky","30","690","bandit","bandit-task","43","236029","0.0-7.0-0.35","96276","492426","highRank"
"37","1","37","false","context","worst","context","61","1034","bandit","bandit-task","44","239923","0.0-7.0-0.36","96276","492426","highRank"
"38","1","38","false","risky","safe","safe","50","817","bandit","bandit-task","45","243308","0.0-7.0-0.37","96276","492426","highRank"
"39","1","39","false","context","worst","context","9","660","bandit","bandit-task","46","247078","0.0-7.0-0.38","96276","492426","highRank"
"40","1","40","false","safe","risky","safe","50","1341","bandit","bandit-task","47","250883","0.0-7.0-0.39","96276","492426","highRank"
"41","1","41","true","","","safe","50","625","bandit","bandit-task","48","253944","0.0-7.0-0.40","96276","492426","highRank"
"42","1","42","true","","","safe","50","1055","bandit","bandit-task","49","257463","0.0-7.0-0.41","96276","492426","highRank"
"43","1","43","false","worst","context","context","60","857","bandit","bandit-task","50","261032","0.0-7.0-0.42","96276","492426","highRank"
"44","1","44","false","worst","context","context","100","664","bandit","bandit-task","51","264263","0.0-7.0-0.43","96276","492426","highRank"
"45","2","1","true","","","risky","30","778","bandit","bandit-task","53","271560","0.0-9.0-0.0","96276","492426","highRank"
"46","2","2","false","worst","context","worst","0","721","bandit","bandit-task","54","274820","0.0-9.0-0.1","96276","492426","highRank"
"47","2","3","false","worst","context","context","3","667","bandit","bandit-task","55","278463","0.0-9.0-0.2","96276","492426","highRank"
"48","2","4","false","worst","context","context","63","690","bandit","bandit-task","56","282137","0.0-9.0-0.3","96276","492426","highRank"
"49","2","5","false","context","worst","context","17","596","bandit","bandit-task","57","285402","0.0-9.0-0.4","96276","492426","highRank"
"50","2","6","true","","","worst","0","739","bandit","bandit-task","58","288789","0.0-9.0-0.5","96276","492426","highRank"
"51","2","7","false","context","worst","context","100","628","bandit","bandit-task","59","292146","0.0-9.0-0.6","96276","492426","highRank"
"52","2","8","false","context","worst","context","35","697","bandit","bandit-task","60","295466","0.0-9.0-0.7","96276","492426","highRank"
"53","2","9","true","","","worst","0","696","bandit","bandit-task","61","298674","0.0-9.0-0.8","96276","492426","highRank"
"54","2","10","false","safe","risky","safe","50","658","bandit","bandit-task","62","301943","0.0-9.0-0.9","96276","492426","highRank"
"55","2","11","false","worst","context","context","15","655","bandit","bandit-task","63","305130","0.0-9.0-0.10","96276","492426","highRank"
"56","2","12","false","worst","context","context","1","707","bandit","bandit-task","64","308688","0.0-9.0-0.11","96276","492426","highRank"
"57","2","13","false","risky","safe","risky","70","601","bandit","bandit-task","65","312086","0.0-9.0-0.12","96276","492426","highRank"
"58","2","14","true","","","context","42","485","bandit","bandit-task","66","315252","0.0-9.0-0.13","96276","492426","highRank"
"59","2","15","false","worst","context","worst","0","856","bandit","bandit-task","67","318674","0.0-9.0-0.14","96276","492426","highRank"
"60","2","16","false","context","worst","worst","0","684","bandit","bandit-task","68","322225","0.0-9.0-0.15","96276","492426","highRank"
"61","2","17","false","context","worst","context","18","598","bandit","bandit-task","69","325590","0.0-9.0-0.16","96276","492426","highRank"
"62","2","18","false","risky","safe","safe","50","642","bandit","bandit-task","70","328937","0.0-9.0-0.17","96276","492426","highRank"
"63","2","19","false","risky","safe","risky","30","631","bandit","bandit-task","71","332247","0.0-9.0-0.18","96276","492426","highRank"
"64","2","20","false","risky","safe","safe","50","634","bandit","bandit-task","72","335447","0.0-9.0-0.19","96276","492426","highRank"
"65","2","21","false","context","worst","context","55","531","bandit","bandit-task","73","338716","0.0-9.0-0.20","96276","492426","highRank"
"66","2","22","false","worst","context","worst","0","723","bandit","bandit-task","74","342398","0.0-9.0-0.21","96276","492426","highRank"
"67","2","23","false","safe","risky","risky","30","675","bandit","bandit-task","75","345857","0.0-9.0-0.22","96276","492426","highRank"
"68","2","24","false","worst","context","worst","0","771","bandit","bandit-task","76","349314","0.0-9.0-0.23","96276","492426","highRank"
"69","2","25","false","worst","context","context","8","663","bandit","bandit-task","77","352797","0.0-9.0-0.24","96276","492426","highRank"
"70","2","26","false","risky","safe","safe","50","888","bandit","bandit-task","78","357971","0.0-9.0-0.25","96276","492426","highRank"
