"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","70","2013","bandit","bandit-task","11","182102","0.0-7.0-0.0","57464","169934","highRank"
"2","1","2","false","risky","safe","risky","70","2219","bandit","bandit-task","12","187228","0.0-7.0-0.1","57464","169934","highRank"
"3","1","3","false","worst","context","worst","0","10894","bandit","bandit-task","13","202013","0.0-7.0-0.2","57464","169934","highRank"
"4","1","4","false","worst","context","context","19","789","bandit","bandit-task","14","206908","0.0-7.0-0.3","57464","169934","highRank"
"5","1","5","true","","","safe","50","1054","bandit","bandit-task","15","211780","0.0-7.0-0.4","57464","169934","highRank"
"6","1","6","false","risky","safe","risky","70","1822","bandit","bandit-task","16","216150","0.0-7.0-0.5","57464","169934","highRank"
"7","1","7","false","context","worst","context","14","2995","bandit","bandit-task","17","222182","0.0-7.0-0.6","57464","169934","highRank"
"8","1","8","true","","","context","42","788","bandit","bandit-task","18","225614","0.0-7.0-0.7","57464","169934","highRank"
"9","1","9","false","worst","context","worst","0","1132","bandit","bandit-task","19","229180","0.0-7.0-0.8","57464","169934","highRank"
"10","1","10","false","risky","safe","risky","70","1797","bandit","bandit-task","20","233445","0.0-7.0-0.9","57464","169934","highRank"
"11","1","11","true","","","risky","30","685","bandit","bandit-task","21","236557","0.0-7.0-0.10","57464","169934","highRank"
"12","1","12","false","worst","context","context","100","2531","bandit","bandit-task","22","241924","0.0-7.0-0.11","57464","169934","highRank"
"13","1","13","false","worst","context","context","100","1343","bandit","bandit-task","23","245669","0.0-7.0-0.12","57464","169934","highRank"
"14","1","14","false","worst","context","context","37","1332","bandit","bandit-task","24","249372","0.0-7.0-0.13","57464","169934","highRank"
"15","1","15","false","worst","context","context","17","749","bandit","bandit-task","25","252556","0.0-7.0-0.14","57464","169934","highRank"
"16","1","16","false","safe","risky","risky","30","2133","bandit","bandit-task","26","257084","0.0-7.0-0.15","57464","169934","highRank"
"17","1","17","false","worst","context","worst","0","1517","bandit","bandit-task","27","261252","0.0-7.0-0.16","57464","169934","highRank"
"18","1","18","false","risky","safe","risky","30","1116","bandit","bandit-task","28","265084","0.0-7.0-0.17","57464","169934","highRank"
"19","1","19","false","worst","context","context","43","2797","bandit","bandit-task","29","270244","0.0-7.0-0.18","57464","169934","highRank"
"20","1","20","false","safe","risky","safe","50","1317","bandit","bandit-task","30","274021","0.0-7.0-0.19","57464","169934","highRank"
"21","1","21","false","context","worst","context","40","2756","bandit","bandit-task","31","279182","0.0-7.0-0.20","57464","169934","highRank"
"22","1","22","false","context","worst","context","100","811","bandit","bandit-task","32","282389","0.0-7.0-0.21","57464","169934","highRank"
"23","1","23","true","","","worst","0","940","bandit","bandit-task","33","285740","0.0-7.0-0.22","57464","169934","highRank"
"24","1","24","true","","","worst","0","684","bandit","bandit-task","34","288797","0.0-7.0-0.23","57464","169934","highRank"
"25","1","25","false","worst","context","context","5","860","bandit","bandit-task","35","292061","0.0-7.0-0.24","57464","169934","highRank"
"26","1","26","true","","","risky","70","1772","bandit","bandit-task","36","296180","0.0-7.0-0.25","57464","169934","highRank"
"27","1","27","true","","","safe","50","613","bandit","bandit-task","37","299054","0.0-7.0-0.26","57464","169934","highRank"
"28","1","28","false","context","worst","context","10","849","bandit","bandit-task","38","302076","0.0-7.0-0.27","57464","169934","highRank"
"29","1","29","false","worst","context","context","100","933","bandit","bandit-task","39","305421","0.0-7.0-0.28","57464","169934","highRank"
"30","1","30","false","worst","context","context","57","701","bandit","bandit-task","40","308518","0.0-7.0-0.29","57464","169934","highRank"
"31","1","31","false","context","worst","context","3","692","bandit","bandit-task","41","311614","0.0-7.0-0.30","57464","169934","highRank"
"32","1","32","false","context","worst","context","45","723","bandit","bandit-task","42","314701","0.0-7.0-0.31","57464","169934","highRank"
"33","1","33","false","risky","safe","risky","30","1548","bandit","bandit-task","43","318629","0.0-7.0-0.32","57464","169934","highRank"
"34","1","34","false","context","worst","context","100","851","bandit","bandit-task","44","321628","0.0-7.0-0.33","57464","169934","highRank"
"35","1","35","false","risky","safe","risky","30","2197","bandit","bandit-task","45","326197","0.0-7.0-0.34","57464","169934","highRank"
"36","1","36","false","risky","safe","safe","50","989","bandit","bandit-task","46","330189","0.0-7.0-0.35","57464","169934","highRank"
"37","1","37","false","worst","context","context","64","940","bandit","bandit-task","47","333492","0.0-7.0-0.36","57464","169934","highRank"
"38","1","38","false","context","worst","context","100","677","bandit","bandit-task","48","336518","0.0-7.0-0.37","57464","169934","highRank"
"39","1","39","false","safe","risky","safe","50","1923","bandit","bandit-task","49","340836","0.0-7.0-0.38","57464","169934","highRank"
"40","1","40","false","context","worst","context","36","892","bandit","bandit-task","50","344100","0.0-7.0-0.39","57464","169934","highRank"
"41","1","41","true","","","context","12","661","bandit","bandit-task","51","347180","0.0-7.0-0.40","57464","169934","highRank"
"42","1","42","false","risky","safe","risky","30","2295","bandit","bandit-task","52","351925","0.0-7.0-0.41","57464","169934","highRank"
"43","1","43","false","context","worst","context","100","811","bandit","bandit-task","53","355133","0.0-7.0-0.42","57464","169934","highRank"
"44","1","44","false","context","worst","context","100","661","bandit","bandit-task","54","358132","0.0-7.0-0.43","57464","169934","highRank"
"45","2","1","false","risky","safe","risky","30","1278","bandit","bandit-task","56","371847","0.0-9.0-0.0","57464","169934","highRank"
"46","2","2","false","risky","safe","safe","50","1913","bandit","bandit-task","57","377621","0.0-9.0-0.1","57464","169934","highRank"
"47","2","3","false","worst","context","context","1","2019","bandit","bandit-task","58","383276","0.0-9.0-0.2","57464","169934","highRank"
"48","2","4","false","context","worst","worst","0","613","bandit","bandit-task","59","387461","0.0-9.0-0.3","57464","169934","highRank"
"49","2","5","true","","","safe","50","868","bandit","bandit-task","60","392502","0.0-9.0-0.4","57464","169934","highRank"
"50","2","6","false","risky","safe","safe","50","803","bandit","bandit-task","61","396998","0.0-9.0-0.5","57464","169934","highRank"
"51","2","7","false","context","worst","context","35","1683","bandit","bandit-task","62","402231","0.0-9.0-0.6","57464","169934","highRank"
"52","2","8","true","","","context","61","690","bandit","bandit-task","63","405348","0.0-9.0-0.7","57464","169934","highRank"
"53","2","9","false","context","worst","context","100","678","bandit","bandit-task","64","408372","0.0-9.0-0.8","57464","169934","highRank"
