"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","worst","0","2206","bandit","bandit-task","8","419442","0.0-7.0-0.0","29623","409083","highRank"
"2","1","2","false","context","worst","context","63","1684","bandit","bandit-task","9","424260","0.0-7.0-0.1","29623","409083","highRank"
"3","1","3","false","worst","context","context","100","1934","bandit","bandit-task","10","428970","0.0-7.0-0.2","29623","409083","highRank"
"4","1","4","false","worst","context","context","35","1480","bandit","bandit-task","11","433166","0.0-7.0-0.3","29623","409083","highRank"
"5","1","5","false","context","worst","worst","0","1788","bandit","bandit-task","12","437652","0.0-7.0-0.4","29623","409083","highRank"
"6","1","6","true","","","safe","50","1310","bandit","bandit-task","13","441740","0.0-7.0-0.5","29623","409083","highRank"
"7","1","7","false","risky","safe","risky","70","1297","bandit","bandit-task","14","445843","0.0-7.0-0.6","29623","409083","highRank"
"8","1","8","false","context","worst","context","100","1469","bandit","bandit-task","15","450123","0.0-7.0-0.7","29623","409083","highRank"
"9","1","9","false","context","worst","context","8","1311","bandit","bandit-task","16","454171","0.0-7.0-0.8","29623","409083","highRank"
"10","1","10","true","","","risky","70","1120","bandit","bandit-task","17","458096","0.0-7.0-0.9","29623","409083","highRank"
"11","1","11","false","risky","safe","risky","70","1885","bandit","bandit-task","18","462700","0.0-7.0-0.10","29623","409083","highRank"
"12","1","12","false","risky","safe","risky","70","1456","bandit","bandit-task","19","466917","0.0-7.0-0.11","29623","409083","highRank"
"13","1","13","true","","","context","44","1082","bandit","bandit-task","20","470758","0.0-7.0-0.12","29623","409083","highRank"
"14","1","14","false","worst","context","context","16","1274","bandit","bandit-task","21","474812","0.0-7.0-0.13","29623","409083","highRank"
"15","1","15","false","risky","safe","risky","30","1164","bandit","bandit-task","22","478724","0.0-7.0-0.14","29623","409083","highRank"
"16","1","16","false","worst","context","context","55","1210","bandit","bandit-task","23","482685","0.0-7.0-0.15","29623","409083","highRank"
"17","1","17","false","context","worst","context","38","1504","bandit","bandit-task","24","486900","0.0-7.0-0.16","29623","409083","highRank"
"18","1","18","false","risky","safe","risky","30","1321","bandit","bandit-task","25","490820","0.0-7.0-0.17","29623","409083","highRank"
"19","1","19","false","context","worst","context","100","1047","bandit","bandit-task","26","494583","0.0-7.0-0.18","29623","409083","highRank"
"20","1","20","false","worst","context","context","7","1125","bandit","bandit-task","27","498367","0.0-7.0-0.19","29623","409083","highRank"
"21","1","21","false","safe","risky","safe","50","1261","bandit","bandit-task","28","502477","0.0-7.0-0.20","29623","409083","highRank"
"22","1","22","false","safe","risky","risky","30","1074","bandit","bandit-task","29","506140","0.0-7.0-0.21","29623","409083","highRank"
"23","1","23","true","","","context","100","947","bandit","bandit-task","30","509966","0.0-7.0-0.22","29623","409083","highRank"
"24","1","24","false","worst","context","context","5","926","bandit","bandit-task","31","513629","0.0-7.0-0.23","29623","409083","highRank"
"25","1","25","false","worst","context","context","56","1347","bandit","bandit-task","32","517606","0.0-7.0-0.24","29623","409083","highRank"
"26","1","26","false","context","worst","context","40","989","bandit","bandit-task","33","521312","0.0-7.0-0.25","29623","409083","highRank"
"27","1","27","false","worst","context","context","100","965","bandit","bandit-task","34","524947","0.0-7.0-0.26","29623","409083","highRank"
