"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","70","2778","bandit","bandit-task","8","253564","0.0-7.0-0.0","67340","450964","highRank"
"2","1","2","false","risky","safe","safe","50","3050","bandit","bandit-task","9","260189","0.0-7.0-0.1","67340","450964","highRank"
"3","1","3","false","worst","context","context","57","3170","bandit","bandit-task","10","266831","0.0-7.0-0.2","67340","450964","highRank"
"4","1","4","true","","","worst","0","1566","bandit","bandit-task","11","271833","0.0-7.0-0.3","67340","450964","highRank"
"5","1","5","false","worst","context","context","59","2170","bandit","bandit-task","12","277790","0.0-7.0-0.4","67340","450964","highRank"
"6","1","6","false","worst","context","worst","0","2260","bandit","bandit-task","13","283455","0.0-7.0-0.5","67340","450964","highRank"
"7","1","7","false","risky","safe","risky","70","2654","bandit","bandit-task","14","289998","0.0-7.0-0.6","67340","450964","highRank"
"8","1","8","false","risky","safe","safe","50","1210","bandit","bandit-task","15","294383","0.0-7.0-0.7","67340","450964","highRank"
"9","1","9","false","worst","context","context","55","1202","bandit","bandit-task","16","299024","0.0-7.0-0.8","67340","450964","highRank"
"10","1","10","false","safe","risky","risky","30","1739","bandit","bandit-task","17","304245","0.0-7.0-0.9","67340","450964","highRank"
"11","1","11","false","context","worst","context","18","1360","bandit","bandit-task","18","309206","0.0-7.0-0.10","67340","450964","highRank"
"12","1","12","false","context","worst","worst","0","1539","bandit","bandit-task","19","313611","0.0-7.0-0.11","67340","450964","highRank"
"13","1","13","false","safe","risky","safe","50","2290","bandit","bandit-task","20","319199","0.0-7.0-0.12","67340","450964","highRank"
"14","1","14","true","","","worst","0","1758","bandit","bandit-task","21","325045","0.0-7.0-0.13","67340","450964","highRank"
"15","1","15","false","safe","risky","risky","70","1802","bandit","bandit-task","22","330104","0.0-7.0-0.14","67340","450964","highRank"
"16","1","16","false","risky","safe","safe","50","1421","bandit","bandit-task","23","334744","0.0-7.0-0.15","67340","450964","highRank"
"17","1","17","false","context","worst","context","1","1285","bandit","bandit-task","24","339666","0.0-7.0-0.16","67340","450964","highRank"
"18","1","18","false","worst","context","worst","0","2907","bandit","bandit-task","25","345342","0.0-7.0-0.17","67340","450964","highRank"
"19","1","19","true","","","context","100","888","bandit","bandit-task","26","349325","0.0-7.0-0.18","67340","450964","highRank"
"20","1","20","false","context","worst","context","7","1350","bandit","bandit-task","27","353877","0.0-7.0-0.19","67340","450964","highRank"
"21","1","21","false","safe","risky","risky","30","1363","bandit","bandit-task","28","358571","0.0-7.0-0.20","67340","450964","highRank"
"22","1","22","false","context","worst","context","56","1312","bandit","bandit-task","29","363452","0.0-7.0-0.21","67340","450964","highRank"
"23","1","23","false","context","worst","context","100","1280","bandit","bandit-task","30","368136","0.0-7.0-0.22","67340","450964","highRank"
"24","1","24","false","context","worst","context","5","1398","bandit","bandit-task","31","373194","0.0-7.0-0.23","67340","450964","highRank"
"25","1","25","true","","","safe","50","1400","bandit","bandit-task","32","377752","0.0-7.0-0.24","67340","450964","highRank"
"26","1","26","false","worst","context","context","20","2446","bandit","bandit-task","33","383605","0.0-7.0-0.25","67340","450964","highRank"
"27","1","27","false","risky","safe","risky","70","3157","bandit","bandit-task","34","390192","0.0-7.0-0.26","67340","450964","highRank"
"28","1","28","false","context","worst","context","65","1225","bandit","bandit-task","35","394658","0.0-7.0-0.27","67340","450964","highRank"
"29","1","29","false","worst","context","context","43","1237","bandit","bandit-task","36","398690","0.0-7.0-0.28","67340","450964","highRank"
"30","1","30","false","worst","context","context","11","1830","bandit","bandit-task","37","403860","0.0-7.0-0.29","67340","450964","highRank"
"31","1","31","true","","","risky","70","962","bandit","bandit-task","38","408705","0.0-7.0-0.30","67340","450964","highRank"
"32","1","32","false","context","worst","context","100","1371","bandit","bandit-task","39","413324","0.0-7.0-0.31","67340","450964","highRank"
"33","1","33","false","context","worst","context","100","1113","bandit","bandit-task","40","417890","0.0-7.0-0.32","67340","450964","highRank"
"34","1","34","true","","","context","100","898","bandit","bandit-task","41","421740","0.0-7.0-0.33","67340","450964","highRank"
"35","1","35","false","worst","context","context","62","1520","bandit","bandit-task","42","426488","0.0-7.0-0.34","67340","450964","highRank"
"36","1","36","false","safe","risky","safe","50","3554","bandit","bandit-task","43","432929","0.0-7.0-0.35","67340","450964","highRank"
"37","1","37","true","","","risky","70","978","bandit","bandit-task","44","437050","0.0-7.0-0.36","67340","450964","highRank"
