"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","worst","0","4756","bandit","bandit-task","8","417124","0.0-7.0-0.0","8712","463513","highRank"
"2","1","2","false","worst","context","context","3","2528","bandit","bandit-task","9","422818","0.0-7.0-0.1","8712","463513","highRank"
"3","1","3","true","","","risky","70","1048","bandit","bandit-task","10","426958","0.0-7.0-0.2","8712","463513","highRank"
"4","1","4","false","context","worst","context","43","1136","bandit","bandit-task","11","430755","0.0-7.0-0.3","8712","463513","highRank"
"5","1","5","false","safe","risky","safe","50","1149","bandit","bandit-task","12","434689","0.0-7.0-0.4","8712","463513","highRank"
"6","1","6","false","risky","safe","risky","70","869","bandit","bandit-task","13","438272","0.0-7.0-0.5","8712","463513","highRank"
"7","1","7","false","risky","safe","safe","50","1617","bandit","bandit-task","14","442694","0.0-7.0-0.6","8712","463513","highRank"
"8","1","8","false","context","worst","worst","0","1471","bandit","bandit-task","15","446919","0.0-7.0-0.7","8712","463513","highRank"
"9","1","9","false","context","worst","context","60","1551","bandit","bandit-task","16","451323","0.0-7.0-0.8","8712","463513","highRank"
"10","1","10","false","context","worst","context","100","1305","bandit","bandit-task","17","455422","0.0-7.0-0.9","8712","463513","highRank"
"11","1","11","false","worst","context","context","61","752","bandit","bandit-task","18","458735","0.0-7.0-0.10","8712","463513","highRank"
"12","1","12","false","risky","safe","risky","30","1040","bandit","bandit-task","19","462469","0.0-7.0-0.11","8712","463513","highRank"
"13","1","13","false","risky","safe","safe","50","1091","bandit","bandit-task","20","466263","0.0-7.0-0.12","8712","463513","highRank"
"14","1","14","false","risky","safe","risky","70","1399","bandit","bandit-task","21","470631","0.0-7.0-0.13","8712","463513","highRank"
"15","1","15","true","","","safe","50","1009","bandit","bandit-task","22","474437","0.0-7.0-0.14","8712","463513","highRank"
"16","1","16","false","context","worst","context","14","2128","bandit","bandit-task","23","479553","0.0-7.0-0.15","8712","463513","highRank"
"17","1","17","true","","","safe","50","4442","bandit","bandit-task","24","486743","0.0-7.0-0.16","8712","463513","highRank"
"18","1","18","true","","","worst","0","806","bandit","bandit-task","25","490029","0.0-7.0-0.17","8712","463513","highRank"
"19","1","19","false","worst","context","context","5","955","bandit","bandit-task","26","493697","0.0-7.0-0.18","8712","463513","highRank"
"20","1","20","true","","","context","10","810","bandit","bandit-task","27","497145","0.0-7.0-0.19","8712","463513","highRank"
"21","1","21","false","context","worst","worst","0","1458","bandit","bandit-task","28","501273","0.0-7.0-0.20","8712","463513","highRank"
"22","1","22","false","worst","context","context","57","1287","bandit","bandit-task","29","505285","0.0-7.0-0.21","8712","463513","highRank"
"23","1","23","false","context","worst","context","55","735","bandit","bandit-task","30","508939","0.0-7.0-0.22","8712","463513","highRank"
