"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","82","2287","bandit","bandit-task","8","200004","0.0-7.0-0.0","79748","402705","lowRank"
"2","1","2","false","risky","safe","safe","50","1656","bandit","bandit-task","9","204548","0.0-7.0-0.1","79748","402705","lowRank"
"3","1","3","false","worst","context","context","91","1467","bandit","bandit-task","10","208876","0.0-7.0-0.2","79748","402705","lowRank"
"4","1","4","false","context","worst","worst","0","1378","bandit","bandit-task","11","212661","0.0-7.0-0.3","79748","402705","lowRank"
"5","1","5","false","risky","safe","safe","50","1545","bandit","bandit-task","12","216653","0.0-7.0-0.4","79748","402705","lowRank"
"6","1","6","false","risky","safe","risky","70","1158","bandit","bandit-task","13","220388","0.0-7.0-0.5","79748","402705","lowRank"
"7","1","7","false","worst","context","context","1","2296","bandit","bandit-task","14","225126","0.0-7.0-0.6","79748","402705","lowRank"
"8","1","8","false","risky","safe","safe","50","1384","bandit","bandit-task","15","229036","0.0-7.0-0.7","79748","402705","lowRank"
"9","1","9","false","context","worst","worst","0","1376","bandit","bandit-task","16","233084","0.0-7.0-0.8","79748","402705","lowRank"
"10","1","10","false","worst","context","worst","0","1643","bandit","bandit-task","17","237236","0.0-7.0-0.9","79748","402705","lowRank"
"11","1","11","false","worst","context","worst","0","1738","bandit","bandit-task","18","241478","0.0-7.0-0.10","79748","402705","lowRank"
"12","1","12","false","worst","context","context","83","1137","bandit","bandit-task","19","245156","0.0-7.0-0.11","79748","402705","lowRank"
"13","1","13","true","","","context","88","777","bandit","bandit-task","20","248372","0.0-7.0-0.12","79748","402705","lowRank"
"14","1","14","true","","","worst","0","730","bandit","bandit-task","21","251516","0.0-7.0-0.13","79748","402705","lowRank"
"15","1","15","false","safe","risky","risky","30","913","bandit","bandit-task","22","254845","0.0-7.0-0.14","79748","402705","lowRank"
"16","1","16","false","context","worst","context","80","1042","bandit","bandit-task","23","258436","0.0-7.0-0.15","79748","402705","lowRank"
"17","1","17","false","safe","risky","risky","70","1137","bandit","bandit-task","24","262077","0.0-7.0-0.16","79748","402705","lowRank"
"18","1","18","false","risky","safe","safe","50","1104","bandit","bandit-task","25","265796","0.0-7.0-0.17","79748","402705","lowRank"
"19","1","19","false","worst","context","context","1","833","bandit","bandit-task","26","269133","0.0-7.0-0.18","79748","402705","lowRank"
"20","1","20","true","","","risky","70","682","bandit","bandit-task","27","272220","0.0-7.0-0.19","79748","402705","lowRank"
"21","1","21","false","context","worst","context","38","1225","bandit","bandit-task","28","276197","0.0-7.0-0.20","79748","402705","lowRank"
"22","1","22","true","","","risky","30","570","bandit","bandit-task","29","279876","0.0-7.0-0.21","79748","402705","lowRank"
"23","1","23","false","worst","context","context","43","784","bandit","bandit-task","30","283118","0.0-7.0-0.22","79748","402705","lowRank"
"24","1","24","true","","","worst","0","664","bandit","bandit-task","31","286325","0.0-7.0-0.23","79748","402705","lowRank"
"25","1","25","false","safe","risky","safe","50","1569","bandit","bandit-task","32","290308","0.0-7.0-0.24","79748","402705","lowRank"
"26","1","26","false","risky","safe","risky","30","1353","bandit","bandit-task","33","294213","0.0-7.0-0.25","79748","402705","lowRank"
"27","1","27","false","safe","risky","safe","50","850","bandit","bandit-task","34","297508","0.0-7.0-0.26","79748","402705","lowRank"
"28","1","28","false","context","worst","context","35","785","bandit","bandit-task","35","300828","0.0-7.0-0.27","79748","402705","lowRank"
"29","1","29","false","context","worst","context","81","922","bandit","bandit-task","36","304421","0.0-7.0-0.28","79748","402705","lowRank"
"30","1","30","true","","","context","61","632","bandit","bandit-task","37","307604","0.0-7.0-0.29","79748","402705","lowRank"
"31","1","31","false","context","worst","context","41","970","bandit","bandit-task","38","311101","0.0-7.0-0.30","79748","402705","lowRank"
"32","1","32","true","","","safe","50","650","bandit","bandit-task","39","314172","0.0-7.0-0.31","79748","402705","lowRank"
"33","1","33","false","worst","context","context","1","1011","bandit","bandit-task","40","317702","0.0-7.0-0.32","79748","402705","lowRank"
"34","1","34","false","worst","context","context","99","679","bandit","bandit-task","41","320956","0.0-7.0-0.33","79748","402705","lowRank"
"35","1","35","false","worst","context","context","45","842","bandit","bandit-task","42","324286","0.0-7.0-0.34","79748","402705","lowRank"
"36","1","36","false","context","worst","context","1","783","bandit","bandit-task","43","327588","0.0-7.0-0.35","79748","402705","lowRank"
"37","1","37","false","context","worst","context","57","674","bandit","bandit-task","44","330796","0.0-7.0-0.36","79748","402705","lowRank"
"38","1","38","false","safe","risky","risky","30","1185","bandit","bandit-task","45","334372","0.0-7.0-0.37","79748","402705","lowRank"
"39","1","39","false","worst","context","context","1","730","bandit","bandit-task","46","337501","0.0-7.0-0.38","79748","402705","lowRank"
"40","1","40","false","safe","risky","safe","50","1129","bandit","bandit-task","47","341044","0.0-7.0-0.39","79748","402705","lowRank"
"41","1","41","true","","","safe","50","608","bandit","bandit-task","48","344605","0.0-7.0-0.40","79748","402705","lowRank"
"42","1","42","false","worst","context","context","87","632","bandit","bandit-task","49","347940","0.0-7.0-0.41","79748","402705","lowRank"
"43","1","43","false","context","worst","context","1","602","bandit","bandit-task","50","350948","0.0-7.0-0.42","79748","402705","lowRank"
"44","1","44","false","context","worst","context","42","808","bandit","bandit-task","51","354172","0.0-7.0-0.43","79748","402705","lowRank"
"45","2","1","false","context","worst","context","1","707","bandit","bandit-task","53","370565","0.0-9.0-0.0","79748","402705","lowRank"
"46","2","2","false","safe","risky","risky","70","968","bandit","bandit-task","54","374428","0.0-9.0-0.1","79748","402705","lowRank"
"47","2","3","false","context","worst","context","1","562","bandit","bandit-task","55","377886","0.0-9.0-0.2","79748","402705","lowRank"
"48","2","4","false","context","worst","context","65","688","bandit","bandit-task","56","380996","0.0-9.0-0.3","79748","402705","lowRank"
"49","2","5","false","risky","safe","risky","30","1112","bandit","bandit-task","57","384941","0.0-9.0-0.4","79748","402705","lowRank"
"50","2","6","false","risky","safe","risky","70","937","bandit","bandit-task","58","388285","0.0-9.0-0.5","79748","402705","lowRank"
"51","2","7","false","worst","context","context","64","656","bandit","bandit-task","59","391173","0.0-9.0-0.6","79748","402705","lowRank"
"52","2","8","false","safe","risky","safe","50","1033","bandit","bandit-task","60","394588","0.0-9.0-0.7","79748","402705","lowRank"
"53","2","9","false","worst","context","context","98","665","bandit","bandit-task","61","397701","0.0-9.0-0.8","79748","402705","lowRank"
"54","2","10","false","worst","context","context","56","753","bandit","bandit-task","62","400932","0.0-9.0-0.9","79748","402705","lowRank"
"55","2","11","false","context","worst","context","1","608","bandit","bandit-task","63","403957","0.0-9.0-0.10","79748","402705","lowRank"
"56","2","12","false","context","worst","context","1","601","bandit","bandit-task","64","407068","0.0-9.0-0.11","79748","402705","lowRank"
"57","2","13","true","","","context","89","561","bandit","bandit-task","65","409988","0.0-9.0-0.12","79748","402705","lowRank"
"58","2","14","true","","","worst","0","547","bandit","bandit-task","66","412932","0.0-9.0-0.13","79748","402705","lowRank"
"59","2","15","false","risky","safe","risky","30","841","bandit","bandit-task","67","416284","0.0-9.0-0.14","79748","402705","lowRank"
"60","2","16","false","worst","context","context","40","744","bandit","bandit-task","68","419621","0.0-9.0-0.15","79748","402705","lowRank"
"61","2","17","false","risky","safe","risky","70","801","bandit","bandit-task","69","422900","0.0-9.0-0.16","79748","402705","lowRank"
"62","2","18","false","risky","safe","safe","50","543","bandit","bandit-task","70","425828","0.0-9.0-0.17","79748","402705","lowRank"
"63","2","19","false","context","worst","context","92","730","bandit","bandit-task","71","428996","0.0-9.0-0.18","79748","402705","lowRank"
"64","2","20","true","","","risky","30","545","bandit","bandit-task","72","431916","0.0-9.0-0.19","79748","402705","lowRank"
"65","2","21","false","worst","context","context","62","753","bandit","bandit-task","73","435069","0.0-9.0-0.20","79748","402705","lowRank"
"66","2","22","true","","","risky","70","504","bandit","bandit-task","74","437980","0.0-9.0-0.21","79748","402705","lowRank"
"67","2","23","false","context","worst","context","1","1210","bandit","bandit-task","75","441547","0.0-9.0-0.22","79748","402705","lowRank"
"68","2","24","true","","","worst","0","586","bandit","bandit-task","76","444557","0.0-9.0-0.23","79748","402705","lowRank"
"69","2","25","false","risky","safe","risky","30","729","bandit","bandit-task","77","447589","0.0-9.0-0.24","79748","402705","lowRank"
"70","2","26","false","risky","safe","safe","50","585","bandit","bandit-task","78","450588","0.0-9.0-0.25","79748","402705","lowRank"
"71","2","27","false","risky","safe","safe","50","593","bandit","bandit-task","79","453532","0.0-9.0-0.26","79748","402705","lowRank"
"72","2","28","false","worst","context","context","1","586","bandit","bandit-task","80","456478","0.0-9.0-0.27","79748","402705","lowRank"
"73","2","29","false","worst","context","context","96","526","bandit","bandit-task","81","459236","0.0-9.0-0.28","79748","402705","lowRank"
"74","2","30","true","","","context","97","558","bandit","bandit-task","82","462196","0.0-9.0-0.29","79748","402705","lowRank"
"75","2","31","false","worst","context","context","1","529","bandit","bandit-task","83","465541","0.0-9.0-0.30","79748","402705","lowRank"
"76","2","32","true","","","safe","50","505","bandit","bandit-task","84","468572","0.0-9.0-0.31","79748","402705","lowRank"
"77","2","33","false","worst","context","context","37","745","bandit","bandit-task","85","471748","0.0-9.0-0.32","79748","402705","lowRank"
"78","2","34","false","worst","context","context","1","674","bandit","bandit-task","86","474805","0.0-9.0-0.33","79748","402705","lowRank"
"79","2","35","false","worst","context","context","1","647","bandit","bandit-task","87","477820","0.0-9.0-0.34","79748","402705","lowRank"
"80","2","36","false","context","worst","context","60","816","bandit","bandit-task","88","481197","0.0-9.0-0.35","79748","402705","lowRank"
"81","2","37","false","worst","context","context","84","654","bandit","bandit-task","89","484820","0.0-9.0-0.36","79748","402705","lowRank"
