"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","70","2195","bandit","bandit-task","11","220898","0.0-7.0-0.0","9433","536539","lowRank"
"2","1","2","false","safe","risky","risky","70","1159","bandit","bandit-task","12","225009","0.0-7.0-0.1","9433","536539","lowRank"
"3","1","3","false","worst","context","context","45","1930","bandit","bandit-task","13","229353","0.0-7.0-0.2","9433","536539","lowRank"
"4","1","4","false","worst","context","context","61","832","bandit","bandit-task","14","232834","0.0-7.0-0.3","9433","536539","lowRank"
"5","1","5","false","worst","context","context","82","745","bandit","bandit-task","15","236186","0.0-7.0-0.4","9433","536539","lowRank"
"6","1","6","false","safe","risky","risky","70","984","bandit","bandit-task","16","239649","0.0-7.0-0.5","9433","536539","lowRank"
"7","1","7","false","risky","safe","risky","70","1019","bandit","bandit-task","17","243130","0.0-7.0-0.6","9433","536539","lowRank"
"8","1","8","false","worst","context","context","59","687","bandit","bandit-task","18","246491","0.0-7.0-0.7","9433","536539","lowRank"
"9","1","9","false","worst","context","context","93","769","bandit","bandit-task","19","249745","0.0-7.0-0.8","9433","536539","lowRank"
"10","1","10","false","risky","safe","risky","30","1187","bandit","bandit-task","20","253425","0.0-7.0-0.9","9433","536539","lowRank"
"11","1","11","false","safe","risky","risky","70","633","bandit","bandit-task","21","256674","0.0-7.0-0.10","9433","536539","lowRank"
"12","1","12","false","context","worst","context","91","849","bandit","bandit-task","22","260066","0.0-7.0-0.11","9433","536539","lowRank"
"13","1","13","false","context","worst","context","65","1057","bandit","bandit-task","23","263545","0.0-7.0-0.12","9433","536539","lowRank"
"14","1","14","false","context","worst","context","1","711","bandit","bandit-task","24","267018","0.0-7.0-0.13","9433","536539","lowRank"
"15","1","15","true","","","worst","0","1208","bandit","bandit-task","25","270656","0.0-7.0-0.14","9433","536539","lowRank"
"16","1","16","true","","","risky","70","587","bandit","bandit-task","26","273705","0.0-7.0-0.15","9433","536539","lowRank"
"17","1","17","false","worst","context","context","58","706","bandit","bandit-task","27","276857","0.0-7.0-0.16","9433","536539","lowRank"
