"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","30","1763","bandit","bandit-task","8","397971","0.0-7.0-0.0","47096","847964","highRank"
"2","1","2","false","worst","context","context","8","1191","bandit","bandit-task","9","401916","0.0-7.0-0.1","47096","847964","highRank"
"3","1","3","false","context","worst","worst","0","1129","bandit","bandit-task","10","405626","0.0-7.0-0.2","47096","847964","highRank"
"4","1","4","false","safe","risky","safe","50","1412","bandit","bandit-task","11","409945","0.0-7.0-0.3","47096","847964","highRank"
"5","1","5","true","","","context","16","962","bandit","bandit-task","12","413378","0.0-7.0-0.4","47096","847964","highRank"
"6","1","6","false","context","worst","context","37","1505","bandit","bandit-task","13","417432","0.0-7.0-0.5","47096","847964","highRank"
"7","1","7","true","","","risky","30","834","bandit","bandit-task","14","420783","0.0-7.0-0.6","47096","847964","highRank"
"8","1","8","true","","","context","44","865","bandit","bandit-task","15","424169","0.0-7.0-0.7","47096","847964","highRank"
"9","1","9","false","risky","safe","safe","50","996","bandit","bandit-task","16","427635","0.0-7.0-0.8","47096","847964","highRank"
"10","1","10","false","risky","safe","safe","50","857","bandit","bandit-task","17","430950","0.0-7.0-0.9","47096","847964","highRank"
"11","1","11","true","","","safe","50","537","bandit","bandit-task","18","433937","0.0-7.0-0.10","47096","847964","highRank"
"12","1","12","true","","","worst","0","857","bandit","bandit-task","19","437242","0.0-7.0-0.11","47096","847964","highRank"
"13","1","13","false","worst","context","context","12","777","bandit","bandit-task","20","440562","0.0-7.0-0.12","47096","847964","highRank"
"14","1","14","false","worst","context","context","1","742","bandit","bandit-task","21","443790","0.0-7.0-0.13","47096","847964","highRank"
"15","1","15","false","risky","safe","risky","30","869","bandit","bandit-task","22","447036","0.0-7.0-0.14","47096","847964","highRank"
"16","1","16","false","worst","context","context","100","1065","bandit","bandit-task","23","450608","0.0-7.0-0.15","47096","847964","highRank"
"17","1","17","false","worst","context","context","43","714","bandit","bandit-task","24","453932","0.0-7.0-0.16","47096","847964","highRank"
"18","1","18","false","risky","safe","safe","50","599","bandit","bandit-task","25","456975","0.0-7.0-0.17","47096","847964","highRank"
