"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","worst","0","4657","bandit","bandit-task","8","212666","0.0-7.0-0.0","18038","237348","highRank"
"2","1","2","false","worst","context","context","100","1543","bandit","bandit-task","9","217947","0.0-7.0-0.1","18038","237348","highRank"
"3","1","3","false","safe","risky","safe","50","2768","bandit","bandit-task","10","224816","0.0-7.0-0.2","18038","237348","highRank"
"4","1","4","false","context","worst","context","100","2271","bandit","bandit-task","11","230000","0.0-7.0-0.3","18038","237348","highRank"
"5","1","5","false","context","worst","context","12","1036","bandit","bandit-task","12","234421","0.0-7.0-0.4","18038","237348","highRank"
"6","1","6","false","risky","safe","safe","50","1812","bandit","bandit-task","13","238892","0.0-7.0-0.5","18038","237348","highRank"
"7","1","7","false","safe","risky","risky","70","1204","bandit","bandit-task","14","243264","0.0-7.0-0.6","18038","237348","highRank"
"8","1","8","true","","","worst","0","1254","bandit","bandit-task","15","247382","0.0-7.0-0.7","18038","237348","highRank"
"9","1","9","false","context","worst","context","62","1728","bandit","bandit-task","16","252446","0.0-7.0-0.8","18038","237348","highRank"
"10","1","10","true","","","risky","30","947","bandit","bandit-task","17","256177","0.0-7.0-0.9","18038","237348","highRank"
"11","1","11","false","safe","risky","risky","30","1715","bandit","bandit-task","18","260382","0.0-7.0-0.10","18038","237348","highRank"
"12","1","12","false","worst","context","context","100","3759","bandit","bandit-task","19","267127","0.0-7.0-0.11","18038","237348","highRank"
"13","1","13","false","context","worst","context","100","1860","bandit","bandit-task","20","271924","0.0-7.0-0.12","18038","237348","highRank"
"14","1","14","false","risky","safe","risky","30","1800","bandit","bandit-task","21","276394","0.0-7.0-0.13","18038","237348","highRank"
"15","1","15","false","worst","context","context","10","1000","bandit","bandit-task","22","281057","0.0-7.0-0.14","18038","237348","highRank"
"16","1","16","false","worst","context","worst","0","1110","bandit","bandit-task","23","284789","0.0-7.0-0.15","18038","237348","highRank"
"17","1","17","true","","","safe","50","756","bandit","bandit-task","24","288157","0.0-7.0-0.16","18038","237348","highRank"
"18","1","18","false","context","worst","context","61","2631","bandit","bandit-task","25","293971","0.0-7.0-0.17","18038","237348","highRank"
"19","1","19","false","safe","risky","risky","70","1811","bandit","bandit-task","26","298538","0.0-7.0-0.18","18038","237348","highRank"
"20","1","20","false","worst","context","context","5","1896","bandit","bandit-task","27","302923","0.0-7.0-0.19","18038","237348","highRank"
"21","1","21","true","","","worst","0","746","bandit","bandit-task","28","306109","0.0-7.0-0.20","18038","237348","highRank"
"22","1","22","false","context","worst","context","44","1289","bandit","bandit-task","29","311971","0.0-7.0-0.21","18038","237348","highRank"
"23","1","23","false","context","worst","worst","0","1181","bandit","bandit-task","30","316210","0.0-7.0-0.22","18038","237348","highRank"
"24","1","24","false","safe","risky","safe","50","1666","bandit","bandit-task","31","320365","0.0-7.0-0.23","18038","237348","highRank"
"25","1","25","false","worst","context","context","11","1946","bandit","bandit-task","32","325283","0.0-7.0-0.24","18038","237348","highRank"
"26","1","26","true","","","safe","50","601","bandit","bandit-task","33","328651","0.0-7.0-0.25","18038","237348","highRank"
"27","1","27","false","safe","risky","safe","50","722","bandit","bandit-task","34","332139","0.0-7.0-0.26","18038","237348","highRank"
"28","1","28","true","","","risky","30","686","bandit","bandit-task","35","335447","0.0-7.0-0.27","18038","237348","highRank"
"29","1","29","false","worst","context","context","100","1931","bandit","bandit-task","36","339807","0.0-7.0-0.28","18038","237348","highRank"
"30","1","30","false","worst","context","context","42","817","bandit","bandit-task","37","343562","0.0-7.0-0.29","18038","237348","highRank"
"31","1","31","false","worst","context","context","100","659","bandit","bandit-task","38","346735","0.0-7.0-0.30","18038","237348","highRank"
"32","1","32","false","worst","context","context","40","770","bandit","bandit-task","39","349873","0.0-7.0-0.31","18038","237348","highRank"
"33","1","33","true","","","context","20","648","bandit","bandit-task","40","353217","0.0-7.0-0.32","18038","237348","highRank"
"34","1","34","false","worst","context","worst","0","538","bandit","bandit-task","41","356159","0.0-7.0-0.33","18038","237348","highRank"
"35","1","35","false","safe","risky","safe","50","2502","bandit","bandit-task","42","361138","0.0-7.0-0.34","18038","237348","highRank"
"36","1","36","false","safe","risky","safe","50","576","bandit","bandit-task","43","364094","0.0-7.0-0.35","18038","237348","highRank"
"37","1","37","true","","","context","38","709","bandit","bandit-task","44","367340","0.0-7.0-0.36","18038","237348","highRank"
"38","1","38","false","safe","risky","safe","50","842","bandit","bandit-task","45","370660","0.0-7.0-0.37","18038","237348","highRank"
"39","1","39","false","safe","risky","safe","50","611","bandit","bandit-task","46","373712","0.0-7.0-0.38","18038","237348","highRank"
"40","1","40","false","worst","context","context","1","1168","bandit","bandit-task","47","377721","0.0-7.0-0.39","18038","237348","highRank"
"41","1","41","false","context","worst","worst","0","1094","bandit","bandit-task","48","381198","0.0-7.0-0.40","18038","237348","highRank"
"42","1","42","false","context","worst","context","100","612","bandit","bandit-task","49","384251","0.0-7.0-0.41","18038","237348","highRank"
"43","1","43","false","worst","context","context","39","708","bandit","bandit-task","50","387387","0.0-7.0-0.42","18038","237348","highRank"
"44","1","44","false","worst","context","context","100","794","bandit","bandit-task","51","390962","0.0-7.0-0.43","18038","237348","highRank"
"45","2","1","false","context","worst","context","6","1293","bandit","bandit-task","53","399150","0.0-9.0-0.0","18038","237348","highRank"
"46","2","2","false","context","worst","worst","0","1520","bandit","bandit-task","54","403050","0.0-9.0-0.1","18038","237348","highRank"
"47","2","3","false","risky","safe","safe","50","1096","bandit","bandit-task","55","406526","0.0-9.0-0.2","18038","237348","highRank"
"48","2","4","false","context","worst","context","8","697","bandit","bandit-task","56","409628","0.0-9.0-0.3","18038","237348","highRank"
"49","2","5","false","context","worst","context","43","648","bandit","bandit-task","57","412766","0.0-9.0-0.4","18038","237348","highRank"
"50","2","6","false","safe","risky","safe","50","1242","bandit","bandit-task","58","416424","0.0-9.0-0.5","18038","237348","highRank"
