"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","worst","0","1756","bandit","bandit-task","8","141364","0.0-7.0-0.0","57663","749836","lowRank"
"2","1","2","false","context","worst","context","1","1068","bandit","bandit-task","9","145244","0.0-7.0-0.1","57663","749836","lowRank"
"3","1","3","false","worst","context","context","80","924","bandit","bandit-task","10","148932","0.0-7.0-0.2","57663","749836","lowRank"
"4","1","4","false","worst","context","context","90","692","bandit","bandit-task","11","152396","0.0-7.0-0.3","57663","749836","lowRank"
"5","1","5","false","context","worst","context","61","637","bandit","bandit-task","12","155580","0.0-7.0-0.4","57663","749836","lowRank"
"6","1","6","false","safe","risky","safe","50","2605","bandit","bandit-task","13","160868","0.0-7.0-0.5","57663","749836","lowRank"
"7","1","7","false","worst","context","context","93","1228","bandit","bandit-task","14","165092","0.0-7.0-0.6","57663","749836","lowRank"
"8","1","8","false","worst","context","context","1","732","bandit","bandit-task","15","168387","0.0-7.0-0.7","57663","749836","lowRank"
"9","1","9","false","safe","risky","risky","30","1022","bandit","bandit-task","16","172211","0.0-7.0-0.8","57663","749836","lowRank"
"10","1","10","false","context","worst","context","59","596","bandit","bandit-task","17","175363","0.0-7.0-0.9","57663","749836","lowRank"
"11","1","11","false","context","worst","context","1","781","bandit","bandit-task","18","178901","0.0-7.0-0.10","57663","749836","lowRank"
"12","1","12","false","risky","safe","safe","50","1555","bandit","bandit-task","19","183269","0.0-7.0-0.11","57663","749836","lowRank"
"13","1","13","false","worst","context","context","83","659","bandit","bandit-task","20","186427","0.0-7.0-0.12","57663","749836","lowRank"
"14","1","14","false","safe","risky","risky","70","774","bandit","bandit-task","21","189923","0.0-7.0-0.13","57663","749836","lowRank"
"15","1","15","false","worst","context","context","88","725","bandit","bandit-task","22","193301","0.0-7.0-0.14","57663","749836","lowRank"
"16","1","16","false","risky","safe","risky","70","1788","bandit","bandit-task","23","197723","0.0-7.0-0.15","57663","749836","lowRank"
"17","1","17","true","","","safe","50","837","bandit","bandit-task","24","201148","0.0-7.0-0.16","57663","749836","lowRank"
"18","1","18","false","context","worst","context","37","723","bandit","bandit-task","25","204332","0.0-7.0-0.17","57663","749836","lowRank"
"19","1","19","false","worst","context","context","89","563","bandit","bandit-task","26","207339","0.0-7.0-0.18","57663","749836","lowRank"
"20","1","20","false","worst","context","context","91","573","bandit","bandit-task","27","210388","0.0-7.0-0.19","57663","749836","lowRank"
"21","1","21","false","safe","risky","risky","70","1294","bandit","bandit-task","28","214140","0.0-7.0-0.20","57663","749836","lowRank"
