"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","50","4027","bandit","bandit-task","8","144285","0.0-7.0-0.0","19736","689631","highRank"
"2","1","2","true","","","risky","30","1916","bandit","bandit-task","9","149939","0.0-7.0-0.1","19736","689631","highRank"
"3","1","3","false","safe","risky","safe","50","1020","bandit","bandit-task","10","153790","0.0-7.0-0.2","19736","689631","highRank"
"4","1","4","false","risky","safe","safe","50","1182","bandit","bandit-task","11","157435","0.0-7.0-0.3","19736","689631","highRank"
"5","1","5","false","worst","context","worst","0","1207","bandit","bandit-task","12","161504","0.0-7.0-0.4","19736","689631","highRank"
"6","1","6","true","","","safe","50","926","bandit","bandit-task","13","164995","0.0-7.0-0.5","19736","689631","highRank"
"7","1","7","false","context","worst","context","100","843","bandit","bandit-task","14","168538","0.0-7.0-0.6","19736","689631","highRank"
"8","1","8","false","worst","context","context","62","809","bandit","bandit-task","15","171976","0.0-7.0-0.7","19736","689631","highRank"
"9","1","9","false","context","worst","context","16","756","bandit","bandit-task","16","175370","0.0-7.0-0.8","19736","689631","highRank"
"10","1","10","false","context","worst","context","3","822","bandit","bandit-task","17","178822","0.0-7.0-0.9","19736","689631","highRank"
"11","1","11","false","context","worst","worst","0","1174","bandit","bandit-task","18","182431","0.0-7.0-0.10","19736","689631","highRank"
"12","1","12","false","context","worst","context","40","1327","bandit","bandit-task","19","186212","0.0-7.0-0.11","19736","689631","highRank"
"13","1","13","false","worst","context","context","17","1176","bandit","bandit-task","20","190083","0.0-7.0-0.12","19736","689631","highRank"
"14","1","14","false","worst","context","context","100","786","bandit","bandit-task","21","193342","0.0-7.0-0.13","19736","689631","highRank"
"15","1","15","true","","","safe","50","779","bandit","bandit-task","22","197536","0.0-7.0-0.14","19736","689631","highRank"
"16","1","16","false","worst","context","context","100","1180","bandit","bandit-task","23","201490","0.0-7.0-0.15","19736","689631","highRank"
"17","1","17","false","context","worst","context","60","704","bandit","bandit-task","24","204930","0.0-7.0-0.16","19736","689631","highRank"
"18","1","18","false","safe","risky","safe","50","1123","bandit","bandit-task","25","208592","0.0-7.0-0.17","19736","689631","highRank"
"19","1","19","false","context","worst","context","100","1073","bandit","bandit-task","26","212327","0.0-7.0-0.18","19736","689631","highRank"
"20","1","20","false","safe","risky","safe","50","888","bandit","bandit-task","27","215603","0.0-7.0-0.19","19736","689631","highRank"
"21","1","21","false","safe","risky","safe","50","746","bandit","bandit-task","28","218692","0.0-7.0-0.20","19736","689631","highRank"
"22","1","22","false","context","worst","context","43","756","bandit","bandit-task","29","221845","0.0-7.0-0.21","19736","689631","highRank"
"23","1","23","true","","","context","100","726","bandit","bandit-task","30","226123","0.0-7.0-0.22","19736","689631","highRank"
"24","1","24","false","safe","risky","safe","50","680","bandit","bandit-task","31","229358","0.0-7.0-0.23","19736","689631","highRank"
"25","1","25","false","safe","risky","safe","50","713","bandit","bandit-task","32","232866","0.0-7.0-0.24","19736","689631","highRank"
"26","1","26","false","context","worst","context","14","701","bandit","bandit-task","33","236468","0.0-7.0-0.25","19736","689631","highRank"
"27","1","27","false","worst","context","context","63","858","bandit","bandit-task","34","240046","0.0-7.0-0.26","19736","689631","highRank"
"28","1","28","false","safe","risky","safe","50","927","bandit","bandit-task","35","243522","0.0-7.0-0.27","19736","689631","highRank"
"29","1","29","true","","","worst","0","1045","bandit","bandit-task","36","246972","0.0-7.0-0.28","19736","689631","highRank"
"30","1","30","false","context","worst","context","100","647","bandit","bandit-task","37","250071","0.0-7.0-0.29","19736","689631","highRank"
"31","1","31","false","worst","context","context","100","735","bandit","bandit-task","38","253253","0.0-7.0-0.30","19736","689631","highRank"
"32","1","32","false","risky","safe","safe","50","992","bandit","bandit-task","39","256636","0.0-7.0-0.31","19736","689631","highRank"
"33","1","33","false","worst","context","context","8","935","bandit","bandit-task","40","260147","0.0-7.0-0.32","19736","689631","highRank"
"34","1","34","false","worst","context","context","9","855","bandit","bandit-task","41","264007","0.0-7.0-0.33","19736","689631","highRank"
"35","1","35","false","safe","risky","safe","50","1499","bandit","bandit-task","42","269588","0.0-7.0-0.34","19736","689631","highRank"
"36","1","36","false","worst","context","context","57","1059","bandit","bandit-task","43","277423","0.0-7.0-0.35","19736","689631","highRank"
"37","1","37","true","","","risky","70","1078","bandit","bandit-task","44","281076","0.0-7.0-0.36","19736","689631","highRank"
"38","1","38","false","context","worst","context","36","802","bandit","bandit-task","45","284259","0.0-7.0-0.37","19736","689631","highRank"
"39","1","39","true","","","context","100","733","bandit","bandit-task","46","287352","0.0-7.0-0.38","19736","689631","highRank"
"40","1","40","false","context","worst","context","12","879","bandit","bandit-task","47","290877","0.0-7.0-0.39","19736","689631","highRank"
"41","1","41","true","","","worst","0","1091","bandit","bandit-task","48","294355","0.0-7.0-0.40","19736","689631","highRank"
"42","1","42","false","context","worst","context","61","854","bandit","bandit-task","49","297862","0.0-7.0-0.41","19736","689631","highRank"
"43","1","43","false","safe","risky","safe","50","792","bandit","bandit-task","50","301446","0.0-7.0-0.42","19736","689631","highRank"
"44","1","44","false","context","worst","context","10","770","bandit","bandit-task","51","305419","0.0-7.0-0.43","19736","689631","highRank"
"45","2","1","false","safe","risky","safe","50","1118","bandit","bandit-task","53","314917","0.0-9.0-0.0","19736","689631","highRank"
"46","2","2","true","","","risky","70","866","bandit","bandit-task","54","318201","0.0-9.0-0.1","19736","689631","highRank"
"47","2","3","false","safe","risky","risky","70","825","bandit","bandit-task","55","321529","0.0-9.0-0.2","19736","689631","highRank"
"48","2","4","false","safe","risky","risky","70","776","bandit","bandit-task","56","324725","0.0-9.0-0.3","19736","689631","highRank"
"49","2","5","false","worst","context","context","58","984","bandit","bandit-task","57","328018","0.0-9.0-0.4","19736","689631","highRank"
"50","2","6","true","","","safe","50","712","bandit","bandit-task","58","331065","0.0-9.0-0.5","19736","689631","highRank"
"51","2","7","false","context","worst","worst","0","1928","bandit","bandit-task","59","335317","0.0-9.0-0.6","19736","689631","highRank"
"52","2","8","false","worst","context","context","100","926","bandit","bandit-task","60","338675","0.0-9.0-0.7","19736","689631","highRank"
"53","2","9","false","worst","context","context","7","662","bandit","bandit-task","61","341693","0.0-9.0-0.8","19736","689631","highRank"
"54","2","10","false","context","worst","context","4","641","bandit","bandit-task","62","344704","0.0-9.0-0.9","19736","689631","highRank"
"55","2","11","false","worst","context","context","100","1097","bandit","bandit-task","63","348485","0.0-9.0-0.10","19736","689631","highRank"
"56","2","12","false","context","worst","context","2","661","bandit","bandit-task","64","352529","0.0-9.0-0.11","19736","689631","highRank"
"57","2","13","false","worst","context","context","59","801","bandit","bandit-task","65","356110","0.0-9.0-0.12","19736","689631","highRank"
"58","2","14","false","worst","context","context","42","833","bandit","bandit-task","66","359262","0.0-9.0-0.13","19736","689631","highRank"
"59","2","15","true","","","safe","50","721","bandit","bandit-task","67","362299","0.0-9.0-0.14","19736","689631","highRank"
"60","2","16","false","worst","context","context","100","828","bandit","bandit-task","68","365460","0.0-9.0-0.15","19736","689631","highRank"
"61","2","17","false","worst","context","context","1","927","bandit","bandit-task","69","368788","0.0-9.0-0.16","19736","689631","highRank"
"62","2","18","false","risky","safe","risky","30","2817","bandit","bandit-task","70","374039","0.0-9.0-0.17","19736","689631","highRank"
"63","2","19","false","context","worst","context","100","809","bandit","bandit-task","71","377314","0.0-9.0-0.18","19736","689631","highRank"
"64","2","20","false","risky","safe","risky","30","719","bandit","bandit-task","72","380412","0.0-9.0-0.19","19736","689631","highRank"
"65","2","21","false","safe","risky","safe","50","660","bandit","bandit-task","73","383643","0.0-9.0-0.20","19736","689631","highRank"
"66","2","22","false","context","worst","context","19","885","bandit","bandit-task","74","387636","0.0-9.0-0.21","19736","689631","highRank"
"67","2","23","true","","","context","56","641","bandit","bandit-task","75","392486","0.0-9.0-0.22","19736","689631","highRank"
"68","2","24","false","safe","risky","safe","50","2186","bandit","bandit-task","76","397167","0.0-9.0-0.23","19736","689631","highRank"
"69","2","25","false","risky","safe","safe","50","782","bandit","bandit-task","77","400662","0.0-9.0-0.24","19736","689631","highRank"
"70","2","26","false","context","worst","context","100","4262","bandit","bandit-task","78","407521","0.0-9.0-0.25","19736","689631","highRank"
