"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","safe","50","1677","bandit","bandit-task","8","204676","0.0-7.0-0.0","65902","305562","lowRank"
"2","1","2","false","context","worst","context","1","1477","bandit","bandit-task","9","209227","0.0-7.0-0.1","65902","305562","lowRank"
"3","1","3","false","worst","context","worst","0","1582","bandit","bandit-task","10","213395","0.0-7.0-0.2","65902","305562","lowRank"
"4","1","4","true","","","risky","30","903","bandit","bandit-task","11","217051","0.0-7.0-0.3","65902","305562","lowRank"
"5","1","5","false","worst","context","context","99","1909","bandit","bandit-task","12","221643","0.0-7.0-0.4","65902","305562","lowRank"
"6","1","6","false","worst","context","context","1","990","bandit","bandit-task","13","225171","0.0-7.0-0.5","65902","305562","lowRank"
"7","1","7","false","risky","safe","risky","30","1374","bandit","bandit-task","14","229171","0.0-7.0-0.6","65902","305562","lowRank"
"8","1","8","false","risky","safe","safe","50","1118","bandit","bandit-task","15","232994","0.0-7.0-0.7","65902","305562","lowRank"
"9","1","9","false","risky","safe","safe","50","838","bandit","bandit-task","16","236378","0.0-7.0-0.8","65902","305562","lowRank"
"10","1","10","true","","","safe","50","895","bandit","bandit-task","17","239796","0.0-7.0-0.9","65902","305562","lowRank"
"11","1","11","false","safe","risky","safe","50","1918","bandit","bandit-task","18","244325","0.0-7.0-0.10","65902","305562","lowRank"
"12","1","12","false","context","worst","context","1","2237","bandit","bandit-task","19","249227","0.0-7.0-0.11","65902","305562","lowRank"
"13","1","13","true","","","context","57","950","bandit","bandit-task","20","252795","0.0-7.0-0.12","65902","305562","lowRank"
"14","1","14","false","context","worst","worst","0","861","bandit","bandit-task","21","256387","0.0-7.0-0.13","65902","305562","lowRank"
"15","1","15","false","safe","risky","safe","50","1326","bandit","bandit-task","22","260211","0.0-7.0-0.14","65902","305562","lowRank"
"16","1","16","true","","","worst","0","862","bandit","bandit-task","23","263643","0.0-7.0-0.15","65902","305562","lowRank"
"17","1","17","false","safe","risky","safe","50","1029","bandit","bandit-task","24","267500","0.0-7.0-0.16","65902","305562","lowRank"
"18","1","18","true","","","risky","70","709","bandit","bandit-task","25","270691","0.0-7.0-0.17","65902","305562","lowRank"
"19","1","19","false","context","worst","context","98","1190","bandit","bandit-task","26","274642","0.0-7.0-0.18","65902","305562","lowRank"
"20","1","20","false","worst","context","context","90","934","bandit","bandit-task","27","278091","0.0-7.0-0.19","65902","305562","lowRank"
"21","1","21","false","risky","safe","safe","50","1158","bandit","bandit-task","28","281762","0.0-7.0-0.20","65902","305562","lowRank"
"22","1","22","false","safe","risky","safe","50","1477","bandit","bandit-task","29","285858","0.0-7.0-0.21","65902","305562","lowRank"
"23","1","23","false","context","worst","context","55","1261","bandit","bandit-task","30","289603","0.0-7.0-0.22","65902","305562","lowRank"
"24","1","24","true","","","worst","0","732","bandit","bandit-task","31","293298","0.0-7.0-0.23","65902","305562","lowRank"
"25","1","25","false","safe","risky","safe","50","1269","bandit","bandit-task","32","297402","0.0-7.0-0.24","65902","305562","lowRank"
"26","1","26","false","worst","context","context","1","1326","bandit","bandit-task","33","301591","0.0-7.0-0.25","65902","305562","lowRank"
"27","1","27","false","worst","context","context","92","2977","bandit","bandit-task","34","307075","0.0-7.0-0.26","65902","305562","lowRank"
"28","1","28","false","worst","context","context","81","869","bandit","bandit-task","35","310610","0.0-7.0-0.27","65902","305562","lowRank"
"29","1","29","false","context","worst","context","62","862","bandit","bandit-task","36","314242","0.0-7.0-0.28","65902","305562","lowRank"
"30","1","30","false","context","worst","context","1","926","bandit","bandit-task","37","317610","0.0-7.0-0.29","65902","305562","lowRank"
"31","1","31","false","worst","context","context","44","821","bandit","bandit-task","38","321171","0.0-7.0-0.30","65902","305562","lowRank"
"32","1","32","false","context","worst","context","1","1197","bandit","bandit-task","39","325218","0.0-7.0-0.31","65902","305562","lowRank"
"33","1","33","false","context","worst","context","63","1606","bandit","bandit-task","40","329690","0.0-7.0-0.32","65902","305562","lowRank"
"34","1","34","false","context","worst","context","87","1582","bandit","bandit-task","41","334026","0.0-7.0-0.33","65902","305562","lowRank"
"35","1","35","false","context","worst","context","1","1149","bandit","bandit-task","42","337850","0.0-7.0-0.34","65902","305562","lowRank"
"36","1","36","false","worst","context","context","89","990","bandit","bandit-task","43","341290","0.0-7.0-0.35","65902","305562","lowRank"
"37","1","37","false","context","worst","context","88","1086","bandit","bandit-task","44","344841","0.0-7.0-0.36","65902","305562","lowRank"
"38","1","38","true","","","context","36","749","bandit","bandit-task","45","348338","0.0-7.0-0.37","65902","305562","lowRank"
"39","1","39","false","worst","context","context","61","1308","bandit","bandit-task","46","352570","0.0-7.0-0.38","65902","305562","lowRank"
"40","1","40","false","safe","risky","safe","50","1492","bandit","bandit-task","47","356521","0.0-7.0-0.39","65902","305562","lowRank"
