"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","context","worst","context","61","1781","bandit","bandit-task","8","335534","0.0-7.0-0.0","10096","811194","lowRank"
"2","1","2","false","safe","risky","risky","30","1155","bandit","bandit-task","9","340305","0.0-7.0-0.1","10096","811194","lowRank"
"3","1","3","false","context","worst","context","1","1064","bandit","bandit-task","10","344410","0.0-7.0-0.2","10096","811194","lowRank"
"4","1","4","false","context","worst","context","1","1332","bandit","bandit-task","11","348367","0.0-7.0-0.3","10096","811194","lowRank"
"5","1","5","true","","","risky","30","969","bandit","bandit-task","12","352191","0.0-7.0-0.4","10096","811194","lowRank"
"6","1","6","false","worst","context","worst","0","1695","bandit","bandit-task","13","356901","0.0-7.0-0.5","10096","811194","lowRank"
"7","1","7","true","","","context","39","927","bandit","bandit-task","14","360463","0.0-7.0-0.6","10096","811194","lowRank"
"8","1","8","false","worst","context","context","62","1546","bandit","bandit-task","15","365029","0.0-7.0-0.7","10096","811194","lowRank"
"9","1","9","true","","","safe","50","858","bandit","bandit-task","16","368864","0.0-7.0-0.8","10096","811194","lowRank"
"10","1","10","false","context","worst","worst","0","2017","bandit","bandit-task","17","374008","0.0-7.0-0.9","10096","811194","lowRank"
"11","1","11","false","safe","risky","risky","70","1253","bandit","bandit-task","18","378269","0.0-7.0-0.10","10096","811194","lowRank"
"12","1","12","false","worst","context","context","1","798","bandit","bandit-task","19","382424","0.0-7.0-0.11","10096","811194","lowRank"
"13","1","13","false","worst","context","context","80","939","bandit","bandit-task","20","386310","0.0-7.0-0.12","10096","811194","lowRank"
"14","1","14","true","","","worst","0","703","bandit","bandit-task","21","389948","0.0-7.0-0.13","10096","811194","lowRank"
"15","1","15","false","risky","safe","risky","30","1217","bandit","bandit-task","22","394203","0.0-7.0-0.14","10096","811194","lowRank"
"16","1","16","false","worst","context","context","96","1666","bandit","bandit-task","23","398857","0.0-7.0-0.15","10096","811194","lowRank"
"17","1","17","true","","","worst","0","768","bandit","bandit-task","24","402582","0.0-7.0-0.16","10096","811194","lowRank"
"18","1","18","false","worst","context","context","100","1490","bandit","bandit-task","25","406903","0.0-7.0-0.17","10096","811194","lowRank"
"19","1","19","false","context","worst","context","93","948","bandit","bandit-task","26","410777","0.0-7.0-0.18","10096","811194","lowRank"
"20","1","20","false","context","worst","context","60","861","bandit","bandit-task","27","414301","0.0-7.0-0.19","10096","811194","lowRank"
"21","1","21","false","context","worst","context","37","853","bandit","bandit-task","28","418095","0.0-7.0-0.20","10096","811194","lowRank"
"22","1","22","false","worst","context","context","97","842","bandit","bandit-task","29","421581","0.0-7.0-0.21","10096","811194","lowRank"
"23","1","23","false","safe","risky","safe","50","1519","bandit","bandit-task","30","425678","0.0-7.0-0.22","10096","811194","lowRank"
"24","1","24","false","context","worst","context","87","888","bandit","bandit-task","31","429162","0.0-7.0-0.23","10096","811194","lowRank"
"25","1","25","false","safe","risky","safe","50","684","bandit","bandit-task","32","432464","0.0-7.0-0.24","10096","811194","lowRank"
"26","1","26","false","safe","risky","safe","50","753","bandit","bandit-task","33","435780","0.0-7.0-0.25","10096","811194","lowRank"
"27","1","27","false","worst","context","context","1","1288","bandit","bandit-task","34","439546","0.0-7.0-0.26","10096","811194","lowRank"
"28","1","28","false","risky","safe","risky","70","1197","bandit","bandit-task","35","443346","0.0-7.0-0.27","10096","811194","lowRank"
"29","1","29","false","risky","safe","risky","70","855","bandit","bandit-task","36","446789","0.0-7.0-0.28","10096","811194","lowRank"
"30","1","30","true","","","context","1","698","bandit","bandit-task","37","450060","0.0-7.0-0.29","10096","811194","lowRank"
"31","1","31","false","safe","risky","risky","70","1108","bandit","bandit-task","38","453773","0.0-7.0-0.30","10096","811194","lowRank"
"32","1","32","false","worst","context","worst","0","778","bandit","bandit-task","39","457085","0.0-7.0-0.31","10096","811194","lowRank"
"33","1","33","false","context","worst","context","1","715","bandit","bandit-task","40","460341","0.0-7.0-0.32","10096","811194","lowRank"
"34","1","34","false","safe","risky","safe","50","1214","bandit","bandit-task","41","465375","0.0-7.0-0.33","10096","811194","lowRank"
"35","1","35","false","risky","safe","risky","70","1125","bandit","bandit-task","42","469381","0.0-7.0-0.34","10096","811194","lowRank"
"36","1","36","false","context","worst","context","56","752","bandit","bandit-task","43","473045","0.0-7.0-0.35","10096","811194","lowRank"
"37","1","37","false","risky","safe","risky","70","1036","bandit","bandit-task","44","476701","0.0-7.0-0.36","10096","811194","lowRank"
"38","1","38","false","worst","context","context","1","1087","bandit","bandit-task","45","480436","0.0-7.0-0.37","10096","811194","lowRank"
"39","1","39","false","worst","context","context","81","808","bandit","bandit-task","46","483907","0.0-7.0-0.38","10096","811194","lowRank"
"40","1","40","false","worst","context","context","1","936","bandit","bandit-task","47","489126","0.0-7.0-0.39","10096","811194","lowRank"
"41","1","41","true","","","safe","50","847","bandit","bandit-task","48","493206","0.0-7.0-0.40","10096","811194","lowRank"
"42","1","42","true","","","risky","70","767","bandit","bandit-task","49","496734","0.0-7.0-0.41","10096","811194","lowRank"
"43","1","43","false","context","worst","context","42","936","bandit","bandit-task","50","500582","0.0-7.0-0.42","10096","811194","lowRank"
"44","1","44","false","context","worst","context","84","801","bandit","bandit-task","51","504562","0.0-7.0-0.43","10096","811194","lowRank"
"45","2","1","false","context","worst","worst","0","1364","bandit","bandit-task","53","518091","0.0-9.0-0.0","10096","811194","lowRank"
