"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","70","2610","bandit","bandit-task","8","334104","0.0-7.0-0.0","27560","141501","highRank"
"2","1","2","false","worst","context","context","64","1011","bandit","bandit-task","9","337835","0.0-7.0-0.1","27560","141501","highRank"
"3","1","3","false","safe","risky","safe","50","1399","bandit","bandit-task","10","345146","0.0-7.0-0.2","27560","141501","highRank"
"4","1","4","true","","","worst","0","1661","bandit","bandit-task","11","351060","0.0-7.0-0.3","27560","141501","highRank"
"5","1","5","true","","","risky","30","3954","bandit","bandit-task","12","358906","0.0-7.0-0.4","27560","141501","highRank"
"6","1","6","false","risky","safe","risky","30","2125","bandit","bandit-task","13","365252","0.0-7.0-0.5","27560","141501","highRank"
"7","1","7","false","worst","context","worst","0","3877","bandit","bandit-task","14","374559","0.0-7.0-0.6","27560","141501","highRank"
"8","1","8","true","","","safe","50","4575","bandit","bandit-task","15","382022","0.0-7.0-0.7","27560","141501","highRank"
"9","1","9","false","safe","risky","risky","30","2795","bandit","bandit-task","16","388174","0.0-7.0-0.8","27560","141501","highRank"
"10","1","10","false","context","worst","context","13","1333","bandit","bandit-task","17","394141","0.0-7.0-0.9","27560","141501","highRank"
"11","1","11","false","context","worst","context","1","4024","bandit","bandit-task","18","401592","0.0-7.0-0.10","27560","141501","highRank"
"12","1","12","false","context","worst","context","41","2174","bandit","bandit-task","19","407702","0.0-7.0-0.11","27560","141501","highRank"
"13","1","13","false","worst","context","context","18","3351","bandit","bandit-task","20","415039","0.0-7.0-0.12","27560","141501","highRank"
"14","1","14","false","worst","context","context","16","2743","bandit","bandit-task","21","422660","0.0-7.0-0.13","27560","141501","highRank"
"15","1","15","false","context","worst","context","6","2335","bandit","bandit-task","22","433509","0.0-7.0-0.14","27560","141501","highRank"
"16","1","16","false","context","worst","context","100","2583","bandit","bandit-task","23","441501","0.0-7.0-0.15","27560","141501","highRank"
"17","1","17","false","worst","context","context","100","1547","bandit","bandit-task","24","447536","0.0-7.0-0.16","27560","141501","highRank"
"18","1","18","false","context","worst","context","100","4492","bandit","bandit-task","25","454688","0.0-7.0-0.17","27560","141501","highRank"
"19","1","19","false","worst","context","context","60","4440","bandit","bandit-task","26","463318","0.0-7.0-0.18","27560","141501","highRank"
"20","1","20","false","risky","safe","safe","50","4193","bandit","bandit-task","27","471754","0.0-7.0-0.19","27560","141501","highRank"
"21","1","21","false","worst","context","context","45","4053","bandit","bandit-task","28","479000","0.0-7.0-0.20","27560","141501","highRank"
"22","1","22","true","","","context","100","2544","bandit","bandit-task","29","485582","0.0-7.0-0.21","27560","141501","highRank"
"23","1","23","false","worst","context","context","15","3267","bandit","bandit-task","30","492308","0.0-7.0-0.22","27560","141501","highRank"
"24","1","24","false","risky","safe","safe","50","2737","bandit","bandit-task","31","498434","0.0-7.0-0.23","27560","141501","highRank"
"25","1","25","false","context","worst","context","11","2622","bandit","bandit-task","32","504772","0.0-7.0-0.24","27560","141501","highRank"
"26","1","26","false","context","worst","context","100","1251","bandit","bandit-task","33","512405","0.0-7.0-0.25","27560","141501","highRank"
"27","1","27","false","context","worst","context","100","1133","bandit","bandit-task","34","519963","0.0-7.0-0.26","27560","141501","highRank"
"28","1","28","true","","","risky","70","6375","bandit","bandit-task","35","530907","0.0-7.0-0.27","27560","141501","highRank"
"29","1","29","false","risky","safe","risky","30","3153","bandit","bandit-task","36","538461","0.0-7.0-0.28","27560","141501","highRank"
"30","1","30","false","worst","context","context","4","1401","bandit","bandit-task","37","544829","0.0-7.0-0.29","27560","141501","highRank"
"31","1","31","false","context","worst","context","100","2943","bandit","bandit-task","38","552839","0.0-7.0-0.30","27560","141501","highRank"
"32","1","32","false","worst","context","context","63","3305","bandit","bandit-task","39","559441","0.0-7.0-0.31","27560","141501","highRank"
"33","1","33","false","risky","safe","risky","70","2521","bandit","bandit-task","40","565801","0.0-7.0-0.32","27560","141501","highRank"
"34","1","34","false","worst","context","context","44","1134","bandit","bandit-task","41","570709","0.0-7.0-0.33","27560","141501","highRank"
"35","1","35","false","risky","safe","risky","30","3351","bandit","bandit-task","42","578249","0.0-7.0-0.34","27560","141501","highRank"
"36","1","36","false","safe","risky","risky","70","3989","bandit","bandit-task","43","585361","0.0-7.0-0.35","27560","141501","highRank"
"37","1","37","false","risky","safe","risky","70","3226","bandit","bandit-task","44","593391","0.0-7.0-0.36","27560","141501","highRank"
"38","1","38","true","","","context","61","2499","bandit","bandit-task","45","599494","0.0-7.0-0.37","27560","141501","highRank"
"39","1","39","false","context","worst","context","55","3479","bandit","bandit-task","46","607103","0.0-7.0-0.38","27560","141501","highRank"
"40","1","40","false","context","worst","context","100","2563","bandit","bandit-task","47","616538","0.0-7.0-0.39","27560","141501","highRank"
"41","1","41","true","","","safe","50","2726","bandit","bandit-task","48","622743","0.0-7.0-0.40","27560","141501","highRank"
"42","1","42","false","safe","risky","risky","70","2628","bandit","bandit-task","49","628663","0.0-7.0-0.41","27560","141501","highRank"
"43","1","43","false","context","worst","context","37","3052","bandit","bandit-task","50","635151","0.0-7.0-0.42","27560","141501","highRank"
"44","1","44","true","","","worst","0","2623","bandit","bandit-task","51","641805","0.0-7.0-0.43","27560","141501","highRank"
"45","2","1","false","risky","safe","risky","70","1375","bandit","bandit-task","53","662797","0.0-9.0-0.0","27560","141501","highRank"
"46","2","2","false","context","worst","context","100","3370","bandit","bandit-task","54","669359","0.0-9.0-0.1","27560","141501","highRank"
"47","2","3","false","safe","risky","risky","70","3539","bandit","bandit-task","55","768473","0.0-9.0-0.2","27560","141501","highRank"
"48","2","4","true","","","worst","0","2617","bandit","bandit-task","56","806717","0.0-9.0-0.3","27560","141501","highRank"
"49","2","5","true","","","risky","30","5222","bandit","bandit-task","57","815111","0.0-9.0-0.4","27560","141501","highRank"
"50","2","6","false","risky","safe","risky","70","3317","bandit","bandit-task","58","822229","0.0-9.0-0.5","27560","141501","highRank"
"51","2","7","false","context","worst","context","58","2660","bandit","bandit-task","59","827731","0.0-9.0-0.6","27560","141501","highRank"
"52","2","8","true","","","safe","50","3145","bandit","bandit-task","60","834555","0.0-9.0-0.7","27560","141501","highRank"
"53","2","9","false","risky","safe","risky","30","3746","bandit","bandit-task","61","841423","0.0-9.0-0.8","27560","141501","highRank"
"54","2","10","false","context","worst","context","9","3804","bandit","bandit-task","62","847743","0.0-9.0-0.9","27560","141501","highRank"
