"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","risky","30","6979","bandit","bandit-task","8","168514","0.0-7.0-0.0","71789","420049","lowRank"
"2","1","2","false","worst","context","context","92","2007","bandit","bandit-task","9","173854","0.0-7.0-0.1","71789","420049","lowRank"
"3","1","3","false","safe","risky","safe","50","1223","bandit","bandit-task","10","178168","0.0-7.0-0.2","71789","420049","lowRank"
"4","1","4","false","worst","context","context","1","1248","bandit","bandit-task","11","182732","0.0-7.0-0.3","71789","420049","lowRank"
"5","1","5","false","context","worst","context","82","1483","bandit","bandit-task","12","187030","0.0-7.0-0.4","71789","420049","lowRank"
"6","1","6","false","safe","risky","safe","50","1123","bandit","bandit-task","13","191244","0.0-7.0-0.5","71789","420049","lowRank"
"7","1","7","true","","","worst","0","1185","bandit","bandit-task","14","195112","0.0-7.0-0.6","71789","420049","lowRank"
"8","1","8","true","","","context","43","827","bandit","bandit-task","15","198607","0.0-7.0-0.7","71789","420049","lowRank"
"9","1","9","false","risky","safe","safe","50","1263","bandit","bandit-task","16","202913","0.0-7.0-0.8","71789","420049","lowRank"
"10","1","10","false","worst","context","context","80","1107","bandit","bandit-task","17","207041","0.0-7.0-0.9","71789","420049","lowRank"
"11","1","11","false","worst","context","context","98","1021","bandit","bandit-task","18","214333","0.0-7.0-0.10","71789","420049","lowRank"
"12","1","12","true","","","worst","0","779","bandit","bandit-task","19","217803","0.0-7.0-0.11","71789","420049","lowRank"
"13","1","13","true","","","context","58","779","bandit","bandit-task","20","221571","0.0-7.0-0.12","71789","420049","lowRank"
"14","1","14","false","worst","context","context","1","1099","bandit","bandit-task","21","225626","0.0-7.0-0.13","71789","420049","lowRank"
"15","1","15","false","context","worst","context","63","983","bandit","bandit-task","22","229427","0.0-7.0-0.14","71789","420049","lowRank"
"16","1","16","false","worst","context","context","61","965","bandit","bandit-task","23","233099","0.0-7.0-0.15","71789","420049","lowRank"
"17","1","17","false","risky","safe","safe","50","881","bandit","bandit-task","24","236757","0.0-7.0-0.16","71789","420049","lowRank"
"18","1","18","false","worst","context","context","1","896","bandit","bandit-task","25","240165","0.0-7.0-0.17","71789","420049","lowRank"
"19","1","19","false","worst","context","context","97","1488","bandit","bandit-task","26","244377","0.0-7.0-0.18","71789","420049","lowRank"
"20","1","20","false","worst","context","worst","0","905","bandit","bandit-task","27","247911","0.0-7.0-0.19","71789","420049","lowRank"
"21","1","21","false","context","worst","context","55","777","bandit","bandit-task","28","252225","0.0-7.0-0.20","71789","420049","lowRank"
"22","1","22","false","safe","risky","safe","50","1248","bandit","bandit-task","29","256459","0.0-7.0-0.21","71789","420049","lowRank"
"23","1","23","false","safe","risky","safe","50","734","bandit","bandit-task","30","259759","0.0-7.0-0.22","71789","420049","lowRank"
"24","1","24","false","risky","safe","risky","30","692","bandit","bandit-task","31","263979","0.0-7.0-0.23","71789","420049","lowRank"
"25","1","25","false","worst","context","context","1","1067","bandit","bandit-task","32","268409","0.0-7.0-0.24","71789","420049","lowRank"
"26","1","26","false","safe","risky","safe","50","795","bandit","bandit-task","33","271839","0.0-7.0-0.25","71789","420049","lowRank"
"27","1","27","false","safe","risky","safe","50","771","bandit","bandit-task","34","275553","0.0-7.0-0.26","71789","420049","lowRank"
"28","1","28","false","risky","safe","safe","50","941","bandit","bandit-task","35","279195","0.0-7.0-0.27","71789","420049","lowRank"
"29","1","29","false","context","worst","context","95","1231","bandit","bandit-task","36","283220","0.0-7.0-0.28","71789","420049","lowRank"
"30","1","30","false","context","worst","context","42","910","bandit","bandit-task","37","286728","0.0-7.0-0.29","71789","420049","lowRank"
"31","1","31","true","","","risky","30","810","bandit","bandit-task","38","290120","0.0-7.0-0.30","71789","420049","lowRank"
"32","1","32","false","context","worst","context","1","1083","bandit","bandit-task","39","293870","0.0-7.0-0.31","71789","420049","lowRank"
"33","1","33","false","context","worst","context","1","898","bandit","bandit-task","40","299490","0.0-7.0-0.32","71789","420049","lowRank"
"34","1","34","false","worst","context","context","1","984","bandit","bandit-task","41","302960","0.0-7.0-0.33","71789","420049","lowRank"
"35","1","35","false","risky","safe","safe","50","904","bandit","bandit-task","42","306704","0.0-7.0-0.34","71789","420049","lowRank"
"36","1","36","true","","","safe","50","793","bandit","bandit-task","43","309900","0.0-7.0-0.35","71789","420049","lowRank"
"37","1","37","false","worst","context","context","60","1647","bandit","bandit-task","44","313964","0.0-7.0-0.36","71789","420049","lowRank"
"38","1","38","false","context","worst","context","1","911","bandit","bandit-task","45","317316","0.0-7.0-0.37","71789","420049","lowRank"
"39","1","39","false","context","worst","context","86","788","bandit","bandit-task","46","320685","0.0-7.0-0.38","71789","420049","lowRank"
"40","1","40","false","safe","risky","safe","50","872","bandit","bandit-task","47","324396","0.0-7.0-0.39","71789","420049","lowRank"
"41","1","41","true","","","safe","50","708","bandit","bandit-task","48","327782","0.0-7.0-0.40","71789","420049","lowRank"
"42","1","42","false","context","worst","worst","0","1191","bandit","bandit-task","49","331517","0.0-7.0-0.41","71789","420049","lowRank"
"43","1","43","false","worst","context","context","88","808","bandit","bandit-task","50","334721","0.0-7.0-0.42","71789","420049","lowRank"
"44","1","44","false","context","worst","worst","0","1091","bandit","bandit-task","51","338183","0.0-7.0-0.43","71789","420049","lowRank"
"45","2","1","true","","","risky","70","1100","bandit","bandit-task","53","357419","0.0-9.0-0.0","71789","420049","lowRank"
"46","2","2","false","worst","context","context","64","725","bandit","bandit-task","54","360749","0.0-9.0-0.1","71789","420049","lowRank"
"47","2","3","false","risky","safe","safe","50","865","bandit","bandit-task","55","364157","0.0-9.0-0.2","71789","420049","lowRank"
