"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","safe","50","1496","bandit","bandit-task","8","108819","0.0-7.0-0.0","11834","443846","lowRank"
"2","1","2","false","risky","safe","safe","50","1834","bandit","bandit-task","9","113204","0.0-7.0-0.1","11834","443846","lowRank"
"3","1","3","false","risky","safe","risky","70","929","bandit","bandit-task","10","116602","0.0-7.0-0.2","11834","443846","lowRank"
"4","1","4","false","risky","safe","risky","70","1224","bandit","bandit-task","11","120466","0.0-7.0-0.3","11834","443846","lowRank"
"5","1","5","false","context","worst","context","82","1710","bandit","bandit-task","12","124744","0.0-7.0-0.4","11834","443846","lowRank"
"6","1","6","false","context","worst","worst","0","1116","bandit","bandit-task","13","128246","0.0-7.0-0.5","11834","443846","lowRank"
"7","1","7","false","risky","safe","risky","70","1373","bandit","bandit-task","14","131970","0.0-7.0-0.6","11834","443846","lowRank"
"8","1","8","false","worst","context","context","62","1716","bandit","bandit-task","15","136143","0.0-7.0-0.7","11834","443846","lowRank"
"9","1","9","false","worst","context","context","1","837","bandit","bandit-task","16","139343","0.0-7.0-0.8","11834","443846","lowRank"
"10","1","10","false","context","worst","context","1","674","bandit","bandit-task","17","142462","0.0-7.0-0.9","11834","443846","lowRank"
"11","1","11","false","worst","context","worst","0","863","bandit","bandit-task","18","146134","0.0-7.0-0.10","11834","443846","lowRank"
"12","1","12","false","context","worst","worst","0","1742","bandit","bandit-task","19","150204","0.0-7.0-0.11","11834","443846","lowRank"
"13","1","13","false","context","worst","context","1","471","bandit","bandit-task","20","153004","0.0-7.0-0.12","11834","443846","lowRank"
"14","1","14","false","context","worst","context","1","1119","bandit","bandit-task","21","156474","0.0-7.0-0.13","11834","443846","lowRank"
"15","1","15","true","","","risky","70","533","bandit","bandit-task","22","159445","0.0-7.0-0.14","11834","443846","lowRank"
"16","1","16","true","","","worst","0","552","bandit","bandit-task","23","162657","0.0-7.0-0.15","11834","443846","lowRank"
"17","1","17","true","","","risky","30","583","bandit","bandit-task","24","165580","0.0-7.0-0.16","11834","443846","lowRank"
"18","1","18","false","worst","context","context","1","1309","bandit","bandit-task","25","169244","0.0-7.0-0.17","11834","443846","lowRank"
"19","1","19","false","context","worst","worst","0","921","bandit","bandit-task","26","172525","0.0-7.0-0.18","11834","443846","lowRank"
"20","1","20","false","risky","safe","safe","50","1572","bandit","bandit-task","27","176651","0.0-7.0-0.19","11834","443846","lowRank"
"21","1","21","false","safe","risky","risky","70","533","bandit","bandit-task","28","180369","0.0-7.0-0.20","11834","443846","lowRank"
"22","1","22","false","context","worst","context","93","2122","bandit","bandit-task","29","184954","0.0-7.0-0.21","11834","443846","lowRank"
"23","1","23","true","","","worst","0","669","bandit","bandit-task","30","187978","0.0-7.0-0.22","11834","443846","lowRank"
"24","1","24","false","worst","context","context","57","750","bandit","bandit-task","31","191301","0.0-7.0-0.23","11834","443846","lowRank"
"25","1","25","false","safe","risky","risky","70","1475","bandit","bandit-task","32","195176","0.0-7.0-0.24","11834","443846","lowRank"
"26","1","26","false","context","worst","context","98","1352","bandit","bandit-task","33","199062","0.0-7.0-0.25","11834","443846","lowRank"
"27","1","27","false","risky","safe","risky","70","933","bandit","bandit-task","34","202555","0.0-7.0-0.26","11834","443846","lowRank"
"28","1","28","false","worst","context","context","37","785","bandit","bandit-task","35","205896","0.0-7.0-0.27","11834","443846","lowRank"
"29","1","29","false","worst","context","context","63","651","bandit","bandit-task","36","208969","0.0-7.0-0.28","11834","443846","lowRank"
"30","1","30","false","context","worst","context","58","511","bandit","bandit-task","37","243373","0.0-7.0-0.29","11834","443846","lowRank"
"31","1","31","true","","","safe","50","733","bandit","bandit-task","38","246540","0.0-7.0-0.30","11834","443846","lowRank"
"32","1","32","true","","","context","89","526","bandit","bandit-task","39","249481","0.0-7.0-0.31","11834","443846","lowRank"
"33","1","33","true","","","context","95","541","bandit","bandit-task","40","252428","0.0-7.0-0.32","11834","443846","lowRank"
"34","1","34","false","worst","context","context","91","670","bandit","bandit-task","41","255460","0.0-7.0-0.33","11834","443846","lowRank"
"35","1","35","false","context","worst","context","1","524","bandit","bandit-task","42","258320","0.0-7.0-0.34","11834","443846","lowRank"
"36","1","36","false","worst","context","context","97","484","bandit","bandit-task","43","261160","0.0-7.0-0.35","11834","443846","lowRank"
"37","1","37","false","context","worst","context","59","490","bandit","bandit-task","44","263962","0.0-7.0-0.36","11834","443846","lowRank"
"38","1","38","false","worst","context","context","1","500","bandit","bandit-task","45","266955","0.0-7.0-0.37","11834","443846","lowRank"
"39","1","39","false","context","worst","context","44","788","bandit","bandit-task","46","270310","0.0-7.0-0.38","11834","443846","lowRank"
"40","1","40","false","safe","risky","risky","30","840","bandit","bandit-task","47","273465","0.0-7.0-0.39","11834","443846","lowRank"
"41","1","41","false","risky","safe","safe","50","1143","bandit","bandit-task","48","277381","0.0-7.0-0.40","11834","443846","lowRank"
"42","1","42","false","context","worst","context","36","803","bandit","bandit-task","49","280512","0.0-7.0-0.41","11834","443846","lowRank"
"43","1","43","false","risky","safe","safe","50","1120","bandit","bandit-task","50","284058","0.0-7.0-0.42","11834","443846","lowRank"
"44","1","44","false","risky","safe","safe","50","642","bandit","bandit-task","51","287105","0.0-7.0-0.43","11834","443846","lowRank"
"45","2","1","true","","","safe","50","593","bandit","bandit-task","53","329083","0.0-9.0-0.0","11834","443846","lowRank"
"46","2","2","false","risky","safe","safe","50","752","bandit","bandit-task","54","332271","0.0-9.0-0.1","11834","443846","lowRank"
"47","2","3","false","safe","risky","risky","70","638","bandit","bandit-task","55","335338","0.0-9.0-0.2","11834","443846","lowRank"
"48","2","4","false","risky","safe","risky","70","527","bandit","bandit-task","56","339762","0.0-9.0-0.3","11834","443846","lowRank"
"49","2","5","false","worst","context","context","86","689","bandit","bandit-task","57","342839","0.0-9.0-0.4","11834","443846","lowRank"
"50","2","6","false","worst","context","context","1","581","bandit","bandit-task","58","345754","0.0-9.0-0.5","11834","443846","lowRank"
"51","2","7","false","safe","risky","safe","50","1807","bandit","bandit-task","59","349934","0.0-9.0-0.6","11834","443846","lowRank"
"52","2","8","false","context","worst","context","43","1116","bandit","bandit-task","60","353725","0.0-9.0-0.7","11834","443846","lowRank"
"53","2","9","false","context","worst","context","81","821","bandit","bandit-task","61","356909","0.0-9.0-0.8","11834","443846","lowRank"
"54","2","10","false","context","worst","context","92","550","bandit","bandit-task","62","359830","0.0-9.0-0.9","11834","443846","lowRank"
"55","2","11","false","worst","context","context","84","712","bandit","bandit-task","63","363296","0.0-9.0-0.10","11834","443846","lowRank"
"56","2","12","false","worst","context","context","38","632","bandit","bandit-task","64","366303","0.0-9.0-0.11","11834","443846","lowRank"
"57","2","13","false","context","worst","context","40","537","bandit","bandit-task","65","369180","0.0-9.0-0.12","11834","443846","lowRank"
"58","2","14","false","context","worst","context","45","511","bandit","bandit-task","66","372622","0.0-9.0-0.13","11834","443846","lowRank"
"59","2","15","true","","","risky","70","640","bandit","bandit-task","67","375712","0.0-9.0-0.14","11834","443846","lowRank"
"60","2","16","true","","","worst","0","495","bandit","bandit-task","68","378597","0.0-9.0-0.15","11834","443846","lowRank"
"61","2","17","true","","","risky","70","505","bandit","bandit-task","69","381543","0.0-9.0-0.16","11834","443846","lowRank"
"62","2","18","false","context","worst","context","1","514","bandit","bandit-task","70","384793","0.0-9.0-0.17","11834","443846","lowRank"
