"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","70","3487","bandit","bandit-task","11","244910","0.0-7.0-0.0","10525","192236","highRank"
"2","1","2","false","worst","context","worst","0","3516","bandit","bandit-task","12","251158","0.0-7.0-0.1","10525","192236","highRank"
"3","1","3","false","worst","context","context","100","3205","bandit","bandit-task","13","257542","0.0-7.0-0.2","10525","192236","highRank"
"4","1","4","false","context","worst","context","100","3812","bandit","bandit-task","14","263973","0.0-7.0-0.3","10525","192236","highRank"
"5","1","5","false","risky","safe","risky","30","2254","bandit","bandit-task","15","268718","0.0-7.0-0.4","10525","192236","highRank"
"6","1","6","true","","","safe","50","1413","bandit","bandit-task","16","272870","0.0-7.0-0.5","10525","192236","highRank"
"7","1","7","true","","","risky","70","2029","bandit","bandit-task","17","277729","0.0-7.0-0.6","10525","192236","highRank"
"8","1","8","true","","","context","100","1758","bandit","bandit-task","18","281974","0.0-7.0-0.7","10525","192236","highRank"
"9","1","9","false","worst","context","worst","0","2613","bandit","bandit-task","19","287302","0.0-7.0-0.8","10525","192236","highRank"
"10","1","10","false","risky","safe","risky","70","1757","bandit","bandit-task","20","291870","0.0-7.0-0.9","10525","192236","highRank"
"11","1","11","false","safe","risky","risky","30","2309","bandit","bandit-task","21","296981","0.0-7.0-0.10","10525","192236","highRank"
"12","1","12","false","context","worst","context","43","1717","bandit","bandit-task","22","301774","0.0-7.0-0.11","10525","192236","highRank"
"13","1","13","false","context","worst","worst","0","1556","bandit","bandit-task","23","305902","0.0-7.0-0.12","10525","192236","highRank"
"14","1","14","false","safe","risky","risky","70","1509","bandit","bandit-task","24","309926","0.0-7.0-0.13","10525","192236","highRank"
"15","1","15","false","risky","safe","risky","30","2060","bandit","bandit-task","25","314510","0.0-7.0-0.14","10525","192236","highRank"
"16","1","16","false","worst","context","worst","0","2245","bandit","bandit-task","26","319437","0.0-7.0-0.15","10525","192236","highRank"
"17","1","17","false","worst","context","context","11","3197","bandit","bandit-task","27","325462","0.0-7.0-0.16","10525","192236","highRank"
"18","1","18","false","safe","risky","safe","50","2475","bandit","bandit-task","28","330934","0.0-7.0-0.17","10525","192236","highRank"
"19","1","19","false","context","worst","context","61","2668","bandit","bandit-task","29","336222","0.0-7.0-0.18","10525","192236","highRank"
"20","1","20","true","","","risky","30","1244","bandit","bandit-task","30","340005","0.0-7.0-0.19","10525","192236","highRank"
"21","1","21","false","safe","risky","risky","70","2213","bandit","bandit-task","31","344885","0.0-7.0-0.20","10525","192236","highRank"
"22","1","22","false","context","worst","context","5","1909","bandit","bandit-task","32","350029","0.0-7.0-0.21","10525","192236","highRank"
"23","1","23","false","context","worst","worst","0","1573","bandit","bandit-task","33","355150","0.0-7.0-0.22","10525","192236","highRank"
"24","1","24","true","","","worst","0","1124","bandit","bandit-task","34","358894","0.0-7.0-0.23","10525","192236","highRank"
