"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","safe","50","4390","bandit","bandit-task","8","152771","0.0-7.0-0.0","43541","540469","highRank"
"2","1","2","false","worst","context","worst","0","1406","bandit","bandit-task","9","157826","0.0-7.0-0.1","43541","540469","highRank"
"3","1","3","false","safe","risky","risky","30","1397","bandit","bandit-task","10","162571","0.0-7.0-0.2","43541","540469","highRank"
"4","1","4","false","context","worst","context","100","1646","bandit","bandit-task","11","167913","0.0-7.0-0.3","43541","540469","highRank"
"5","1","5","false","safe","risky","risky","30","1591","bandit","bandit-task","12","173634","0.0-7.0-0.4","43541","540469","highRank"
"6","1","6","false","worst","context","worst","0","1502","bandit","bandit-task","13","178121","0.0-7.0-0.5","43541","540469","highRank"
"7","1","7","false","worst","context","worst","0","1453","bandit","bandit-task","14","182487","0.0-7.0-0.6","43541","540469","highRank"
"8","1","8","true","","","risky","30","1263","bandit","bandit-task","15","187155","0.0-7.0-0.7","43541","540469","highRank"
"9","1","9","false","safe","risky","risky","70","1543","bandit","bandit-task","16","191926","0.0-7.0-0.8","43541","540469","highRank"
"10","1","10","false","context","worst","context","4","1588","bandit","bandit-task","17","196687","0.0-7.0-0.9","43541","540469","highRank"
"11","1","11","false","worst","context","context","100","1431","bandit","bandit-task","18","201385","0.0-7.0-0.10","43541","540469","highRank"
"12","1","12","false","worst","context","context","100","1254","bandit","bandit-task","19","206040","0.0-7.0-0.11","43541","540469","highRank"
"13","1","13","true","","","risky","30","1374","bandit","bandit-task","20","210851","0.0-7.0-0.12","43541","540469","highRank"
"14","1","14","false","risky","safe","safe","50","2102","bandit","bandit-task","21","216353","0.0-7.0-0.13","43541","540469","highRank"
"15","1","15","true","","","worst","0","1404","bandit","bandit-task","22","221069","0.0-7.0-0.14","43541","540469","highRank"
"16","1","16","false","worst","context","context","45","1293","bandit","bandit-task","23","225779","0.0-7.0-0.15","43541","540469","highRank"
"17","1","17","false","context","worst","worst","0","1818","bandit","bandit-task","24","230519","0.0-7.0-0.16","43541","540469","highRank"
"18","1","18","false","risky","safe","safe","50","1596","bandit","bandit-task","25","235713","0.0-7.0-0.17","43541","540469","highRank"
"19","1","19","true","","","context","38","1351","bandit","bandit-task","26","240421","0.0-7.0-0.18","43541","540469","highRank"
"20","1","20","false","context","worst","context","12","1523","bandit","bandit-task","27","245366","0.0-7.0-0.19","43541","540469","highRank"
"21","1","21","false","worst","context","context","100","1149","bandit","bandit-task","28","250035","0.0-7.0-0.20","43541","540469","highRank"
"22","1","22","false","risky","safe","safe","50","2616","bandit","bandit-task","29","255689","0.0-7.0-0.21","43541","540469","highRank"
"23","1","23","false","worst","context","context","59","1295","bandit","bandit-task","30","260458","0.0-7.0-0.22","43541","540469","highRank"
