"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","true","","","risky","30","3412","bandit","bandit-task","8","545029","0.0-7.0-0.0","75554","207557","lowRank"
"2","1","2","false","risky","safe","risky","30","9235","bandit","bandit-task","9","559059","0.0-7.0-0.1","75554","207557","lowRank"
"3","1","3","true","","","context","61","1981","bandit","bandit-task","10","574748","0.0-7.0-0.2","75554","207557","lowRank"
"4","1","4","false","risky","safe","risky","70","3876","bandit","bandit-task","11","583164","0.0-7.0-0.3","75554","207557","lowRank"
"5","1","5","false","context","worst","worst","0","3682","bandit","bandit-task","12","599195","0.0-7.0-0.4","75554","207557","lowRank"
"6","1","6","false","risky","safe","risky","30","3491","bandit","bandit-task","13","613985","0.0-7.0-0.5","75554","207557","lowRank"
"7","1","7","false","context","worst","worst","0","6786","bandit","bandit-task","14","631914","0.0-7.0-0.6","75554","207557","lowRank"
"8","1","8","true","","","worst","0","1057","bandit","bandit-task","15","642418","0.0-7.0-0.7","75554","207557","lowRank"
"9","1","9","false","context","worst","context","1","1452","bandit","bandit-task","16","654651","0.0-7.0-0.8","75554","207557","lowRank"
"10","1","10","false","risky","safe","risky","30","1601","bandit","bandit-task","17","666024","0.0-7.0-0.9","75554","207557","lowRank"
"11","1","11","false","context","worst","context","1","3313","bandit","bandit-task","18","673000","0.0-7.0-0.10","75554","207557","lowRank"
"12","1","12","false","worst","context","worst","0","2085","bandit","bandit-task","19","684168","0.0-7.0-0.11","75554","207557","lowRank"
"13","1","13","true","","","safe","50","902","bandit","bandit-task","20","694160","0.0-7.0-0.12","75554","207557","lowRank"
"14","1","14","false","risky","safe","risky","30","2209","bandit","bandit-task","21","706417","0.0-7.0-0.13","75554","207557","lowRank"
"15","1","15","false","worst","context","worst","0","2260","bandit","bandit-task","22","712056","0.0-7.0-0.14","75554","207557","lowRank"
"16","1","16","false","context","worst","context","1","3798","bandit","bandit-task","23","725320","0.0-7.0-0.15","75554","207557","lowRank"
"17","1","17","true","","","safe","50","1138","bandit","bandit-task","24","735870","0.0-7.0-0.16","75554","207557","lowRank"
"18","1","18","true","","","worst","0","1047","bandit","bandit-task","25","744795","0.0-7.0-0.17","75554","207557","lowRank"
"19","1","19","false","risky","safe","risky","70","2346","bandit","bandit-task","26","757920","0.0-7.0-0.18","75554","207557","lowRank"
"20","1","20","false","safe","risky","risky","30","6156","bandit","bandit-task","27","772168","0.0-7.0-0.19","75554","207557","lowRank"
"21","1","21","false","context","worst","worst","0","5168","bandit","bandit-task","28","786156","0.0-7.0-0.20","75554","207557","lowRank"
"22","1","22","false","worst","context","worst","0","2111","bandit","bandit-task","29","795126","0.0-7.0-0.21","75554","207557","lowRank"
"23","1","23","false","worst","context","worst","0","2835","bandit","bandit-task","30","804749","0.0-7.0-0.22","75554","207557","lowRank"
"24","1","24","false","risky","safe","risky","30","1043","bandit","bandit-task","31","811049","0.0-7.0-0.23","75554","207557","lowRank"
"25","1","25","true","","","context","80","969","bandit","bandit-task","32","815630","0.0-7.0-0.24","75554","207557","lowRank"
"26","1","26","false","risky","safe","risky","30","1124","bandit","bandit-task","33","820526","0.0-7.0-0.25","75554","207557","lowRank"
"27","1","27","false","context","worst","worst","0","2532","bandit","bandit-task","34","826523","0.0-7.0-0.26","75554","207557","lowRank"
"28","1","28","false","context","worst","worst","0","2391","bandit","bandit-task","35","833684","0.0-7.0-0.27","75554","207557","lowRank"
"29","1","29","false","context","worst","context","1","915","bandit","bandit-task","36","838728","0.0-7.0-0.28","75554","207557","lowRank"
"30","1","30","false","context","worst","context","41","666","bandit","bandit-task","37","843938","0.0-7.0-0.29","75554","207557","lowRank"
"31","1","31","false","worst","context","context","100","1401","bandit","bandit-task","38","849369","0.0-7.0-0.30","75554","207557","lowRank"
"32","1","32","false","safe","risky","risky","30","1102","bandit","bandit-task","39","854134","0.0-7.0-0.31","75554","207557","lowRank"
"33","1","33","false","worst","context","context","55","1201","bandit","bandit-task","40","858977","0.0-7.0-0.32","75554","207557","lowRank"
"34","1","34","false","worst","context","context","1","812","bandit","bandit-task","41","863828","0.0-7.0-0.33","75554","207557","lowRank"
"35","1","35","false","context","worst","context","1","944","bandit","bandit-task","42","868085","0.0-7.0-0.34","75554","207557","lowRank"
"36","1","36","false","worst","context","worst","0","686","bandit","bandit-task","43","871985","0.0-7.0-0.35","75554","207557","lowRank"
"37","1","37","false","worst","context","context","42","1161","bandit","bandit-task","44","876824","0.0-7.0-0.36","75554","207557","lowRank"
"38","1","38","false","context","worst","context","62","930","bandit","bandit-task","45","881051","0.0-7.0-0.37","75554","207557","lowRank"
"39","1","39","true","","","risky","70","659","bandit","bandit-task","46","885120","0.0-7.0-0.38","75554","207557","lowRank"
"40","1","40","false","safe","risky","risky","70","828","bandit","bandit-task","47","889059","0.0-7.0-0.39","75554","207557","lowRank"
"41","1","41","false","risky","safe","risky","70","699","bandit","bandit-task","48","892876","0.0-7.0-0.40","75554","207557","lowRank"
"42","1","42","false","context","worst","context","95","1079","bandit","bandit-task","49","898247","0.0-7.0-0.41","75554","207557","lowRank"
"43","1","43","false","worst","context","context","65","1454","bandit","bandit-task","50","903151","0.0-7.0-0.42","75554","207557","lowRank"
"44","1","44","false","worst","context","context","99","734","bandit","bandit-task","51","908368","0.0-7.0-0.43","75554","207557","lowRank"
"45","2","1","true","","","risky","30","499","bandit","bandit-task","53","917345","0.0-9.0-0.0","75554","207557","lowRank"
"46","2","2","false","safe","risky","risky","30","1028","bandit","bandit-task","54","921696","0.0-9.0-0.1","75554","207557","lowRank"
"47","2","3","true","","","context","92","633","bandit","bandit-task","55","925372","0.0-9.0-0.2","75554","207557","lowRank"
"48","2","4","false","safe","risky","risky","70","762","bandit","bandit-task","56","929525","0.0-9.0-0.3","75554","207557","lowRank"
"49","2","5","false","worst","context","context","1","1248","bandit","bandit-task","57","934069","0.0-9.0-0.4","75554","207557","lowRank"
"50","2","6","false","risky","safe","risky","70","697","bandit","bandit-task","58","937989","0.0-9.0-0.5","75554","207557","lowRank"
"51","2","7","false","context","worst","context","97","1325","bandit","bandit-task","59","943736","0.0-9.0-0.6","75554","207557","lowRank"
"52","2","8","true","","","worst","0","744","bandit","bandit-task","60","947878","0.0-9.0-0.7","75554","207557","lowRank"
"53","2","9","false","worst","context","context","85","1431","bandit","bandit-task","61","952604","0.0-9.0-0.8","75554","207557","lowRank"
"54","2","10","false","risky","safe","risky","70","751","bandit","bandit-task","62","956746","0.0-9.0-0.9","75554","207557","lowRank"
"55","2","11","false","worst","context","context","83","1131","bandit","bandit-task","63","961154","0.0-9.0-0.10","75554","207557","lowRank"
"56","2","12","false","worst","context","context","38","1209","bandit","bandit-task","64","966443","0.0-9.0-0.11","75554","207557","lowRank"
"57","2","13","true","","","safe","50","752","bandit","bandit-task","65","970880","0.0-9.0-0.12","75554","207557","lowRank"
"58","2","14","false","risky","safe","risky","70","1180","bandit","bandit-task","66","976035","0.0-9.0-0.13","75554","207557","lowRank"
"59","2","15","false","context","worst","context","57","2149","bandit","bandit-task","67","981892","0.0-9.0-0.14","75554","207557","lowRank"
"60","2","16","false","worst","context","worst","0","1992","bandit","bandit-task","68","987481","0.0-9.0-0.15","75554","207557","lowRank"
"61","2","17","true","","","safe","50","692","bandit","bandit-task","69","992434","0.0-9.0-0.16","75554","207557","lowRank"
"62","2","18","true","","","worst","0","798","bandit","bandit-task","70","997251","0.0-9.0-0.17","75554","207557","lowRank"
"63","2","19","false","safe","risky","risky","30","1243","bandit","bandit-task","71","1002500","0.0-9.0-0.18","75554","207557","lowRank"
"64","2","20","false","risky","safe","risky","30","886","bandit","bandit-task","72","1006565","0.0-9.0-0.19","75554","207557","lowRank"
"65","2","21","false","worst","context","context","1","1180","bandit","bandit-task","73","1011084","0.0-9.0-0.20","75554","207557","lowRank"
"66","2","22","false","context","worst","context","39","1331","bandit","bandit-task","74","1015824","0.0-9.0-0.21","75554","207557","lowRank"
"67","2","23","false","context","worst","context","1","1051","bandit","bandit-task","75","1020089","0.0-9.0-0.22","75554","207557","lowRank"
"68","2","24","false","safe","risky","safe","50","661","bandit","bandit-task","76","1023950","0.0-9.0-0.23","75554","207557","lowRank"
"69","2","25","true","","","context","58","693","bandit","bandit-task","77","1027755","0.0-9.0-0.24","75554","207557","lowRank"
"70","2","26","false","safe","risky","safe","50","617","bandit","bandit-task","78","1031724","0.0-9.0-0.25","75554","207557","lowRank"
"71","2","27","false","worst","context","context","90","1002","bandit","bandit-task","79","1035952","0.0-9.0-0.26","75554","207557","lowRank"
"72","2","28","false","context","worst","context","87","1321","bandit","bandit-task","80","1040413","0.0-9.0-0.27","75554","207557","lowRank"
"73","2","29","false","worst","context","context","1","873","bandit","bandit-task","81","1045590","0.0-9.0-0.28","75554","207557","lowRank"
"74","2","30","false","context","worst","context","35","806","bandit","bandit-task","82","1049497","0.0-9.0-0.29","75554","207557","lowRank"
"75","2","31","false","context","worst","context","89","675","bandit","bandit-task","83","1053171","0.0-9.0-0.30","75554","207557","lowRank"
"76","2","32","false","safe","risky","safe","50","678","bandit","bandit-task","84","1056820","0.0-9.0-0.31","75554","207557","lowRank"
"77","2","33","false","context","worst","context","36","969","bandit","bandit-task","85","1060715","0.0-9.0-0.32","75554","207557","lowRank"
"78","2","34","false","context","worst","context","1","682","bandit","bandit-task","86","1065219","0.0-9.0-0.33","75554","207557","lowRank"
"79","2","35","false","context","worst","context","1","713","bandit","bandit-task","87","1069255","0.0-9.0-0.34","75554","207557","lowRank"
"80","2","36","false","worst","context","context","82","858","bandit","bandit-task","88","1073473","0.0-9.0-0.35","75554","207557","lowRank"
"81","2","37","false","context","worst","context","60","722","bandit","bandit-task","89","1077373","0.0-9.0-0.36","75554","207557","lowRank"
"82","2","38","false","worst","context","context","1","966","bandit","bandit-task","90","1081759","0.0-9.0-0.37","75554","207557","lowRank"
"83","2","39","true","","","risky","30","636","bandit","bandit-task","91","1085859","0.0-9.0-0.38","75554","207557","lowRank"
"84","2","40","false","safe","risky","safe","50","768","bandit","bandit-task","92","1089696","0.0-9.0-0.39","75554","207557","lowRank"
"85","2","41","false","risky","safe","risky","70","629","bandit","bandit-task","93","1093543","0.0-9.0-0.40","75554","207557","lowRank"
"86","2","42","false","context","worst","context","59","627","bandit","bandit-task","94","1097309","0.0-9.0-0.41","75554","207557","lowRank"
"87","2","43","false","context","worst","context","81","554","bandit","bandit-task","95","1100984","0.0-9.0-0.42","75554","207557","lowRank"
"88","2","44","false","worst","context","worst","0","538","bandit","bandit-task","96","1104763","0.0-9.0-0.43","75554","207557","lowRank"
"89","3","1","true","","","risky","70","1332","bandit","bandit-task","98","1341468","0.0-11.0-0.0","75554","207557","lowRank"
"90","3","2","false","risky","safe","risky","70","1439","bandit","bandit-task","99","1347293","0.0-11.0-0.1","75554","207557","lowRank"
"91","3","3","true","","","context","43","744","bandit","bandit-task","100","1351556","0.0-11.0-0.2","75554","207557","lowRank"
"92","3","4","false","risky","safe","risky","30","2093","bandit","bandit-task","101","1357161","0.0-11.0-0.3","75554","207557","lowRank"
"93","3","5","false","context","worst","context","1","1093","bandit","bandit-task","102","1361349","0.0-11.0-0.4","75554","207557","lowRank"
"94","3","6","false","risky","safe","risky","30","764","bandit","bandit-task","103","1365314","0.0-11.0-0.5","75554","207557","lowRank"
"95","3","7","false","worst","context","context","1","2411","bandit","bandit-task","104","1371128","0.0-11.0-0.6","75554","207557","lowRank"
"96","3","8","true","","","worst","0","755","bandit","bandit-task","105","1376017","0.0-11.0-0.7","75554","207557","lowRank"
"97","3","9","false","context","worst","worst","0","1485","bandit","bandit-task","106","1380784","0.0-11.0-0.8","75554","207557","lowRank"
"98","3","10","false","safe","risky","safe","50","571","bandit","bandit-task","107","1384444","0.0-11.0-0.9","75554","207557","lowRank"
"99","3","11","false","worst","context","worst","0","557","bandit","bandit-task","108","1388119","0.0-11.0-0.10","75554","207557","lowRank"
"100","3","12","false","context","worst","context","84","596","bandit","bandit-task","109","1394263","0.0-11.0-0.11","75554","207557","lowRank"
