"rt","responses","task","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"97756","{""Q0"":""It was fun and makes the brain work. No particular strategy - just took some time to kick in.""}","comments","survey-text","239","1653081","0.0-20.0","68568","367354","highRank"
